"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","DE"
"Abcb8",2447.76011871111,-0.478770057391395,0.18470851680659,-2.59203021966073,0.00954113901895805,0.0444292262598473,-1
"Insyn1",3764.87177440882,0.47382088734618,0.182805965696185,2.59193339529,0.00954382466827714,0.0444297468780475,1
"Kdm1a",6899.72194163231,0.315921741967548,0.121931768724318,2.59097153492322,0.00957054073727477,0.0445301008643766,1
"Retreg1",3066.14699203169,0.506688328780292,0.195553335211643,2.59104928193587,0.00956837880734585,0.0445301008643766,1
"Peli2",3638.32887235547,-0.373695156419631,0.144264193198047,-2.5903527974306,0.00958776165184552,0.0445982057758441,-1
"D630003M21Rik",1301.35769296302,-0.495267476915414,0.191211304058111,-2.59015793734087,0.00959319078257664,0.0445994234551139,-1
"Gm52013",20.3753052454817,-2.13193679555199,0.823067133845269,-2.59023439022749,0.00959106034955564,0.0445994234551139,-1
"Zfp40",639.892135885621,-0.689706743598558,0.266319386597889,-2.58977295047595,0.00960392522402297,0.0446373067358871,-1
"Eapp",2894.79843747731,0.44287682340679,0.171051375858428,2.58914505179626,0.0096214556604946,0.0446947167953331,1
"Jrk",658.77969802705,-0.831966197510645,0.321321791822763,-2.58919942152429,0.00961993657312242,0.0446947167953331,-1
"Ski",11528.4985158362,-0.465914381938291,0.180005971483819,-2.58832736546283,0.00964432758226881,0.0447889111447738,-1
"Pcyox1",12034.411144693,-0.337109331691313,0.13025269552648,-2.58811789137046,0.00965019468264418,0.0448041045217331,-1
"Ccdc113",348.897204166587,-0.792127066465959,0.306099956313088,-2.58780522547918,0.00965895797204665,0.0448327325930275,-1
"Nyx",155.634224246324,0.9023669141336,0.348898788781872,2.58632859484574,0.00970044039267077,0.0450131725963126,1
"Bean1",24.2834982553803,2.18148921044148,0.843596591896197,2.58593886153336,0.0097114154759182,0.0450519897729911,1
"Rimbp2",259.650969538308,-0.584776050387123,0.226166433070447,-2.58560053518187,0.00972095188658812,0.0450841137738539,-1
"Polr2d",1658.21864022155,0.523152671411615,0.20237975119348,2.58500501323113,0.00973775815208833,0.0451499278058954,1
"Thumpd1",1692.1391164084,0.365604222347317,0.14145896857536,2.58452486985686,0.00975132716263081,0.0452007007200143,1
"Tlcd2",258.244962796348,1.11292991744256,0.430644168490818,2.58433760137237,0.0097566239982165,0.0452131123375069,1
"Pcdhb11",98.9339984147345,-0.800550810320301,0.309845400861346,-2.58371048301776,0.00977438053825982,0.0452710911863271,-1
"Cacul1",4451.30594410367,0.329773129384377,0.127632389008864,2.5837730684605,0.00977260717024199,0.0452710911863271,1
"Rab8b",6417.09355510562,0.433534925891909,0.167807827867589,2.58352027674178,0.00977977182232016,0.0452839112652604,1
"Frat2",117.710597032678,0.900026368549512,0.348396611759276,2.58333846590731,0.00978492761962787,0.0452956343711494,1
"Gm33721",61.5657467299953,-1.20152594021123,0.465146663090117,-2.58311202799804,0.00979135233993142,0.0453132236171304,-1
"Lyrm9",331.13145477507,-0.599961451402926,0.232307262572252,-2.58262029675601,0.00980531717249102,0.0453656888318252,-1
"Pcdhb19",216.845366024469,-0.7541647585141,0.292036510447155,-2.58243312577373,0.00981063736288607,0.0453781409855679,-1
"Gm53373",43.2789198258279,1.22530302872986,0.474522941889049,2.58217869056445,0.00981787361192869,0.0453994466351763,1
"Cyp4f15",524.111338316614,-0.705272392135973,0.273152193637365,-2.58197594075444,0.00982364331016831,0.0454139611194766,-1
"Ddx50",6216.21016768171,0.485788845469974,0.188160091458594,2.58178470101815,0.00982908823235285,0.0454269668184404,1
"Bhlhe41",8421.54954477729,0.666875232710577,0.258354260502443,2.58124341132849,0.00984451425570971,0.0454860827307444,1
"Mtcl1",544.516268627853,-0.518485992569475,0.200881751705695,-2.58105073341401,0.0098500105192743,0.0454992993266558,-1
"Pan2",1902.18188723943,0.487841312497117,0.189069217070093,2.58022601487931,0.00987356706558357,0.0455959108309534,1
"Srp54c",896.32900137464,0.389376756045091,0.150930544266695,2.579840667354,0.00988459099434376,0.0456346107901476,1
"Deup1",61.5212223171138,-1.04144677936132,0.403772336563149,-2.57929205409652,0.0099003045091508,0.0456949348761928,-1
"Dctn5",3129.06090858717,-0.352456836035004,0.136718561441849,-2.57797355617229,0.0099381602982314,0.0458573972381904,-1
"Mbtps2",2697.93216911514,0.376347005162106,0.146009663305365,2.57754861316961,0.00995038841109113,0.0459015512432536,1
"Cnn3",112334.462958154,-0.331712577675437,0.128710598863275,-2.57719706539322,0.00996051463943493,0.045935988166157,-1
"Msl1",5667.01452705018,0.38470884333221,0.149343600786213,2.57599817673424,0.00999511733632319,0.0460832573342978,1
"Nlrx1",994.998222050554,-0.667759285189584,0.259248768489243,-2.57574718322063,0.0100023751288798,0.0461044057342385,-1
"Bin1",5682.55347267427,0.358844003475152,0.139330496112801,2.57548787585335,0.0100098782564142,0.0461266733748591,1
"Cd9",16796.8805619167,0.308985674602623,0.120009461056268,2.57467762860588,0.0100333552901594,0.0462060118013934,1
"Dock6",1959.57006849504,-0.52797131668775,0.205067937817438,-2.57461659929393,0.0100351256078915,0.0462060118013934,-1
"Nectin1",1793.72185705571,0.589484948611128,0.228956546636731,2.57465862964129,0.0100339063759084,0.0462060118013934,1
"Car10",59.3226017129691,-1.11280638609007,0.432397139710266,-2.57357480864864,0.0100653884564812,0.0463329961428743,-1
"Mapkapk5",3051.13713666347,0.419893446724741,0.163179870362402,2.57319389819475,0.0100764737518053,0.0463716581987906,1
"Ikzf5",2483.58658423098,0.373716326113161,0.145257958998858,2.57277693207916,0.0100886208058598,0.046415184528452,1
"Cdkn1c",247.327169257994,2.13944092983637,0.83166411682585,2.57248195100904,0.0100972220660922,0.0464423787116661,1
"Mrm2",467.522008594184,-0.869799995662742,0.338260133456203,-2.57139375774344,0.0101290088564671,0.0465716287977207,-1
"Pdlim4",5505.11731461868,0.315759874032924,0.122799960362221,2.57133530907936,0.0101307186962948,0.0465716287977207,1
"Snx14",2481.69002229148,-0.361629232324519,0.14065182451325,-2.57109521028966,0.010137745171364,0.0465820167524865,-1
"Nbas",3958.3559483256,-0.421379601855941,0.163892464467177,-2.57107368069587,0.0101383754454346,0.0465820167524865,-1
"Islr",18416.3143596841,-0.392304017619209,0.152606758758158,-2.5706857337879,0.0101497384849799,0.0466094136014159,-1
"Cirbp",2049.39843042667,-0.431197102092387,0.167733038796554,-2.57073445509678,0.0101483108061328,0.0466094136014159,-1
"Zfp655",2891.49049100331,0.587073513951026,0.228391705575577,2.57046775175799,0.0101561281950249,0.0466161313911401,1
"9930111J21Rik1",152.989740801599,-0.839396218525429,0.326555934751269,-2.57045158026229,0.0101566023729625,0.0466161313911401,-1
"Fcgr1",575.524241651162,-0.868797254140548,0.338080019837391,-2.56979769037644,0.0101757921442896,0.046666982995411,-1
"Pls1",401.805297798988,-0.483657896760451,0.188203014044739,-2.56987327867914,0.0101735721980371,0.046666982995411,-1
"Eif4b",12098.5885901524,0.387308969179301,0.150714746864196,2.56981468129521,0.0101752931019101,0.046666982995411,1
"Trmt13",561.718607626208,0.670366117550384,0.260942729261533,2.56901627206675,0.0101987668368476,0.0467599238081442,1
"Acrbp",211.713836451505,0.679111282122944,0.264466007802213,2.56785848497714,0.0102328921509199,0.0468790298060453,1
"Dnaaf3",1192.13196882786,-0.781745294208714,0.304430786236909,-2.56789171644538,0.0102319112515004,0.0468790298060453,-1
"Hectd1",12523.3622517484,0.320816206249875,0.124930718735336,2.56795293821626,0.0102301043762576,0.0468790298060453,1
"Bmerb1",6123.55214992789,-0.335583551116,0.130724406939895,-2.56710708406806,0.0102550937473483,0.0469682749447402,-1
"P2rx4",2615.78382483007,-0.363803792438076,0.141762990817655,-2.56628186482059,0.010279525842643,0.0470676857017781,-1
"Eif4e2",3558.23686800247,0.363139297109561,0.141525019864891,2.56590175685004,0.0102907970385378,0.0471067988542138,1
"Ccl28",336.657569579025,0.97568101107346,0.380263328535356,2.5658035836152,0.010293709918611,0.047107640672074,1
"Tbc1d4",1131.08641742502,-0.647597254907618,0.252418885356677,-2.5655657816274,0.010300768739739,0.0471179623441665,-1
"Cenpq",442.481139468967,0.487060482365388,0.189846886231075,2.56554369700094,0.0103014245097257,0.0471179623441665,1
"Map2k7",5366.09281016075,0.404085851554394,0.157526956328329,2.56518541951747,0.0103120682164382,0.0471416635466515,1
"Dnase1l1",479.922637844503,-0.52900358269627,0.20622324217956,-2.56519865125417,0.0103116749540368,0.0471416635466515,-1
"Cux2",137.897048025783,-1.0473420666758,0.408396359723179,-2.56452351187879,0.0103317579145735,0.047219170008305,-1
"Slc22a13b",28.4675584595008,1.29380897104855,0.50484114573622,2.56280412556659,0.0103830607466564,0.0474410785094714,1
"4921531C22Rik",79.0599702363138,-1.05318402474001,0.411124264040142,-2.56171702051908,0.0104156145048669,0.0475655230201741,-1
"Gm52687",30.5894169451651,-1.3484945628786,0.526403950178729,-2.56171056927052,0.0104158079606221,0.0475655230201741,-1
"Chadl",529.960712868019,-0.64224324087635,0.250725557712245,-2.56153878661802,0.0104209604408084,0.0475764663129422,-1
"Styk1",131.7637141322,-0.714413303856509,0.278920618585142,-2.56134991912916,0.0104266279839826,0.0475820603488089,-1
"Ankrd24",981.779032802842,-0.422094338856314,0.164795998346312,-2.56131424969009,0.0104276986617741,0.0475820603488089,-1
"Repin1",6474.6286114646,0.546981254967163,0.213575036299293,2.56107298139776,0.0104349433015429,0.0476025346911292,1
"Cnih3",117.742329940594,-0.970257755073894,0.378861922236139,-2.56097986661523,0.0104377404861951,0.0476027149993925,-1
"Myl12b",5189.42231833897,-0.326758418741089,0.127608436511687,-2.56063335366673,0.010448155658466,0.0476376288897096,-1
"Cpm",24.8040754047901,1.38978087851442,0.542831093963063,2.56024552382954,0.0104598236613819,0.0476782350258182,1
"Zfp933",1130.56425760855,-0.403394214195698,0.15761914219072,-2.55929710433007,0.0104884060624064,0.0477958990098361,-1
"Ppa2",956.853222832317,-0.406401669229229,0.158800452800475,-2.55919716891394,0.0104914218464232,0.0477970239939185,-1
"Rps27a",6794.29239916758,0.427508945613859,0.167071873085171,2.55883254146508,0.0105024318723748,0.0478345590978719,1
"Acads",2052.82293810892,-0.41760451520992,0.163233024556971,-2.55833350109965,0.0105175171933723,0.0478676656661772,-1
"Gm15506",233.795842494949,-0.533298305988641,0.208454754407277,-2.55834081359779,0.0105172960072831,0.0478676656661772,-1
"Srpr",10254.174734051,0.445000839431957,0.173946975361037,2.55825568974873,0.0105198710623539,0.0478676656661772,1
"Mapk9",5793.77275542073,-0.36638483828017,0.143218366512689,-2.55822522768201,0.0105207926971079,0.0478676656661772,-1
"Pip5kl1",16.8149107168527,2.13659411849393,0.835284481547744,2.55792387586911,0.0105299140155344,0.0478759639884346,1
"Manbal",3364.79604590456,0.391353721780603,0.152998646465456,2.55789009132812,0.0105309370446117,0.0478759639884346,1
"Dcakd",3187.21398213265,-0.379053281094526,0.148189385344754,-2.55789765382103,0.0105307080372202,0.0478759639884346,-1
"Zkscan4",338.913354252307,-0.557109223763579,0.217829559862901,-2.55754647860564,0.0105413469987638,0.0479106719043341,-1
"Rhof",1845.57047795739,-0.431055967452395,0.16857247442769,-2.55709580651198,0.0105550142560227,0.0479601621709567,-1
"Myo1b",391.482825270629,-0.603321698358684,0.236000669487421,-2.55644062226205,0.0105749117419616,0.048037928023616,-1
"Klhl36",524.136390045984,-0.676034414201216,0.264470943487488,-2.55617651333103,0.0105829419750287,0.0480617585827269,-1
"Kirrel",6787.48337545605,-0.507675703152791,0.198623335283083,-2.55597209879312,0.010589160922705,0.048071435387859,-1
"Gm51458",16.1463887960803,-2.25774472429246,0.883338173211185,-2.55592341954941,0.010590642380954,0.048071435387859,-1
"Eef1akmt3",20.0026784882715,1.73616332669846,0.679316615182235,2.55574983431359,0.0105959266112747,0.0480827773827089,1
"Gm50622",13.1974099192043,2.4846409077164,0.972301233972636,2.55542297068228,0.0106058832625324,0.0481153106117828,1
"Prrt2",1047.53649449971,-0.427852088521409,0.167448835204223,-2.5551213181005,0.0106150793375643,0.0481357020118498,-1
"Gm25835",40.2817271128316,1.24676879362148,0.487971904409756,2.55500118419635,0.0106187436717138,0.0481357020118498,1
"Kctd9",605.285871074287,0.425801603918887,0.166651512343871,2.5550419430955,0.010617500314375,0.0481357020118498,1
"Bbs5",988.727287676678,0.459840986736963,0.180023033067549,2.55434529071854,0.010638769632391,0.0482011657202975,1
"Pkd2l2",23.639859719895,-1.45001351130977,0.567654546579,-2.55439425271646,0.0106372735489904,0.0482011657202975,-1
"Slc37a1",1300.08282053604,-0.720089315479078,0.281924494459124,-2.55419209622271,0.01064345185401,0.0482097260309421,-1
"Col15a1",35.7836942694834,-1.25229347771651,0.49032064711639,-2.55402966422348,0.0106484184113259,0.0482195694166601,-1
"Smndc1",3426.82732654067,0.361944498895311,0.141726031355284,2.55383217489507,0.0106544596654989,0.0482342729467196,1
"Slco1a4",2950.65528450768,-0.69111672279959,0.270683856687305,-2.55322475177369,0.0106730600182143,0.048305810706454,-1
"Farp2",462.278551351435,-0.687419567615158,0.269264221011539,-2.55295547634493,0.0106813149338149,0.0483178350072099,-1
"Snora73a",67.0889463993006,0.993029737848837,0.388971381502483,2.55296349570257,0.01068106901015,0.0483178350072099,1
"Tm7sf3",5787.8191872302,-0.326182028853383,0.127779606808709,-2.55269238182655,0.0106893858500345,0.0483416763278219,-1
"Gpr137c",1916.76076113542,0.663174239899239,0.259806413479473,2.55257070453973,0.0106931203618444,0.0483458993415816,1
"Ecscr",116.081265108564,-1.00662767626315,0.394376854809838,-2.55245119987715,0.0106967893207984,0.0483498238427919,-1
"Cdc42se1",11857.7317602902,-0.328625258849072,0.128762007152468,-2.55219117903269,0.0107047761891314,0.0483732582661743,-1
"Arpc2",13112.2555287735,0.355675839775018,0.139371829985136,2.55199232020525,0.0107108879667717,0.0483799632275339,1
"Cela1",173.937005126049,-0.779648439566224,0.305509599677438,-2.55196052886518,0.0107118653374832,0.0483799632275339,-1
"Lcor",1297.89218543396,0.623045127155565,0.244245481245779,2.55089725295105,0.0107445996591794,0.0485151136062661,1
"Naa16",815.062658632752,0.468533768558538,0.183692232598037,2.55064551141802,0.0107523628562142,0.0485374706129627,1
"Gm53912",193.101093841608,-0.786129668335016,0.308302113489529,-2.54986791831291,0.0107763737471495,0.0486331408165478,-1
"Cd209g",87.8992574121209,-1.85414244674957,0.727497628211512,-2.54865772044895,0.0108138376422147,0.0487894577574254,-1
"Clcf1",8325.82311907786,0.627037365005942,0.246059253681824,2.54831856808261,0.0108243574741094,0.0488241595814154,1
"Lenep",147.387618301231,-0.694044128601539,0.272364654516528,-2.54821658057478,0.0108275227023536,0.0488256783929019,-1
"Cdc42se2",9485.09402043457,0.42291599447686,0.16602959861836,2.54723252959845,0.0108581054597247,0.0489508008476804,1
"2310033P09Rik",579.518824700797,-0.497247406938433,0.195282231765276,-2.54630133240239,0.0108871162839942,0.0490687731838923,-1
"Itga2",1416.93829878767,-0.595373177979944,0.233893854317863,-2.54548448789436,0.010912621225065,0.0491708868668941,-1
"Xrcc6",1492.93752398278,-0.343458492931581,0.134965419125145,-2.5447888441195,0.0109343836780572,0.0492560884787639,-1
"Tmem68",1313.51661499035,0.551637449141133,0.216812360820993,2.54430811533196,0.0109494452783377,0.0492618607938758,1
"Spen",9498.73090693373,-0.546144893384838,0.214629904676265,-2.5445889947564,0.010940642873832,0.0492618607938758,-1
"Rhbdl3",638.746503259763,-0.470457664095607,0.18489571391115,-2.54444872811752,0.0109450378658209,0.0492618607938758,-1
"Hmgxb3",3359.15330654166,0.37334663641071,0.146738880183288,2.54429252795422,0.0109499339512282,0.0492618607938758,1
"Fam3a",1218.19514818284,-0.489602103777167,0.192429221768115,-2.54432304656492,0.0109489771941211,0.0492618607938758,-1
"Cr1l",979.155682623018,-0.463891630696967,0.182371474465257,-2.54366332266148,0.0109696760722947,0.0493378187493358,-1
"Ran",13541.4537249996,0.392345829543441,0.154273923080301,2.54317658946951,0.010984969639217,0.0493808713312929,1
"Afdn",7148.2325266833,0.392934397414309,0.154503135488549,2.54321309513768,0.0109838219435259,0.0493808713312929,1
"Chaf1b",55.4380001203135,1.32112934405918,0.519641631502972,2.54238549024266,0.0110098670667518,0.0494799076558888,1
"Edc4",5411.68203323507,0.473453024859267,0.186230982395033,2.54228925160787,0.0110128993014801,0.0494806527178942,1
"Mkx",1013.22762010237,-0.399732611184505,0.157277408094432,-2.54157679750482,0.0110353700074827,0.0495687111811519,-1
"Uchl5",1273.64712327181,0.39190252678805,0.154220511409064,2.54118290237376,0.0110478108849509,0.0495997508103795,1
"Morf4l2",12889.8983412873,0.327537841008231,0.12889222658819,2.54117606374133,0.0110480269879452,0.0495997508103795,1
"Fancg",659.716246262324,-0.703370578671037,0.276810229908377,-2.54098477106084,0.0110540734204262,0.0496139925593857,-1
"Gad1",9423.44128773074,0.555018889720602,0.218457779710921,2.54062313759228,0.0110655120649246,0.0496524224758849,1
"Ss18l1",1638.81576199885,0.432078421354879,0.170091729361772,2.54026708397962,0.0110767844880606,0.0496900867549122,1
"Pkia",2797.00591275237,-0.452668456688413,0.178215667373914,-2.54000371212408,0.0110851292303603,0.0497146013963316,-1
"Garre1",4536.22193414897,0.347038458478578,0.136649222267816,2.53962995704742,0.0110969809693869,0.0497548274009238,1
"Atcay",430.880273417479,-0.538233145868429,0.211956302246393,-2.5393590101546,0.011105579706818,0.049780451025472,-1
"Cdh13",2443.2511870646,0.41840699004699,0.164798420502423,2.53890170046162,0.0111201062572704,0.0498326257043097,1
"Tmem175",2011.59110211175,-0.452001332279345,0.178052836509412,-2.53857978979993,0.0111303419453426,0.0498396790299621,-1
"Iqsec1",11625.2198344499,-0.446425466145251,0.175851130235121,-2.53865565463446,0.011127928942553,0.0498396790299621,-1
"Plscr2",2802.0689746815,-0.715248414244297,0.281743599228235,-2.538650092508,0.011128105839123,0.0498396790299621,-1
"Igdcc4",11112.9376274958,-0.390530724779056,0.153878256961287,-2.53792012264155,0.0111513433164885,0.0499207697949234,-1
"Rpl37",4713.47050947479,0.402734235804261,0.158697322941775,2.53775065854149,0.0111567441080284,0.049931998131394,1
"Abcc1",22059.8159285517,0.534760021147016,0.210742277222937,2.53750708302972,0.011164510886927,0.0499538068766548,1
"Gbp10",16150.6407442867,-0.82673116413982,0.325921425959752,-2.53659654840217,0.0111935872275697,0.0500709258155763,0
"Trmo",157.868416144641,0.724142621796019,0.285540136791458,2.53604494952277,0.0112112342727908,0.0501266246558274,0
"Dph2",540.654985481041,-0.607325440451009,0.239479202283828,-2.53602582044354,0.0112118467035193,0.0501266246558274,0
"Ap3s2",3644.66407964973,-0.34733877943819,0.136979159581562,-2.53570528903248,0.0112221131596335,0.0501595332370774,0
"B4galt6",2461.48884786679,-0.547892651988727,0.216092837891365,-2.53545030615113,0.0112302860913945,0.0501830697669305,0
"Myadm",7058.09118105626,0.571764896549553,0.225623172841986,2.53415856779031,0.0112717712780072,0.0503554129919668,0
"Nob1",1607.09450502602,0.348026864451419,0.137342136754797,2.53401376063317,0.0112764303450132,0.0503631929147781,0
"Pcsk2",147.395726680538,-0.699948248986172,0.276284146404475,-2.53343616742114,0.011295031012408,0.0504172588274509,0
"Scn2b",121.461666854582,-0.839754729716781,0.331473790393768,-2.53339707106016,0.0112962910457184,0.0504172588274509,0
"Rps12",6652.86399204414,0.362444353118026,0.143068304065059,2.53336583170238,0.0112972979460422,0.0504172588274509,0
"Pgap2",1711.44120606486,-0.362324323676491,0.143037955968993,-2.53306418720801,0.0113070245876571,0.0504476243039899,0
"Cntnap1",2317.98946206512,0.45461752808246,0.179522296985417,2.53237361440061,0.0113293203726885,0.050534038313527,0
"Gng5",2688.10287865405,0.455207049147611,0.17976752822335,2.53219841006016,0.0113349832118372,0.0505462361670715,0
"Cog7",3597.93937410848,-0.334865553716674,0.132301473176967,-2.53107955395747,0.0113712054435982,0.0506946664171984,0
"Pdgfra",159.444206517387,-1.07702045625049,0.425563406979151,-2.53081077599148,0.0113799222469542,0.0507204280472305,0
"Ganc",1642.22723429136,-0.445597821949171,0.17611444639307,-2.53016053523877,0.0114010349014323,0.0508014105494382,0
"Agap2",290.844839626179,-0.540402188965242,0.213595045800089,-2.53003147587526,0.0114052294605329,0.0508052397589395,0
"Vps53",3088.58274563998,-0.375884783492386,0.148573820661895,-2.52995300126107,0.0114077806340893,0.0508052397589395,0
"Hacd1",632.195726906368,0.596476170338422,0.235793220198329,2.52965784952052,0.0114173804173444,0.0508348776797007,0
"Etfb",1560.42731552231,-0.353935448426203,0.139989099054194,-2.5283072097577,0.0114614013999405,0.0510177181448616,0
"Sema4g",1097.49729864148,-0.500661873020732,0.198138009833393,-2.52683406602156,0.0115095868188046,0.0512189965625692,0
"Ifitm6",41.8407274670746,-1.29724899264519,0.513579490413444,-2.52589719188528,0.011540324710342,0.0513257137190874,0
"Vps13c",2745.05415796896,-0.421021119444808,0.166686156258647,-2.52583135213407,0.0115424875829856,0.0513257137190874,0
"Piga",698.600130521802,0.463805345139524,0.183616793665763,2.52594185902073,0.0115388575747404,0.0513257137190874,0
"Polr3h",5987.28249446755,-0.343120026158493,0.136000320437821,-2.52293542437179,0.0116379770156348,0.051736996972415,0
"Gm30531",16.7543385638121,1.64309195876265,0.651386159238396,2.52245451558837,0.0116539020340197,0.0517944533757076,0
"Atp4a",105.601272384325,0.797066829589986,0.316092806710976,2.52162280402285,0.0116814893197802,0.0519036984911317,0
"Gm13293",2030.83735064938,-0.421179035557617,0.167097738867885,-2.52055496628007,0.0117169936760277,0.0520480557991742,0
"Sfmbt2",127.415453850308,0.743459935561248,0.295009557252984,2.52012152583822,0.0117314323550628,0.0520911625273668,0
"Sdad1",2467.0619225828,0.492442911760147,0.195407456641842,2.5200824995268,0.0117327331657051,0.0520911625273668,0
"Lrrc14",1562.93053564558,-0.627872483950962,0.24917338965711,-2.51982157811869,0.0117414333896589,0.0521163854904326,0
"Efna2",139.71088646798,0.731858403050297,0.290470718686534,2.51955999682052,0.0117501613609325,0.0521417186150174,0
"Dagla",1235.40825788831,-0.528038629763885,0.209633432400109,-2.51886649814551,0.0117733286282404,0.0522310970908983,0
"Tex26",38.2248621032355,-1.33226487307048,0.529137111865544,-2.51780652536995,0.0118088167487714,0.0523750757238674,0
"Fzd7",5252.04321355214,0.479147585248877,0.190334982955307,2.51739106395058,0.0118227523470954,0.0524046412138846,0
"Sh3rf2",171.348225187727,-0.618414697651596,0.24566232853804,-2.51733630195496,0.0118245902866458,0.0524046412138846,0
"Atg12",4988.66793706521,0.406322105335094,0.161409055355517,2.51734392745274,0.0118243343420748,0.0524046412138846,0
"Gm36410",55.49713986048,-1.53501347142383,0.609869150724987,-2.51695543150374,0.0118373801932932,0.0524344000247953,0
"Fam216b",296.280824145439,-1.09212602731337,0.433898680916364,-2.51700702340666,0.0118356469816333,0.0524344000247953,0
"Jph4",267.243868355662,-0.646917188455689,0.257061043500936,-2.51658975488961,0.0118496714221755,0.0524753791917891,0
"Ophn1",1222.8273206332,-0.449274153046714,0.178544137474316,-2.51631982658262,0.0118587515902307,0.0525021210440014,0
"Nlrp10",18.5203072711155,1.68003800064014,0.667818096733903,2.51571200130201,0.0118792209303578,0.0525792594102146,0
"Fam221b",100.999074475278,-0.977149443170234,0.388478451642884,-2.51532469571439,0.0118922803072734,0.0526235689987576,0
"6330418K02Rik",174.996499507285,-0.669257352399758,0.266098755656876,-2.51507133412807,0.0119008301748763,0.0526479063246324,0
"Tmem212",78.0117789043842,-1.08410292017044,0.43107803547759,-2.51486466706513,0.0119078083381559,0.0526652799214059,0
"Papola",9396.86739886699,0.411723797062024,0.163747954900841,2.5143752012741,0.0119243497421013,0.0527249296229898,0
"Slc24a2",216.684349340971,0.856573109658169,0.340805477654775,2.51337835164096,0.0119581010977295,0.0528606251341886,0
"Lsm12",2643.96694166723,0.391261380711695,0.155725601296246,2.51250518511324,0.0119877343447636,0.0529780517816971,0
"Dnajb6",2728.47008786428,0.517216717288325,0.205865884836881,2.51239644537581,0.0119914292739798,0.052980817027755,0
"Phf3",6192.3150628632,0.41687747119737,0.165973998535051,2.51170348896144,0.0120149993593259,0.0530577945614438,0
"Ube2h",9368.90162397785,0.336696435959069,0.134048758969178,2.51174601352695,0.0120135517550656,0.0530577945614438,0
"Tiprl",3758.74636501461,0.464073948406562,0.18479832805757,2.51124538454693,0.0120306037746522,0.0531131156925951,0
"Cdv3-ps",22.6360764460101,1.46735964701868,0.58442981730041,2.51075424898184,0.0120473532820785,0.0531734626323803,0
"Arl2bp",13151.7983552123,0.366930751401494,0.146165054915406,2.51038630002128,0.0120599152189677,0.0532153007438191,0
"Mbd3",6082.39090289842,0.410893636977043,0.163695887940088,2.51010359605018,0.0120695747406052,0.0532443136141905,0
"Gmnc",456.915084298196,-0.741416395763063,0.29562257553123,-2.50798300647624,0.0121422506475375,0.0535512342048522,0
"Ppig",5864.5843284948,0.320377732218544,0.127749163426926,2.50786559868005,0.0121462857020393,0.0535553470724401,0
"Xrcc5",2237.1928170381,-0.445801750842328,0.177826740408602,-2.5069443989019,0.0121779866266324,0.0536814109164782,0
"Ttll12",3843.22673807193,-0.395387896373663,0.157722984477214,-2.50685020755984,0.0121812321280945,0.0536820089341761,0
"Slc2a9",983.404813980212,-0.464654094543019,0.185374894701444,-2.50656430738028,0.0121910879344123,0.0537117304552897,0
"Wfdc17",490.421102619419,-0.743713230778769,0.296884537505818,-2.50505882531587,0.0122431029156259,0.0539271351185339,0
"Smo",5261.93865895816,-0.308269277746858,0.12307666990862,-2.50469303382793,0.0122557708054502,0.0539691621540001,0
"2610035D17Rik",282.041010669394,-0.49010001539933,0.195701339983192,-2.50432631397119,0.0122684825018627,0.0540113606088126,0
"Rnf144a",3103.2581849083,-0.511933081286806,0.204430442928971,-2.50419200757039,0.0122731409177034,0.0540180924327886,0
"Lins1",1561.53194280024,0.349909725580767,0.139792484898983,2.50306535314554,0.0123122806638303,0.0541765457096708,0
"Ccdc14",385.870445978238,-0.591296102828846,0.236308721576238,-2.5022187030794,0.0123417658421825,0.0542924469846468,0
"Lemd3",1484.13184527038,0.389917600769842,0.155856478485405,2.50177345567547,0.0123572969752088,0.0543469198435805,0
"Tcte1",112.299316488405,-0.903588504988415,0.361212029553506,-2.50154599254444,0.0123652380301847,0.0543679925820298,0
"Spata17",408.64960060338,-0.473353850402517,0.18924304373716,-2.50130118949027,0.0123737894958952,0.0543917377840956,0
"Ggps1",3485.12899288402,0.375112583316791,0.149976651464128,2.50113987513924,0.0123794273951841,0.0544026669286322,0
"Dnmt3b",141.363610557857,0.807714740511767,0.323045340418267,2.50031385521911,0.0124083322699874,0.0545158136025764,0
"Tapt1",4446.11438775713,0.429952735100876,0.172008645517883,2.49959956260557,0.0124333756541413,0.0546119416136864,0
"Anapc15",1271.32315464985,0.343628570281545,0.13749255991756,2.49925210853289,0.0124455737079034,0.0546516136723045,0
"Elobl",22.017380113468,-1.69516826562272,0.678295653615122,-2.49915837819092,0.0124488661092207,0.0546521685598595,0
"Hmgcll1",1053.15882337811,-0.384854651192413,0.154001550142581,-2.49903102167542,0.0124533409100956,0.0546579127358431,0
"Pon3",932.257279580024,-0.519621477036712,0.207973253540534,-2.49850145723396,0.0124719629758607,0.0547118233517934,0
"Rps6kl1",51.8696977926216,-1.23432210968346,0.494013039224432,-2.49856180237928,0.0124698397023686,0.0547118233517934,0
"Zfp870",821.059030244771,-0.566240194409529,0.226647481034367,-2.49832996963098,0.012477998598939,0.0547243932456518,0
"Stk32a",641.076750088873,-0.603958652685485,0.241758738035355,-2.49818748059961,0.0124830155648304,0.0547324903937268,0
"Gm3740",43.6612021775273,-1.2135302453524,0.485828546251105,-2.49785702119935,0.0124946577470027,0.0547696246898832,0
