TermID	Term	Enrichment	logP	Genes in Term	Target Genes in Term	Fraction of Targets in Term	Total Target Genes	Total Genes	Entrez Gene IDs	Gene Symbols
SM00501	BRIGHT	0.00380293591715191	-5.57198190078227	15	6	0.0055045871559633	1090	9823	13496,20591,71371,16468,56380,93760	Arid3a,Kdm5c,Arid5b,Jarid2,Arid3b,Arid1a
SM01014	ARID	0.00380293591715191	-5.57198190078227	15	6	0.0055045871559633	1090	9823	16468,71371,20591,13496,56380,93760	Jarid2,Arid5b,Kdm5c,Arid3a,Arid3b,Arid1a
SM00253	SOCS	0.00427863799414587	-5.45412054569982	20	7	0.00642201834862385	1090	9823	192157,54607,67296,78889,14794,12700,12703	Socs7,Socs6,Socs4,Wsb1,Spsb2,Cish,Socs1
SM00702	P4Hc	0.00552054990486885	-5.19927780320766	16	6	0.0055045871559633	1090	9823	112405,26432,18452,26433,112407,18451	Egln1,Plod2,P4ha2,Plod3,Egln3,P4ha1
SM00132	LIM	0.00552102559203789	-5.19919164029197	73	16	0.0146788990825688	1090	9823	320878,29806,67399,30937,319713,30794,225341,110829,194401,22793,21753,210126,27008,21804,56376,14200	Mical2,Limd1,Pdlim7,Lmcd1,Ablim3,Pdlim4,Lims2,Lims1,Mical3,Zyx,Tes,Lpp,Micall1,Tgfb1i1,Pdlim5,Fhl2
SM00290	ZnF_UBP	0.00676194077380183	-4.99644533341539	12	5	0.00458715596330275	1090	9823	28035,74112,235441,72607,170822	Usp39,Usp16,Usp3,Usp13,Usp33
SM00557	IG_FLMN	0.00730763990944175	-4.91883491515576	8	4	0.0036697247706422	1090	9823	192176,286940,68794,55992	Flna,Flnb,Flnc,Trim3
SM00593	RUN	0.0105428526739272	-4.55230712031336	18	6	0.0055045871559633	1090	9823	52850,19347,100213,105835,242819,435626	Sgsm1,Dennd5a,Rusc2,Sgsm3,Rundc3b,Rufy4
SM00432	MADS	0.0114666876057648	-4.46830917718842	5	3	0.00275229357798165	1090	9823	17261,17258,20807	Mef2d,Mef2a,Srf
SM00678	WWE	0.0114666876057648	-4.46830917718842	5	3	0.00275229357798165	1090	9823	14897,74198,68031	Trip12,Dtx2,Rnf146
SM00360	RRM	0.0116722451386959	-4.45054146569502	199	33	0.0302752293577982	1090	9823	67889,73826,56403,230908,170791,75705,230257,70930,57317,18458,72692,67010,225432,209003,67039,434234,93686,381626,21843,230721,15568,12877,432467,107701,19826,59013,19205,56878,69207,231207,15381,56190,226169	Rbm18,Poldip3,Syncrip,Tardbp,Rbm39,Eif4b,Ptbp3,Nol8,Srsf4,Pabpc1,Hnrnpll,Rbm7,Rbm27,Rbmx2,Rbm25,Rexo5,Rbfox2,Rbm33,Tial1,Pabpc4,Elavl1,Cpeb1,Hnrnph3,Sf3b4,Rnps1,Hnrnph1,Ptbp1,Rbms1,Srsf11,Cpeb2,Hnrnpc,Rbm38,Pprc1
SM00662	RPOLD	0.0123029795989252	-4.397913802125	2	2	0.0018348623853211	1090	9823	20016,20021	Polr1c,Polr2c
SM00466	SRA	0.0123029795989252	-4.397913802125	2	2	0.0018348623853211	1090	9823	18140,109113	Uhrf1,Uhrf2
SM01319	Tankyrase_bdg_C	0.0123029795989252	-4.397913802125	2	2	0.0018348623853211	1090	9823	243219,228140	2900026A02Rik,Tnks1bp1
SM00647	IBR	0.0141540007354875	-4.25775795736532	14	5	0.00458715596330275	1090	9823	23807,30945,23806,268291,75234	Arih2,Rnf19a,Arih1,Rnf217,Rnf19b
SM00413	ETS	0.0201115526091788	-3.9064608723509	26	7	0.00642201834862385	1090	9823	69257,23872,13709,27049,23871,14390,56501	Elf2,Ets2,Elf1,Etv3,Ets1,Gabpa,Elf4
SM00021	DAX	0.0210523667497838	-3.86074229050498	6	3	0.00275229357798165	1090	9823	13543,13542,12005	Dvl2,Dvl1,Axin1
SM00775	LNS2	0.0210523667497838	-3.86074229050498	6	3	0.00275229357798165	1090	9823	64899,64898,14245	Lpin3,Lpin2,Lpin1
SM01132	DIL	0.0210523667497838	-3.86074229050498	6	3	0.00275229357798165	1090	9823	231858,17918,17356	Radil,Myo5a,Afdn
SM00464	LON	0.0210523667497838	-3.86074229050498	6	3	0.00275229357798165	1090	9823	244421,74365,74142	Lonrf1,Lonrf3,Lonp1
SM00119	HECTc	0.0246250945622592	-3.70398925183961	27	7	0.00642201834862385	1090	9823	217558,22215,75788,207304,14897,235439,66313	G2e3,Ube3a,Smurf1,Hectd1,Trip12,Herc1,Smurf2
SM00086	PAC	0.0256063437083202	-3.66491515708799	16	5	0.00458715596330275	1090	9823	16510,380728,12753,18143,11865	Kcnh1,Kcnh4,Clock,Npas2,Bmal1
SM00461	WH1	0.0262483130260733	-3.64015355768303	11	4	0.0036697247706422	1090	9823	22323,26556,26558,73178	Vasp,Homer1,Homer3,Wasl
SM00249	PHD	0.0313820352705299	-3.46151967493633	88	16	0.0146788990825688	1090	9823	76804,338523,78246,71793,72057,66262,69260,230936,223770,18140,217578,234135,20591,382207,109113,217558	Kdm4c,Kdm7a,Phf23,Ints12,Phf10,Ing5,Ing2,Phf13,Brd1,Uhrf1,Baz1a,Nsd3,Kdm5c,Jade3,Uhrf2,G2e3
SM00258	SAND	0.0338388054171809	-3.38614704577794	7	3	0.00275229357798165	1090	9823	54006,56809,229004	Deaf1,Gmeb1,Gmeb2
SM00101	14_3_3	0.0338388054171809	-3.38614704577794	7	3	0.00275229357798165	1090	9823	22629,22628,22631	Ywhah,Ywhag,Ywhaz
SM00438	ZnF_NFX	0.0341830164259627	-3.37602635399016	3	2	0.0018348623853211	1090	9823	100978,74164	Nfxl1,Nfx1
SM01065	CBM_2	0.0341830164259627	-3.37602635399016	3	2	0.0018348623853211	1090	9823	13853,52331	Epm2a,Stbd1
SM00090	RIO	0.0341830164259627	-3.37602635399016	3	2	0.0018348623853211	1090	9823	71340,66878	Riok1,Riok3
SM01051	CAMSAP_CKK	0.0341830164259627	-3.37602635399016	3	2	0.0018348623853211	1090	9823	67886,227634	Camsap2,Camsap1
SM00311	PWI	0.0341830164259627	-3.37602635399016	3	2	0.0018348623853211	1090	9823	70767,67039	Prpf3,Rbm25
SM00208	TNFR	0.0354852260070471	-3.33863883793862	23	6	0.0055045871559633	1090	9823	18053,14102,21933,320100,245527,21938	Ngfr,Fas,Tnfrsf10b,Relt,Eda2r,Tnfrsf1b
SM00314	RA	0.0356295698307956	-3.33457937266782	29	7	0.00642201834862385	1090	9823	66985,231858,56289,17356,225870,77300,71323	Rassf7,Radil,Rassf1,Afdn,Rin1,Raph1,Rassf8
SM00291	ZnF_ZZ	0.0417059153211011	-3.17711230601469	18	5	0.00458715596330275	1090	9823	13528,74287,18412,17966,225164	Dtnb,Kcmf1,Sqstm1,Nbr1,Mib1
SM00091	PAS	0.0430226996028121	-3.14602740483775	24	6	0.0055045871559633	1090	9823	18143,11865,12753,18142,225872,18626	Npas2,Bmal1,Clock,Npas1,Npas4,Per1
SM00164	TBC	0.046577251863255	-3.06664301447905	37	8	0.0073394495412844	1090	9823	245638,209478,57915,105835,381605,52850,29809,66687	Tbc1d8b,Tbc1d12,Tbc1d1,Sgsm3,Tbc1d2,Sgsm1,Rabgap1l,Tbc1d15
SM01189	ELM2	0.0475444225986936	-3.04609079237631	13	4	0.0036697247706422	1090	9823	218613,217864,71148,238317	Mier3,Rcor1,Mier1,Mideas
SM00524	DWB	0.0497575047232019	-3.00059397804648	8	3	0.00275229357798165	1090	9823	17128,17131,17126	Smad4,Smad7,Smad2
SM01203	DUF3585	0.0497575047232019	-3.00059397804648	8	3	0.00275229357798165	1090	9823	320878,27008,194401	Mical2,Micall1,Mical3
SM00153	VHP	0.0497575047232019	-3.00059397804648	8	3	0.00275229357798165	1090	9823	225115,319713,13829	Svil,Ablim3,Dmtn
SM00357	CSP	0.0497575047232019	-3.00059397804648	8	3	0.00275229357798165	1090	9823	229663,56449,22608	Csde1,Ybx3,Ybx1
SM00288	VHS	0.0497575047232019	-3.00059397804648	8	3	0.00275229357798165	1090	9823	74105,21968,20844	Gga2,Tom1,Stam
SM00242	MYSc	0.0534950248641609	-2.92816662259757	38	8	0.0073394495412844	1090	9823	17880,17886,17918,338367,231646,71602,668940,17913	Myh11,Myh9,Myo5a,Myo1d,Myo1h,Myo1e,Myh7b,Myo1c
SM00666	PB1	0.0609005913440338	-2.79851239423077	14	4	0.0036697247706422	1090	9823	18412,17966,18759,26405	Sqstm1,Nbr1,Prkci,Map3k2
SM00046	DAGKc	0.0609005913440338	-2.79851239423077	14	4	0.0036697247706422	1090	9823	104418,380921,20698,227333	Dgkz,Dgkh,Sphk1,Dgkd
SM00268	ACTIN	0.0609041453356536	-2.79845403867387	26	6	0.0055045871559633	1090	9823	11461,11465,74117,11475,11459,226977	Actb,Actg1,Actr3,Acta2,Acta1,Actr1b
SM00564	PQQ	0.0633667967079149	-2.75881526595521	4	2	0.0018348623853211	1090	9823	20402,78943	Zfp106,Ern1
SM00058	FN1	0.0633667967079149	-2.75881526595521	4	2	0.0018348623853211	1090	9823	14268,18791	Fn1,Plat
SM01193	Enolase_N	0.0633667967079149	-2.75881526595521	4	2	0.0018348623853211	1090	9823	13807,433182	Eno2,Eno1b
SM00426	TEA	0.0633667967079149	-2.75881526595521	4	2	0.0018348623853211	1090	9823	21679,21676	Tead4,Tead1
SM01192	Enolase_C	0.0633667967079149	-2.75881526595521	4	2	0.0018348623853211	1090	9823	433182,13807	Eno1b,Eno2
SM00734	ZnF_Rad18	0.0633667967079149	-2.75881526595521	4	2	0.0018348623853211	1090	9823	27015,58186	Polk,Rad18
SM00545	JmjN	0.0686318001935035	-2.67899929198883	9	3	0.00275229357798165	1090	9823	16468,20591,76804	Jarid2,Kdm5c,Kdm4c
SM00855	PGAM	0.0686318001935035	-2.67899929198883	9	3	0.00275229357798165	1090	9823	18640,170768,18648	Pfkfb2,Pfkfb3,Pgam1
SM00195	DSPc	0.0861790322553448	-2.45132837619905	35	7	0.00642201834862385	1090	9823	18218,235584,63953,19252,240672,75590,13853	Dusp8,Dusp7,Dusp10,Dusp1,Dusp5,Dusp9,Epm2a
SM00969	SOCS_box	0.0861790322553448	-2.45132837619905	35	7	0.00642201834862385	1090	9823	78889,12703,12700,14794,67296,192157,54607	Wsb1,Socs1,Cish,Spsb2,Socs4,Socs7,Socs6
SM00240	FHA	0.0887655442718789	-2.42175671923761	22	5	0.00458715596330275	1090	9823	17356,76793,545389,217882,27354	Afdn,Snip1,Cep170,Cep170b,Nbn
SM00343	ZnF_C2HC	0.0887655442718789	-2.42175671923761	22	5	0.00458715596330275	1090	9823	19647,12785,54188,69085,22668	Rbbp6,Cnbp,Cpsf4,Zcchc9,Sf1
SM00102	ADF	0.0902109406220416	-2.40560456634166	10	3	0.00275229357798165	1090	9823	12631,56431,12632	Cfl1,Dstn,Cfl2
SM00045	DAGKa	0.0902109406220416	-2.40560456634166	10	3	0.00275229357798165	1090	9823	227333,380921,104418	Dgkd,Dgkh,Dgkz
SM00251	SAM_PNT	0.0902109406220416	-2.40560456634166	10	3	0.00275229357798165	1090	9823	23872,23871,14390	Ets2,Ets1,Gabpa
SM00724	TLC	0.0928210051384388	-2.37708231632838	16	4	0.0036697247706422	1090	9823	26889,241447,545975,380712	Cln8,Cers6,Cers3,Tlcd2
SM00717	SANT	0.0975673589859364	-2.32721227811899	43	8	0.0073394495412844	1090	9823	17864,238317,71148,217864,544971,218613,320713,23857	Mybl1,Mideas,Mier1,Rcor1,Bdp1,Mier3,Mysm1,Dmtf1
SM00446	LRRcap	0.097966869442538	-2.32312592438194	5	2	0.0018348623853211	1090	9823	67628,68981	Anp32b,Snrpa1
SM01408	ING	0.097966869442538	-2.32312592438194	5	2	0.0018348623853211	1090	9823	69260,66262	Ing2,Ing5
SM00879	Brix	0.097966869442538	-2.32312592438194	5	2	0.0018348623853211	1090	9823	67832,235036	Brix1,Ppan
SM00642	Aamy	0.097966869442538	-2.32312592438194	5	2	0.0018348623853211	1090	9823	74185,17254	Gbe1,Slc3a2
SM00540	LEM	0.097966869442538	-2.32312592438194	5	2	0.0018348623853211	1090	9823	13726,21917	Emd,Tmpo
SM00160	RanBD	0.097966869442538	-2.32312592438194	5	2	0.0018348623853211	1090	9823	18141,19386	Nup50,Ranbp2
SM00322	KH	0.109086325344195	-2.2156157345654	37	7	0.00642201834862385	1090	9823	23879,23983,237400,22668,14265,14359,52705	Fxr2,Pcbp1,Mex3d,Sf1,Fmr1,Fxr1,Krr1
SM01278	MAPKK1_Int	0.110964063934365	-2.19854887842666	1	1	0.000917431192660551	1090	9823	56692	Lamtor3
SM01261	Thymopoietin	0.110964063934365	-2.19854887842666	1	1	0.000917431192660551	1090	9823	21917	Tmpo
SM01402	Ribosomal_S27	0.110964063934365	-2.19854887842666	1	1	0.000917431192660551	1090	9823	78294	Rps27a
SM01310	RICTOR_V	0.110964063934365	-2.19854887842666	1	1	0.000917431192660551	1090	9823	78757	Rictor
SM01308	RICTOR_N	0.110964063934365	-2.19854887842666	1	1	0.000917431192660551	1090	9823	78757	Rictor
SM01125	DCP2	0.110964063934365	-2.19854887842666	1	1	0.000917431192660551	1090	9823	70640	Dcp2
SM01397	Ribosomal_S3Ae	0.110964063934365	-2.19854887842666	1	1	0.000917431192660551	1090	9823	20091	Rps3a1
SM01348	Nbs1_C	0.110964063934365	-2.19854887842666	1	1	0.000917431192660551	1090	9823	27354	Nbn
SM00904	Flavokinase	0.110964063934365	-2.19854887842666	1	1	0.000917431192660551	1090	9823	54391	Rfk
SM01044	Btz	0.110964063934365	-2.19854887842666	1	1	0.000917431192660551	1090	9823	192160	Casc3
SM01148	DUF1220	0.110964063934365	-2.19854887842666	1	1	0.000917431192660551	1090	9823	83679	Pde4dip
SM00040	CSF2	0.110964063934365	-2.19854887842666	1	1	0.000917431192660551	1090	9823	12981	Csf2
SM00784	SPT2	0.110964063934365	-2.19854887842666	1	1	0.000917431192660551	1090	9823	101685	Spty2d1
SM00683	DM16	0.110964063934365	-2.19854887842666	1	1	0.000917431192660551	1090	9823	72569	Bbs5
SM01303	RasGEF_N_2	0.110964063934365	-2.19854887842666	1	1	0.000917431192660551	1090	9823	78757	Rictor
SM00071	Galanin	0.110964063934365	-2.19854887842666	1	1	0.000917431192660551	1090	9823	14419	Gal
SM00521	CBF	0.110964063934365	-2.19854887842666	1	1	0.000917431192660551	1090	9823	18044	Nfya
SM01405	Ribosomal_S6e	0.110964063934365	-2.19854887842666	1	1	0.000917431192660551	1090	9823	20104	Rps6
SM01307	RICTOR_M	0.110964063934365	-2.19854887842666	1	1	0.000917431192660551	1090	9823	78757	Rictor
SM01075	CDT1	0.110964063934365	-2.19854887842666	1	1	0.000917431192660551	1090	9823	67177	Cdt1
SM00984	UDPG_MGDP_dh_C	0.110964063934365	-2.19854887842666	1	1	0.000917431192660551	1090	9823	22235	Ugdh
SM00654	eIF6	0.110964063934365	-2.19854887842666	1	1	0.000917431192660551	1090	9823	16418	Eif6
SM01180	DWNN	0.110964063934365	-2.19854887842666	1	1	0.000917431192660551	1090	9823	19647	Rbbp6
SM01309	RICTOR_phospho	0.110964063934365	-2.19854887842666	1	1	0.000917431192660551	1090	9823	78757	Rictor
SM01380	Ribosomal_L31e	0.110964063934365	-2.19854887842666	1	1	0.000917431192660551	1090	9823	114641	Rpl31
SM00658	RPOL8c	0.110964063934365	-2.19854887842666	1	1	0.000917431192660551	1090	9823	245841	Polr2h
SM01280	Mcm10	0.110964063934365	-2.19854887842666	1	1	0.000917431192660551	1090	9823	70024	Mcm10
SM00027	EH	0.114196925970799	-2.16983090006649	11	3	0.00275229357798165	1090	9823	13660,20403,19707	Ehd1,Itsn2,Reps1
SM00176	RAN	0.117636062048759	-2.14015964045066	82	13	0.0119266055045872	1090	9823	19334,69834,77407,270192,271457,16653,19384,19346,67790,19416,235442,215449,75141	Rab22a,Rab43,Rab35,Rab6b,Rab5a,Kras,Ran,Rab6a,Rab39b,Rasd1,Rab8b,Rap1b,Rasd2
SM00100	cNMP	0.122040887857883	-2.1033991440218	31	6	0.0055045871559633	1090	9823	330953,70873,15168,16510,19087,380728	Hcn4,Cnbd2,Hcn3,Kcnh1,Prkar2a,Kcnh4
SM00174	RHO	0.13415119463834	-2.00878779690722	123	18	0.0165137614678899	1090	9823	14579,19744,235442,19416,67790,215449,75141,228543,19346,68939,16653,271457,19384,19334,70784,77407,69834,270192	Gem,Rheb,Rab8b,Rasd1,Rab39b,Rap1b,Rasd2,Rhov,Rab6a,Rasl11b,Kras,Rab5a,Ran,Rab22a,Rasl12,Rab35,Rab43,Rab6b
SM00297	BROMO	0.134895888020703	-2.00325199791794	39	7	0.00642201834862385	1090	9823	70472,223770,217578,14312,93871,78656,382236	Atad2,Brd1,Baz1a,Brd2,Brwd1,Brd8,Brwd3
SM00517	PolyA	0.136424120787476	-1.99198671058902	6	2	0.0018348623853211	1090	9823	230721,18458	Pabpc4,Pabpc1
SM01184	efhand_Ca_insen	0.136424120787476	-1.99198671058902	6	2	0.0018348623853211	1090	9823	60595,109711	Actn4,Actn1
SM01241	Integrin_b_cyt	0.136424120787476	-1.99198671058902	6	2	0.0018348623853211	1090	9823	16416,16412	Itgb3,Itgb1
SM00670	PINc	0.136424120787476	-1.99198671058902	6	2	0.0018348623853211	1090	9823	229512,66875	Smg5,Swt1
SM00257	LysM	0.136424120787476	-1.99198671058902	6	2	0.0018348623853211	1090	9823	80289,211329	Lysmd3,Ncoa7
SM01137	DMAP_binding	0.136424120787476	-1.99198671058902	6	2	0.0018348623853211	1090	9823	239667,208440	Dip2b,Dip2c
SM00259	ZnF_A20	0.136424120787476	-1.99198671058902	6	2	0.0018348623853211	1090	9823	56715,22682	Rabgef1,Zfand5
SM00385	CYCLIN	0.136934696458503	-1.98825113498252	32	6	0.0055045871559633	1090	9823	12449,56036,12452,72949,12455,56706	Ccnf,Ccnl2,Ccng2,Ccnt2,Ccnt1,Ccnl1
SM00326	SH3	0.138364082407881	-1.97786678965402	196	27	0.0247706422018349	1090	9823	223435,21682,12927,105835,56524,333654,20403,24057,66616,66898,20459,20405,13385,217154,20408,100213,11308,106628,56217,20844,11352,30948,319262,71602,338372,214459,20811	Trio,Tec,Bcar1,Sgsm3,Pals2,Ppp1r13l,Itsn2,Sh3yl1,Snx9,Baiap2l1,Ptk6,Sh3gl1,Dlg4,Stac2,Sh3gl3,Rusc2,Abi1,Trip10,Pals1,Stam,Abl2,Bin1,Fchsd1,Myo1e,Map3k9,Fnbp1l,Srms
SM00116	CBS	0.140265401576213	-1.96421892544841	12	3	0.00275229357798165	1090	9823	108099,23917,26372	Prkag2,Impdh1,Clcn6
SM00523	DWA	0.140265401576213	-1.96421892544841	12	3	0.00275229357798165	1090	9823	17128,17126,17131	Smad4,Smad2,Smad7
SM00175	RAB	0.141809602844437	-1.95326994613027	148	21	0.0192660550458716	1090	9823	80981,68939,11845,16653,271457,19384,19334,70784,77407,69834,270192,14579,19744,320982,235442,67790,19416,215449,75141,228543,19346	Arl4d,Rasl11b,Arf6,Kras,Rab5a,Ran,Rab22a,Rasl12,Rab35,Rab43,Rab6b,Gem,Rheb,Arl4c,Rab8b,Rab39b,Rasd1,Rap1b,Rasd2,Rhov,Rab6a
SM00612	Kelch	0.150736371481227	-1.89222285222958	55	9	0.00825688073394495	1090	9823	210973,117198,236904,242521,242785,77113,213417,13803,52323	Kbtbd2,Ivns1abp,Klhl15,Klhl9,Klhl21,Klhl2,Klhdc8a,Enc1,Klhl7
SM00121	IB	0.152262433009314	-1.88214971392454	19	4	0.0036697247706422	1090	9823	16007,14219,56213,16008	Ccn1,Ccn2,Htra1,Igfbp2
SM00212	UBCc	0.16340564079558	-1.81151957575931	41	7	0.00642201834862385	1090	9823	76980,22213,67128,67921,53323,56228,66105	Ube2ql1,Ube2g2,Ube2g1,Ube2f,Ube2k,Ube2j1,Ube2d3
SM00177	ARF	0.16340564079558	-1.81151957575931	41	7	0.00642201834862385	1090	9823	80981,75869,320982,77407,235442,11845,68146	Arl4d,Arl5b,Arl4c,Rab35,Rab8b,Arf6,Arl13b
SM00109	C1	0.167283246813423	-1.78806681459637	64	10	0.00917431192660551	1090	9823	19878,104418,56289,227333,214137,217154,380921,319939,382018,18759	Rock2,Dgkz,Rassf1,Dgkd,Arhgap29,Stac2,Dgkh,Tns3,Unc13a,Prkci
SM00323	RasGAP	0.16808169526667	-1.78330513642611	13	3	0.00275229357798165	1090	9823	69601,54153,226525	Dab2ip,Rasa4,Rasal2
SM00479	EXOIII	0.16808169526667	-1.78330513642611	13	3	0.00275229357798165	1090	9823	68048,103135,434234	Aen,Pan2,Rexo5
SM00178	SAR	0.173414581400197	-1.75207012705122	27	5	0.00458715596330275	1090	9823	75869,80981,320982,11845,68146	Arl5b,Arl4d,Arl4c,Arf6,Arl13b
SM00248	ANK	0.174467418361677	-1.74601726903267	210	28	0.0256880733944954	1090	9823	83560,216456,18035,207304,654824,67434,14391,213121,102334,22063,78618,107351,14155,228852,14489,14660,240263,333654,18036,16202,104418,75646,74493,268301,243910,17931,320429,225164	Tex14,Gls2,Nfkbia,Hectd1,Ankrd37,Ankrd33b,Gabpb1,Ankrd35,Ankrd10,Trpc1,Acap2,Kank1,Fem1b,Ppp1r16b,Mtpn,Gls,Fem1c,Ppp1r13l,Nfkbib,Ilk,Dgkz,Rai14,Tnks2,Sowahc,Nfkbid,Ppp1r12a,Trank1,Mib1
SM00332	PP2Cc	0.174639530469086	-1.74503125530862	20	4	0.0036697247706422	1090	9823	19042,19043,53892,320717	Ppm1a,Ppm1b,Ppm1d,Pptc7
SM00582	RPR	0.177458246940661	-1.72901992624055	7	2	0.0018348623853211	1090	9823	74737,225283	Pcf11,Rprd1a
SM00715	LA	0.177458246940661	-1.72901992624055	7	2	0.0018348623853211	1090	9823	207214,214048	Larp4,Larp1b
SM01388	Mob1_phocein	0.177458246940661	-1.72901992624055	7	2	0.0018348623853211	1090	9823	232157,68473	Mob1a,Mob1b
SM01055	Cadherin_pro	0.177458246940661	-1.72901992624055	7	2	0.0018348623853211	1090	9823	12550,12554	Cdh1,Cdh13
SM00384	AT_hook	0.177458246940661	-1.72901992624055	7	2	0.0018348623853211	1090	9823	15364,15361	Hmga2,Hmga1
SM00204	TGFB	0.186237423537804	-1.6807329486316	35	6	0.0055045871559633	1090	9823	12156,16323,11876,23886,14573,14563	Bmp2,Inhba,Artn,Gdf15,Gdnf,Gdf5
SM00173	RAS	0.19997910284883	-1.60954240364897	131	18	0.0165137614678899	1090	9823	19384,68939,16653,271457,270192,77407,69834,70784,19334,75141,215449,235442,67790,19416,14579,19744,19346,228543	Ran,Rasl11b,Kras,Rab5a,Rab6b,Rab35,Rab43,Rasl12,Rab22a,Rasd2,Rap1b,Rab8b,Rab39b,Rasd1,Gem,Rheb,Rab6a,Rhov
