TermID	Term	Enrichment	logP	Genes in Term	Target Genes in Term	Fraction of Targets in Term	Total Target Genes	Total Genes	Entrez Gene IDs	Gene Symbols
IPR000719	Prot_kinase_dom	0.000164091332212372	-8.71508738141943	484	68	0.0379041248606466	1794	19871	19878,140780,19108,244895,228775,106522,27373,17776,20811,17164,102626,12675,107951,26419,14182,192292,223435,338372,20620,20459,26405,224105,214897,12750,109333,21682,11790,68943,50772,18759,26385,18607,12649,18712,213326,69181,12795,98267,27103,381979,223775,17691,74178,83560,226778,17165,16202,18211,102414,18715,13143,65964,69131,24086,328329,78943,108737,26400,18817,279561,108079,12747,110651,13836,264064,15258,17295,11352	Rock2,Bmp2k,Prkx,Peak1,Trib3,Pkdcc,Csnk1e,Mast2,Srms,Mapkapk2,Mapkapk3,Chuk,Cdk9,Mapk8,Fgfr1,Nrbp1,Trio,Map3k9,Plk2,Ptk6,Map3k2,Pak2,Csnk1g1,Clk4,Pkn2,Tec,Speg,Pink1,Mapk6,Prkci,Grk6,Pdpk1,Chek1,Pim1,Scyl2,Dyrk2,Plk3,Stk17b,Eif2ak4,Brsk1,Pim3,Sik1,Stk40,Tex14,Mark1,Mapkapk5,Ilk,Ntrk1,Clk3,Pim2,Dapk2,Map3k20,Cdk12,Tlk2,Mast4,Ern1,Oxsr1,Map2k7,Plk1,Wnk3,Prkaa2,Clk1,Rps6ka3,Epha2,Cdk8,Hipk2,Met,Abl2
IPR011009	Kinase-like_dom_sf	0.000211868248548608	-8.45954594559458	524	72	0.040133779264214	1794	19871	11352,15258,17295,110651,264064,13836,12747,108079,279561,26400,18817,328329,24086,78943,108737,69131,65964,13143,18211,16202,17165,18715,102414,83560,226778,74178,223775,17691,27103,381979,213326,98267,69181,12795,18712,18607,71340,12649,26385,18759,11790,68943,50772,109333,12750,21682,214897,26405,224105,20620,338372,223435,20459,26419,192292,14182,102626,107951,12675,20811,66878,74769,17164,228775,244895,106522,27373,17776,140780,19108,19878,116904	Abl2,Hipk2,Met,Rps6ka3,Cdk8,Epha2,Clk1,Prkaa2,Wnk3,Map2k7,Plk1,Mast4,Tlk2,Ern1,Oxsr1,Cdk12,Map3k20,Dapk2,Ntrk1,Ilk,Mapkapk5,Pim2,Clk3,Tex14,Mark1,Stk40,Pim3,Sik1,Eif2ak4,Brsk1,Scyl2,Stk17b,Dyrk2,Plk3,Pim1,Pdpk1,Riok1,Chek1,Grk6,Prkci,Speg,Pink1,Mapk6,Pkn2,Clk4,Tec,Csnk1g1,Map3k2,Pak2,Plk2,Map3k9,Trio,Ptk6,Mapk8,Nrbp1,Fgfr1,Mapkapk3,Cdk9,Chuk,Srms,Riok3,Pik3cb,Mapkapk2,Trib3,Peak1,Pkdcc,Csnk1e,Mast2,Bmp2k,Prkx,Rock2,Alpk3
IPR043129	ATPase_NBD	0.000264165743536826	-8.23893383538487	61	15	0.00836120401337793	1794	19871	226977,50798,14933,15511,74117,235533,15526,11461,11475,103988,11465,11459,193740,15277,15275	Actr1b,Gne,Gk,Hspa1b,Actr3,Gk5,Hspa9,Actb,Acta2,Gck,Actg1,Acta1,Hspa1a,Hk2,Hk1
IPR003347	JmjC_dom	0.000264388872561901	-8.23808953649301	31	10	0.00557413600891862	1794	19871	76804,216850,338523,68736,16468,20591,107817,108829,15460,104263	Kdm4c,Kdm6b,Kdm7a,Tyw5,Jarid2,Kdm5c,Jmjd6,Jmjd1c,Hr,Kdm3a
IPR002087	Anti_prolifrtn	0.000264607243331871	-8.23726393201006	8	5	0.00278706800445931	1794	19871	22057,12226,12228,57259,12227	Tob1,Btg1,Btg3,Tob2,Btg2
IPR036054	BTG-like_sf	0.000264607243331871	-8.23726393201006	8	5	0.00278706800445931	1794	19871	22057,12228,12227,57259,12226	Tob1,Btg3,Btg2,Tob2,Btg1
IPR028889	USP_dom	0.000513943889565152	-7.57339646273809	58	14	0.00780379041248606	1794	19871	72344,244144,74112,76179,17847,319651,235441,99526,103135,28035,59025,72607,170822,231915	Usp36,Usp35,Usp16,Usp31,Usp34,Usp37,Usp3,Usp53,Pan2,Usp39,Usp14,Usp13,Usp33,Uspl1
IPR020902	Actin/actin-like_CS	0.00052732155732468	-7.54770002979684	13	6	0.00334448160535117	1794	19871	74117,11459,11465,11461,11475,226977	Actr3,Acta1,Actg1,Actb,Acta2,Actr1b
IPR000837	AP-1	0.000550997390107113	-7.50378048547029	9	5	0.00278706800445931	1794	19871	14283,11910,14281,14284,14282	Fosl1,Atf3,Fos,Fosl2,Fosb
IPR000504	RRM_dom	0.00059387802373491	-7.42883660693589	210	34	0.0189520624303233	1794	19871	15381,434234,432467,19205,69207,57317,12877,93686,20975,73826,59013,21843,75705,70930,15568,230721,56403,18458,381626,67010,72692,170791,107701,225432,226169,67039,230257,209003,231207,56190,67889,56878,230908,19826	Hnrnpc,Rexo5,Hnrnph3,Ptbp1,Srsf11,Srsf4,Cpeb1,Rbfox2,Synj2,Poldip3,Hnrnph1,Tial1,Eif4b,Nol8,Elavl1,Pabpc4,Syncrip,Pabpc1,Rbm33,Rbm7,Hnrnpll,Rbm39,Sf3b4,Rbm27,Pprc1,Rbm25,Ptbp3,Rbmx2,Cpeb2,Rbm38,Rbm18,Rbms1,Tardbp,Rnps1
IPR001781	Znf_LIM	0.000671430005714584	-7.30610078315306	73	16	0.00891861761426979	1794	19871	30937,194401,21753,225341,110829,14200,320878,30794,56376,67399,210126,27008,319713,21804,22793,29806	Lmcd1,Mical3,Tes,Lims2,Lims1,Fhl2,Mical2,Pdlim4,Pdlim5,Pdlim7,Lpp,Micall1,Ablim3,Tgfb1i1,Zyx,Limd1
IPR027442	MAPKAPK_C	0.000734762754102073	-7.21596289439185	3	3	0.00167224080267559	1794	19871	17164,17165,102626	Mapkapk2,Mapkapk5,Mapkapk3
IPR003070	NR4A1-3	0.000734762754102073	-7.21596289439185	3	3	0.00167224080267559	1794	19871	18124,18227,15370	Nr4a3,Nr4a2,Nr4a1
IPR022084	TF_Elf_N	0.000734762754102073	-7.21596289439185	3	3	0.00167224080267559	1794	19871	13709,69257,56501	Elf1,Elf2,Elf4
IPR007651	Lipin_N	0.000734762754102073	-7.21596289439185	3	3	0.00167224080267559	1794	19871	64899,64898,14245	Lpin3,Lpin2,Lpin1
IPR021849	EGR_N	0.000734762754102073	-7.21596289439185	3	3	0.00167224080267559	1794	19871	13653,13655,13654	Egr1,Egr3,Egr2
IPR026058	LIPIN	0.000734762754102073	-7.21596289439185	3	3	0.00167224080267559	1794	19871	14245,64898,64899	Lpin1,Lpin2,Lpin3
IPR008395	Agenet-like_dom	0.000734762754102073	-7.21596289439185	3	3	0.00167224080267559	1794	19871	14265,23879,14359	Fmr1,Fxr2,Fxr1
IPR041560	Tudor_FRM1	0.000734762754102073	-7.21596289439185	3	3	0.00167224080267559	1794	19871	23879,14359,14265	Fxr2,Fxr1,Fmr1
IPR033695	POLO_box_2	0.000734762754102073	-7.21596289439185	3	3	0.00167224080267559	1794	19871	12795,18817,20620	Plk3,Plk1,Plk2
IPR013209	LNS2	0.000734762754102073	-7.21596289439185	3	3	0.00167224080267559	1794	19871	64898,64899,14245	Lpin2,Lpin3,Lpin1
IPR017348	PIM1/2/3	0.000734762754102073	-7.21596289439185	3	3	0.00167224080267559	1794	19871	223775,18715,18712	Pim3,Pim2,Pim1
IPR042832	PHLA1/2/3	0.000734762754102073	-7.21596289439185	3	3	0.00167224080267559	1794	19871	22113,27280,21664	Phlda2,Phlda3,Phlda1
IPR024824	GADD45	0.000734762754102073	-7.21596289439185	3	3	0.00167224080267559	1794	19871	23882,13197,17873	Gadd45g,Gadd45a,Gadd45b
IPR031703	Lipin_mid	0.000734762754102073	-7.21596289439185	3	3	0.00167224080267559	1794	19871	14245,64898,64899	Lpin1,Lpin2,Lpin3
IPR044801	Filamin	0.000734762754102073	-7.21596289439185	3	3	0.00167224080267559	1794	19871	286940,192176,68794	Flnb,Flna,Flnc
IPR040148	FMR1	0.000734762754102073	-7.21596289439185	3	3	0.00167224080267559	1794	19871	23879,14359,14265	Fxr2,Fxr1,Fmr1
IPR022034	FMR1-like_C_core	0.000734762754102073	-7.21596289439185	3	3	0.00167224080267559	1794	19871	23879,14359,14265	Fxr2,Fxr1,Fmr1
IPR040472	FMRP_KH0	0.000734762754102073	-7.21596289439185	3	3	0.00167224080267559	1794	19871	23879,14359,14265	Fxr2,Fxr1,Fmr1
IPR017904	ADF/Cofilin	0.000734762754102073	-7.21596289439185	3	3	0.00167224080267559	1794	19871	12632,12631,56431	Cfl2,Cfl1,Dstn
IPR006020	PTB/PI_dom	0.00077856965284409	-7.15805210011561	41	11	0.00613154960981048	1794	19871	625638,100017,70729,230863,18223,57267,29809,72993,216190,57915,319939	Fam43b,Ldlrap1,Nos1ap,Sh2d5,Numbl,Apba3,Rabgap1l,Appl1,Appl2,Tbc1d1,Tns3
IPR036873	Rhodanese-like_dom_sf	0.000853937737470877	-7.06565227377631	24	8	0.00445930880713489	1794	19871	63953,19252,12530,75590,18218,235584,240672,12532	Dusp10,Dusp1,Cdc25a,Dusp9,Dusp8,Dusp7,Dusp5,Cdc25c
IPR001763	Rhodanese-like_dom	0.000853937737470877	-7.06565227377631	24	8	0.00445930880713489	1794	19871	19252,63953,235584,240672,12530,18218,75590,12532	Dusp1,Dusp10,Dusp7,Dusp5,Cdc25a,Dusp8,Dusp9,Cdc25c
IPR000557	Calponin_repeat	0.000855675926436183	-7.06361884411799	6	4	0.00222965440356745	1794	19871	12798,12797,21345,21346	Cnn2,Cnn1,Tagln,Tagln2
IPR031127	E3_UB_ligase_RBR	0.001020067595525	-6.88788638375918	10	5	0.00278706800445931	1794	19871	268291,75234,30945,23807,23806	Rnf217,Rnf19b,Rnf19a,Arih2,Arih1
IPR019954	Ubiquitin_CS	0.001020067595525	-6.88788638375918	10	5	0.00278706800445931	1794	19871	14109,59025,28018,78294,22190	Fau,Usp14,Ubfd1,Rps27a,Ubc
IPR011011	Znf_FYVE_PHD	0.00130981446304576	-6.63786978306251	130	23	0.0128205128205128	1794	19871	72057,78246,20591,217558,217578,80751,435626,68166,109113,382207,234135,230936,216238,71793,218441,18140,223770,338523,69368,76804,71801,66262,69260	Phf10,Phf23,Kdm5c,G2e3,Baz1a,Rnf34,Rufy4,Spire1,Uhrf2,Jade3,Nsd3,Phf13,Eea1,Ints12,Zfyve16,Uhrf1,Brd1,Kdm7a,Wdfy1,Kdm4c,Plekhf2,Ing5,Ing2
IPR001606	ARID_dom	0.00131280002796372	-6.63559299688757	15	6	0.00334448160535117	1794	19871	71371,93760,16468,20591,56380,13496	Arid5b,Arid1a,Jarid2,Kdm5c,Arid3b,Arid3a
IPR036431	ARID_dom_sf	0.00131280002796372	-6.63559299688757	15	6	0.00334448160535117	1794	19871	16468,20591,56380,71371,93760,13496	Jarid2,Kdm5c,Arid3b,Arid5b,Arid1a,Arid3a
IPR035979	RBD_domain_sf	0.00137301975127323	-6.59074276681308	237	36	0.020066889632107	1794	19871	93686,12877,73826,20975,432467,15381,434234,57317,69207,19205,230721,15568,70930,59013,75705,21843,18458,381626,107701,72692,170791,67010,56403,56190,231207,19826,230908,56878,67889,94213,226169,225432,207214,209003,230257,67039	Rbfox2,Cpeb1,Poldip3,Synj2,Hnrnph3,Hnrnpc,Rexo5,Srsf4,Srsf11,Ptbp1,Pabpc4,Elavl1,Nol8,Hnrnph1,Eif4b,Tial1,Pabpc1,Rbm33,Sf3b4,Hnrnpll,Rbm39,Rbm7,Syncrip,Rbm38,Cpeb2,Rnps1,Tardbp,Rbms1,Rbm18,Ddx50,Pprc1,Rbm27,Larp4,Rbmx2,Ptbp3,Rbm25
IPR005123	Oxoglu/Fe-dep_dioxygenase	0.0018042920385497	-6.31758698654676	21	7	0.00390189520624303	1794	19871	211064,26433,112405,112407,18451,26432,18452	Alkbh1,Plod3,Egln1,Egln3,P4ha1,Plod2,P4ha2
IPR029071	Ubiquitin-like_domsf	0.00185221729588218	-6.29137181925088	182	29	0.016164994425864	1794	19871	56289,77300,231858,13542,71323,78294,13543,21894,18020,64209,17356,28018,67812,18140,59090,231655,17698,93739,66985,109113,14390,226418,57436,59025,14109,19359,22190,12005,74769	Rassf1,Raph1,Radil,Dvl1,Rassf8,Rps27a,Dvl2,Tln1,Nfatc2ip,Herpud1,Afdn,Ubfd1,Ubxn4,Uhrf1,Midn,Oasl1,Msn,Gabarapl2,Rassf7,Uhrf2,Gabpa,Yod1,Gabarapl1,Usp14,Fau,Rad23b,Ubc,Axin1,Pik3cb
IPR015415	Spast_Vps4_C	0.00185359257442441	-6.29062959088326	7	4	0.00222965440356745	1794	19871	50850,231912,23924,20479	Spast,Katnal1,Katna1,Vps4b
IPR006620	Pro_4_hyd_alph	0.00194106825106591	-6.24451681257683	16	6	0.00334448160535117	1794	19871	112405,26433,18452,26432,18451,112407	Egln1,Plod3,P4ha2,Plod2,P4ha1,Egln3
IPR008917	TF_DNA-bd_sf	0.00194106825106591	-6.24451681257683	16	6	0.00334448160535117	1794	19871	12014,17135,378435,16476,16477,17133	Bach2,Mafk,Mafa,Jun,Junb,Maff
IPR000626	Ubiquitin-like_dom	0.00269491995935408	-5.91638677474531	54	12	0.00668896321070234	1794	19871	19359,14109,59025,28018,64209,18020,231655,22190,59090,18140,78294,109113	Rad23b,Fau,Usp14,Ubfd1,Herpud1,Nfatc2ip,Oasl1,Ubc,Midn,Uhrf1,Rps27a,Uhrf2
IPR033701	POLO_box_1	0.00274034554655856	-5.89967125465091	4	3	0.00167224080267559	1794	19871	18817,20620,12795	Plk1,Plk2,Plk3
IPR045109	JHDM2-like	0.00274034554655856	-5.89967125465091	4	3	0.00167224080267559	1794	19871	104263,15460,108829	Kdm3a,Hr,Jmjd1c
IPR000533	Tropomyosin	0.00274034554655856	-5.89967125465091	4	3	0.00167224080267559	1794	19871	22003,326618,22004	Tpm1,Tpm4,Tpm2
IPR036947	POLO_box_dom_sf	0.00274034554655856	-5.89967125465091	4	3	0.00167224080267559	1794	19871	18817,20620,12795	Plk1,Plk2,Plk3
IPR046348	SIS_dom_sf	0.00274034554655856	-5.89967125465091	4	3	0.00167224080267559	1794	19871	231103,14751,14583	Gckr,Gpi1,Gfpt1
IPR004001	Actin_CS	0.00274859134504882	-5.89666673670651	12	5	0.00278706800445931	1794	19871	226977,11461,11475,11465,11459	Actr1b,Actb,Acta2,Actg1,Acta1
IPR017441	Protein_kinase_ATP_BS	0.00323375443828751	-5.7341114519756	374	50	0.0278706800445931	1794	19871	18712,12795,69181,98267,27103,381979,17691,223775,226778,18211,102414,18715,13143,69131,24086,108737,18817,108079,12747,110651,264064,13836,15258,17295,11352,19878,19108,27373,20811,17164,102626,12675,107951,14182,338372,20620,20459,26405,224105,214897,12750,109333,21682,11790,50772,68943,18759,26385,18607,12649	Pim1,Plk3,Dyrk2,Stk17b,Eif2ak4,Brsk1,Sik1,Pim3,Mark1,Ntrk1,Clk3,Pim2,Dapk2,Cdk12,Tlk2,Oxsr1,Plk1,Prkaa2,Clk1,Rps6ka3,Cdk8,Epha2,Hipk2,Met,Abl2,Rock2,Prkx,Csnk1e,Srms,Mapkapk2,Mapkapk3,Chuk,Cdk9,Fgfr1,Map3k9,Plk2,Ptk6,Map3k2,Pak2,Csnk1g1,Clk4,Pkn2,Tec,Speg,Mapk6,Pink1,Prkci,Grk6,Pdpk1,Chek1
IPR043198	Cyclin/Ssn8	0.003442577905678	-5.67153469706474	8	4	0.00222965440356745	1794	19871	56706,72949,12455,56036	Ccnl1,Ccnt2,Ccnt1,Ccnl2
IPR010926	Myosin_TH1	0.003442577905678	-5.67153469706474	8	4	0.00222965440356745	1794	19871	17913,71602,338367,231646	Myo1c,Myo1e,Myo1d,Myo1h
IPR036072	MYSc_Myo1	0.003442577905678	-5.67153469706474	8	4	0.00222965440356745	1794	19871	71602,17913,338367,231646	Myo1e,Myo1c,Myo1d,Myo1h
IPR008598	Di19_Zn-bd	0.003442577905678	-5.67153469706474	8	4	0.00222965440356745	1794	19871	74287,24136,21417,56515	Kcmf1,Zeb2,Zeb1,Rnf138
IPR001298	Filamin/ABP280_rpt	0.003442577905678	-5.67153469706474	8	4	0.00222965440356745	1794	19871	286940,55992,192176,68794	Flnb,Trim3,Flna,Flnc
IPR001394	Peptidase_C19_UCH	0.00370864585575785	-5.59708846743896	56	12	0.00668896321070234	1794	19871	28035,99526,72607,59025,170822,72344,244144,74112,235441,76179,17847,319651	Usp39,Usp53,Usp13,Usp14,Usp33,Usp36,Usp35,Usp16,Usp3,Usp31,Usp34,Usp37
IPR000731	SSD	0.00413688496219227	-5.48781219894961	13	5	0.00278706800445931	1794	19871	15357,237636,211612,18145,242748	Hmgcr,Npc1l1,Ptchd1,Npc1,Disp3
IPR029006	ADF-H/Gelsolin-like_dom_sf	0.00422304429534998	-5.46719901401359	24	7	0.00390189520624303	1794	19871	12631,225115,12332,69608,77371,12632,56431	Cfl1,Svil,Capg,Sec24d,Sec24a,Cfl2,Dstn
IPR005225	Small_GTP-bd_dom	0.00476137589502649	-5.34721859892975	160	25	0.0139353400222965	1794	19871	271457,270192,19384,69834,77407,19334,80981,19744,19416,228543,67790,235442,16653,75141,14579,69237,68939,13629,11845,19346,75869,68146,70784,215449,320982	Rab5a,Rab6b,Ran,Rab43,Rab35,Rab22a,Arl4d,Rheb,Rasd1,Rhov,Rab39b,Rab8b,Kras,Rasd2,Gem,Gtpbp4,Rasl11b,Eef2,Arf6,Rab6a,Arl5b,Arl13b,Rasl12,Rap1b,Arl4c
IPR001965	Znf_PHD	0.00509704510327877	-5.27909429867795	88	16	0.00891861761426979	1794	19871	109113,66262,382207,69260,338523,76804,71793,18140,223770,78246,20591,217578,217558,234135,230936,72057	Uhrf2,Ing5,Jade3,Ing2,Kdm7a,Kdm4c,Ints12,Uhrf1,Brd1,Phf23,Kdm5c,Baz1a,G2e3,Nsd3,Phf13,Phf10
IPR015947	PUA-like_sf	0.00519510953649265	-5.26003756966908	19	6	0.00334448160535117	1794	19871	66164,18140,109113,74142,244421,74365	Nip7,Uhrf1,Uhrf2,Lonp1,Lonrf1,Lonrf3
IPR004012	Run_dom	0.00519510953649265	-5.26003756966908	19	6	0.00334448160535117	1794	19871	52850,19347,435626,242819,100213,105835	Sgsm1,Dennd5a,Rufy4,Rundc3b,Rusc2,Sgsm3
IPR037213	Run_dom_sf	0.00519510953649265	-5.26003756966908	19	6	0.00334448160535117	1794	19871	105835,19347,52850,435626,242819,100213	Sgsm3,Dennd5a,Sgsm1,Rufy4,Rundc3b,Rusc2
IPR041569	AAA_lid_3	0.00541528283972769	-5.21853016725657	25	7	0.00390189520624303	1794	19871	50850,231912,67089,23924,69597,70472,20479	Spast,Katnal1,Psmc6,Katna1,Afg3l2,Atad2,Vps4b
IPR012677	Nucleotide-bd_a/b_plait_sf	0.00568306335237166	-5.1702648690306	240	34	0.0189520624303233	1794	19871	381626,18458,67010,107701,72692,170791,56403,231207,56190,56878,67889,19826,230908,226169,225432,209003,67039,230257,12877,93686,73826,20975,434234,15381,432467,19205,69207,57317,70930,230721,15568,59013,21843,75705	Rbm33,Pabpc1,Rbm7,Sf3b4,Hnrnpll,Rbm39,Syncrip,Cpeb2,Rbm38,Rbms1,Rbm18,Rnps1,Tardbp,Pprc1,Rbm27,Rbmx2,Rbm25,Ptbp3,Cpeb1,Rbfox2,Poldip3,Synj2,Rexo5,Hnrnpc,Hnrnph3,Ptbp1,Srsf11,Srsf4,Nol8,Pabpc4,Elavl1,Hnrnph1,Tial1,Eif4b
IPR003392	Ptc/Disp	0.00575584231788695	-5.15753988472298	9	4	0.00222965440356745	1794	19871	242748,18145,211612,237636	Disp3,Npc1,Ptchd1,Npc1l1
