TermID	Term	Enrichment	logP	Genes in Term	Target Genes in Term	Fraction of Targets in Term	Total Target Genes	Total Genes	Entrez Gene IDs	Gene Symbols
R-MMU-156827	L13a-mediated translational silencing of Ceruloplasmin expression	7.66380390100619e-06	-11.7790021046525	93	25	0.0274725274725275	910	8601	27050,13682,75705,14109,20091,13681,56040,13684,67891,68436,26905,13669,100042807,66481,19941,67204,267019,20104,57808,27367,67281,22121,20044,269261,56347	Rps3,Eif4a2,Eif4b,Fau,Rps3a1,Eif4a1,Rplp1,Eif4e,Rpl4,Rpl34,Eif2s3x,Eif3a,Eif3j2,Rps21,Rpl26,Eif2s2,Rps15a,Rps6,Rpl35a,Rpl3,Rpl37,Rpl13a,Rps14,Rpl12,Eif3c
R-MMU-72706	GTP hydrolysis and joining of the 60S ribosomal subunit	1.15158763543255e-05	-11.3717839221315	95	25	0.0274725274725275	910	8601	56347,20044,269261,22121,27367,67281,20104,57808,267019,66481,19941,67204,100042807,26905,13669,67891,68436,13684,14109,20091,13681,56040,75705,13682,27050	Eif3c,Rps14,Rpl12,Rpl13a,Rpl3,Rpl37,Rps6,Rpl35a,Rps15a,Rps21,Rpl26,Eif2s2,Eif3j2,Eif2s3x,Eif3a,Rpl4,Rpl34,Eif4e,Fau,Rps3a1,Eif4a1,Rplp1,Eif4b,Eif4a2,Rps3
R-MMU-72613	Eukaryotic Translation Initiation	1.18907808214306e-05	-11.3397471789863	101	26	0.0285714285714286	910	8601	67204,19941,66481,13685,100042807,57808,20104,267019,22121,67281,27367,56347,269261,20044,27050,75705,13682,13684,13681,20091,56040,14109,26905,13669,68436,67891	Eif2s2,Rpl26,Rps21,Eif4ebp1,Eif3j2,Rpl35a,Rps6,Rps15a,Rpl13a,Rpl37,Rpl3,Eif3c,Rpl12,Rps14,Rps3,Eif4b,Eif4a2,Eif4e,Eif4a1,Rps3a1,Rplp1,Fau,Eif2s3x,Eif3a,Rpl34,Rpl4
R-MMU-72737	Cap-dependent Translation Initiation	1.18907808214306e-05	-11.3397471789863	101	26	0.0285714285714286	910	8601	67891,68436,13669,26905,14109,56040,20091,13681,13684,13682,75705,27050,20044,269261,56347,27367,67281,22121,267019,20104,57808,100042807,13685,19941,66481,67204	Rpl4,Rpl34,Eif3a,Eif2s3x,Fau,Rplp1,Rps3a1,Eif4a1,Eif4e,Eif4a2,Eif4b,Rps3,Rps14,Rpl12,Eif3c,Rpl3,Rpl37,Rpl13a,Rps15a,Rps6,Rpl35a,Eif3j2,Eif4ebp1,Rpl26,Rps21,Eif2s2
R-MMU-400253	Circadian Clock	1.71816534298588e-05	-10.9716684044874	29	12	0.0131868131868132	910	8601	18143,79362,22190,12952,27373,217166,18626,12753,20893,50789,11865,78294	Npas2,Bhlhe41,Ubc,Cry1,Csnk1e,Nr1d1,Per1,Clock,Bhlhe40,Fbxl3,Bmal1,Rps27a
R-MMU-72662	Activation of the mRNA upon binding of the cap-binding complex and eIFs, and subsequent binding to 43S	2.38948034889901e-05	-10.6418495499064	54	17	0.0186813186813187	910	8601	67204,66481,13685,27050,100042807,75705,20104,267019,13682,13684,13681,20091,14109,13669,56347,26905,20044	Eif2s2,Rps21,Eif4ebp1,Rps3,Eif3j2,Eif4b,Rps6,Rps15a,Eif4a2,Eif4e,Eif4a1,Rps3a1,Fau,Eif3a,Eif3c,Eif2s3x,Rps14
R-MMU-72766	Translation	3.38827118922198e-05	-10.2926056473395	119	28	0.0307692307692308	910	8601	13682,75705,27050,13629,67891,68436,13669,26905,14109,56040,13681,20091,13684,267019,20104,100101806,57808,100042807,13685,19941,66481,67204,20044,269261,56347,27367,67281,22121	Eif4a2,Eif4b,Rps3,Eef2,Rpl4,Rpl34,Eif3a,Eif2s3x,Fau,Rplp1,Eif4a1,Rps3a1,Eif4e,Rps15a,Rps6,Srp54c,Rpl35a,Eif3j2,Eif4ebp1,Rpl26,Rps21,Eif2s2,Rps14,Rpl12,Eif3c,Rpl3,Rpl37,Rpl13a
R-MMU-72649	Translation initiation complex formation	7.32100310991492e-05	-9.52217810951208	53	16	0.0175824175824176	910	8601	13684,13681,20091,14109,13669,26905,56347,20044,67204,66481,27050,100042807,75705,20104,267019,13682	Eif4e,Eif4a1,Rps3a1,Fau,Eif3a,Eif2s3x,Eif3c,Rps14,Eif2s2,Rps21,Rps3,Eif3j2,Eif4b,Rps6,Rps15a,Eif4a2
R-MMU-70153	Glucose transport	8.23770623299668e-05	-9.40420352958286	43	14	0.0153846153846154	910	8601	71844,18226,72124,107939,15277,269113,20527,103988,269966,18141,231103,20525,19386,15275	Nup58,Nup62,Seh1l,Pom121,Hk2,Nup54,Slc2a3,Gck,Nup98,Nup50,Gckr,Slc2a1,Ranbp2,Hk1
R-MMU-72702	Ribosomal scanning and start codon recognition	9.39743374601449e-05	-9.27248881871026	54	16	0.0175824175824176	910	8601	13669,56347,26905,20044,13684,13681,20091,14109,75705,20104,267019,13682,67204,66481,27050,100042807	Eif3a,Eif3c,Eif2s3x,Rps14,Eif4e,Eif4a1,Rps3a1,Fau,Eif4b,Rps6,Rps15a,Eif4a2,Eif2s2,Rps21,Rps3,Eif3j2
R-MMU-71387	Metabolism of carbohydrates	0.000109429362665385	-9.12023130668151	271	49	0.0538461538461538	910	8601	20527,58250,231103,18141,103988,71844,110173,18641,56421,27419,433182,15277,233781,11674,18655,22190,18226,74185,78752,13806,18648,76969,72124,74551,269113,232714,14936,93683,269941,20442,15275,66681,170768,11881,107939,21991,353204,72157,269966,14751,12505,18746,13807,13853,15586,20525,19386,121021,18640	Slc2a3,Chst11,Gckr,Nup50,Gck,Nup58,Manba,Pfkl,Pfkp,Naglu,Eno1b,Hk2,Xylt1,Aldoa,Pgk1,Ubc,Nup62,Gbe1,Csgalnact2,Eno1,Pgam1,Chst1,Seh1l,Pck2,Nup54,Mgam,Gys1,Glce,Chsy1,St3gal1,Hk1,Pgm2,Pfkfb3,Arsb,Pom121,Tpi1,Aldoart1,Pgm1,Nup98,Gpi1,Cd44,Pkm,Eno2,Epm2a,Hyal1,Slc2a1,Ranbp2,Cspg4,Pfkfb2
R-MMU-1368110	Bmal1:Clock,Npas2 activates circadian gene expression	0.000144418812132979	-8.84279306206177	21	9	0.00989010989010989	910	8601	79362,12753,217166,18626,18143,20893,12952,59027,11865	Bhlhe41,Clock,Nr1d1,Per1,Npas2,Bhlhe40,Cry1,Nampt,Bmal1
R-MMU-927802	Nonsense-Mediated Decay (NMD)	0.000147359319583164	-8.82263660284603	97	23	0.0252747252747253	910	8601	192160,27050,68436,75901,67891,19826,56040,74133,20091,14109,267019,17149,57808,20104,66481,19941,269261,20044,229512,67281,226517,27367,22121	Casc3,Rps3,Rpl34,Dcp1a,Rpl4,Rnps1,Rplp1,Smg8,Rps3a1,Fau,Rps15a,Magoh,Rpl35a,Rps6,Rps21,Rpl26,Rpl12,Rps14,Smg5,Rpl37,Smg7,Rpl3,Rpl13a
R-MMU-975957	Nonsense Mediated Decay (NMD) enhanced by the Exon Junction Complex (EJC)	0.000147359319583164	-8.82263660284603	97	23	0.0252747252747253	910	8601	66481,19941,267019,17149,57808,20104,67281,229512,226517,27367,22121,269261,20044,27050,192160,19826,56040,74133,20091,14109,75901,68436,67891	Rps21,Rpl26,Rps15a,Magoh,Rpl35a,Rps6,Rpl37,Smg5,Smg7,Rpl3,Rpl13a,Rpl12,Rps14,Rps3,Casc3,Rnps1,Rplp1,Smg8,Rps3a1,Fau,Dcp1a,Rpl34,Rpl4
R-MMU-189200	Hexose transport	0.000306135020022998	-8.09148431142525	48	14	0.0153846153846154	910	8601	107939,72124,71844,18226,15275,20525,19386,18141,269966,231103,103988,20527,15277,269113	Pom121,Seh1l,Nup58,Nup62,Hk1,Slc2a1,Ranbp2,Nup50,Nup98,Gckr,Gck,Slc2a3,Hk2,Nup54
R-MMU-73857	RNA Polymerase II Transcription	0.000314481490405005	-8.06458533759389	141	29	0.0318681318681319	910	8601	72290,24074,19826,107951,66317,67897,331401,226182,192160,74427,108143,73826,245841,72949,20021,70122,83602,57317,74737,69241,69207,68153,93736,54188,73473,17149,67655,12455,98985	Lsm11,Taf7,Rnps1,Cdk9,Skic8,Rnmt,Thoc2,Taf5,Casc3,Eaf1,Taf9,Poldip3,Polr2h,Ccnt2,Polr2c,Mllt3,Gtf2a1,Srsf4,Pcf11,Polr2d,Srsf11,Gtf2e2,Aff4,Cpsf4,Iws1,Magoh,Ctdp1,Ccnt1,Clp1
R-MMU-445355	Smooth Muscle Contraction	0.000377202635383292	-7.88272802052924	33	11	0.0120879120879121	910	8601	22003,22004,11475,21894,67268,17904,109624,93689,98932,22330,326618	Tpm1,Tpm2,Acta2,Tln1,Myl12a,Myl6,Cald1,Lmod1,Myl9,Vcl,Tpm4
R-MMU-429914	Deadenylation-dependent mRNA decay	0.000476105519367248	-7.64987104895713	39	12	0.0131868131868132	910	8601	66317,75901,70640,56422,13681,225929,13684,13682,103135,75705,234699,66362	Skic8,Dcp1a,Dcp2,Hbs1l,Eif4a1,Patl1,Eif4e,Eif4a2,Pan2,Eif4b,Edc4,Exosc3
R-MMU-75205	Dissolution of Fibrin Clot	0.000570328165032057	-7.46929863467712	5	4	0.0043956043956044	910	8601	18787,18792,18791,18793	Serpine1,Plau,Plat,Plaur
R-MMU-76005	Response to elevated platelet cytosolic Ca2+	0.000635924546946905	-7.360430638538	140	28	0.0307692307692308	910	8601	16416,235505,14268,218454,11747,18591,12512,21767,22388,12527,56055,22330,21346,12331,12631,21894,12321,60595,11674,22339,54216,20909,109711,353204,192176,18787,19156,21825	Itgb3,Cd109,Fn1,Lhfpl2,Anxa5,Pdgfb,Cd63,Tex264,Wdr1,Cd9,Gtpbp2,Vcl,Tagln2,Cap1,Cfl1,Tln1,Calu,Actn4,Aldoa,Vegfa,Pcdh7,Stx4a,Actn1,Aldoart1,Flna,Serpine1,Psap,Thbs1
R-MMU-170822	Regulation of Glucokinase by Glucokinase Regulatory Protein	0.000694305502269293	-7.27259848932028	30	10	0.010989010989011	910	8601	18141,269966,231103,103988,71844,18226,269113,19386,107939,72124	Nup50,Nup98,Gckr,Gck,Nup58,Nup62,Nup54,Ranbp2,Pom121,Seh1l
R-MMU-70263	Gluconeogenesis	0.000694305502269293	-7.27259848932028	30	10	0.010989010989011	910	8601	18655,14751,18648,11674,13806,353204,21991,74551,433182,13807	Pgk1,Gpi1,Pgam1,Aldoa,Eno1,Aldoart1,Tpi1,Pck2,Eno1b,Eno2
R-MMU-5628897	TP53 Regulates Metabolic Genes	0.000697250443126286	-7.26836589592259	46	13	0.0142857142857143	910	8601	14751,108099,108079,22629,14660,56692,108097,74747,216456,230784,22631,19744,22628	Gpi1,Prkag2,Prkaa2,Ywhah,Gls,Lamtor3,Prkab2,Ddit4,Gls2,Sesn2,Ywhaz,Rheb,Ywhag
R-MMU-6807505	RNA polymerase II transcribes snRNA genes	0.000782661447291284	-7.15281033441453	70	17	0.0186813186813187	910	8601	225283,226182,12455,20683,20841,68153,69241,192657,83602,107951,20021,71793,109019,72949,245841,71177,108143	Rprd1a,Taf5,Ccnt1,Sp1,Zfp143,Gtf2e2,Polr2d,Ell2,Gtf2a1,Cdk9,Polr2c,Ints12,Nabp1,Ccnt2,Polr2h,Ints13,Taf9
R-MMU-114608	Platelet degranulation	0.000788887515651018	-7.14488681299666	135	27	0.0296703296703297	910	8601	12512,12527,56055,22330,22388,21767,11747,218454,18591,14268,235505,16416,19156,21825,192176,18787,54216,11674,22339,353204,109711,12631,21346,12331,60595,21894,12321	Cd63,Cd9,Gtpbp2,Vcl,Wdr1,Tex264,Anxa5,Lhfpl2,Pdgfb,Fn1,Cd109,Itgb3,Psap,Thbs1,Flna,Serpine1,Pcdh7,Aldoa,Vegfa,Aldoart1,Actn1,Cfl1,Tagln2,Cap1,Actn4,Tln1,Calu
R-MMU-2173795	Downregulation of SMAD2/3:SMAD4 transcriptional activity	0.000878811376472101	-7.0369402720755	21	8	0.00879120879120879	910	8601	66313,17126,17128,22190,20482,19042,21815,66105	Smurf2,Smad2,Smad4,Ubc,Skil,Ppm1a,Tgif1,Ube2d3
R-MMU-1368108	BMAL1:CLOCK,NPAS2 activates circadian gene expression	0.000878811376472101	-7.0369402720755	21	8	0.00879120879120879	910	8601	217166,18626,18143,79362,12753,20893,12952,11865	Nr1d1,Per1,Npas2,Bhlhe41,Clock,Bhlhe40,Cry1,Bmal1
R-MMU-72689	Formation of a pool of free 40S subunits	0.00100625159622227	-6.90152314292491	84	19	0.0208791208791209	910	8601	20104,57808,267019,66481,19941,100042807,27050,13669,56347,67891,20044,269261,68436,22121,14109,27367,67281,56040,20091	Rps6,Rpl35a,Rps15a,Rps21,Rpl26,Eif3j2,Rps3,Eif3a,Eif3c,Rpl4,Rps14,Rpl12,Rpl34,Rpl13a,Fau,Rpl3,Rpl37,Rplp1,Rps3a1
R-MMU-446728	Cell junction organization	0.00112926909412882	-6.7861846748908	66	16	0.0175824175824176	910	8601	12554,109711,12550,16202,56217,58998,58235,68794,17356,192176,170736,22323,218952,110829,18759,16412	Cdh13,Actn1,Cdh1,Ilk,Pals1,Nectin3,Nectin1,Flnc,Afdn,Flna,Parvb,Vasp,Fermt2,Lims1,Prkci,Itgb1
R-MMU-429947	Deadenylation of mRNA	0.00114740039710711	-6.77025641970356	9	5	0.00549450549450549	910	8601	13681,13682,103135,75705,13684	Eif4a1,Eif4a2,Pan2,Eif4b,Eif4e
R-MMU-3322077	Glycogen synthesis	0.00122933604513194	-6.70128105604841	13	6	0.00659340659340659	910	8601	74185,66681,14936,72157,13853,22190	Gbe1,Pgm2,Gys1,Pgm1,Epm2a,Ubc
R-MMU-2980766	Nuclear Envelope Breakdown	0.00125441070152137	-6.6810893772172	43	12	0.0131868131868132	910	8601	14245,19386,269113,18817,18141,269966,72124,13726,107939,71844,18226,16905	Lpin1,Ranbp2,Nup54,Plk1,Nup50,Nup98,Seh1l,Emd,Pom121,Nup58,Nup62,Lmna
R-MMU-72203	Processing of Capped Intron-Containing Pre-mRNA	0.00160278973389024	-6.43600958433245	228	39	0.0428571428571429	910	8601	71844,331401,70767,192160,67500,15568,107939,22608,23983,269113,22668,18141,231889,15381,19826,67797,76479,18226,98985,17149,69241,56488,74737,57317,72124,81898,13204,54188,69207,68981,20021,59013,269966,245841,73826,28035,107701,19205,19386	Nup58,Thoc2,Prpf3,Casc3,Ccar1,Elavl1,Pom121,Ybx1,Pcbp1,Nup54,Sf1,Nup50,Bud31,Hnrnpc,Rnps1,Snrnp48,Smndc1,Nup62,Clp1,Magoh,Polr2d,Nxt1,Pcf11,Srsf4,Seh1l,Sf3b1,Dhx15,Cpsf4,Srsf11,Snrpa1,Polr2c,Hnrnph1,Nup98,Polr2h,Poldip3,Usp39,Sf3b4,Ptbp1,Ranbp2
R-MMU-76002	Platelet activation, signaling and aggregation	0.0018772924766816	-6.27792471216257	260	43	0.0472527472527473	910	8601	21825,19156,18787,192176,109711,74769,22339,11674,20909,54216,16797,215449,60595,21346,22330,12512,380921,18591,14679,235505,14062,22631,12981,14729,353204,104418,12321,21894,12927,227333,12331,12631,21767,22388,12527,56055,18607,218454,11747,14268,14674,16416,14389	Thbs1,Psap,Serpine1,Flna,Actn1,Pik3cb,Vegfa,Aldoa,Stx4a,Pcdh7,Lat,Rap1b,Actn4,Tagln2,Vcl,Cd63,Dgkh,Pdgfb,Gnai3,Cd109,F2r,Ywhaz,Csf2,Gp5,Aldoart1,Dgkz,Calu,Tln1,Bcar1,Dgkd,Cap1,Cfl1,Tex264,Wdr1,Cd9,Gtpbp2,Pdpk1,Lhfpl2,Anxa5,Fn1,Gna13,Itgb3,Gab2
R-MMU-109703	PKB-mediated events	0.00225660583322651	-6.09389343830071	40	11	0.0120879120879121	910	8601	75705,20104,108097,19744,13685,108079,19042,108099,13684,56692,18576	Eif4b,Rps6,Prkab2,Rheb,Eif4ebp1,Prkaa2,Ppm1a,Prkag2,Eif4e,Lamtor3,Pde3b
R-MMU-674695	RNA Polymerase II Pre-transcription Events	0.00239931067619384	-6.03257380113587	77	17	0.0186813186813187	910	8601	226182,67655,12455,73473,68153,93736,69241,66317,83602,107951,20021,70122,72949,24074,245841,74427,108143	Taf5,Ctdp1,Ccnt1,Iws1,Gtf2e2,Aff4,Polr2d,Skic8,Gtf2a1,Cdk9,Polr2c,Mllt3,Ccnt2,Taf7,Polr2h,Eaf1,Taf9
R-MMU-72202	Transport of Mature Transcript to Cytoplasm	0.00255265668899592	-5.97062062332729	71	16	0.0175824175824176	910	8601	331401,71844,18226,17149,192160,72124,57317,56488,69207,107939,269113,18141,269966,73826,19386,19826	Thoc2,Nup58,Nup62,Magoh,Casc3,Seh1l,Srsf4,Nxt1,Srsf11,Pom121,Nup54,Nup50,Nup98,Poldip3,Ranbp2,Rnps1
R-MMU-159236	Transport of Mature mRNA derived from an Intron-Containing Transcript	0.00255265668899592	-5.97062062332729	71	16	0.0175824175824176	910	8601	56488,57317,72124,107939,69207,18226,71844,331401,192160,17149,73826,19826,19386,269113,269966,18141	Nxt1,Srsf4,Seh1l,Pom121,Srsf11,Nup62,Nup58,Thoc2,Casc3,Magoh,Poldip3,Rnps1,Ranbp2,Nup54,Nup98,Nup50
R-MMU-1799339	SRP-dependent cotranslational protein targeting to membrane	0.0027732565631134	-5.88773299476996	78	17	0.0186813186813187	910	8601	67891,20044,68436,269261,14109,27367,67281,56040,20091,22121,267019,20104,57808,100101806,27050,19941,66481	Rpl4,Rps14,Rpl34,Rpl12,Fau,Rpl3,Rpl37,Rplp1,Rps3a1,Rpl13a,Rps15a,Rps6,Rpl35a,Srp54c,Rps3,Rpl26,Rps21
R-MMU-72695	Formation of the ternary complex, and subsequently, the 43S complex	0.00287474649638468	-5.85179078379103	47	12	0.0131868131868132	910	8601	26905,56347,13669,20044,20091,14109,20104,267019,67204,66481,27050,100042807	Eif2s3x,Eif3c,Eif3a,Rps14,Rps3a1,Fau,Rps6,Rps15a,Eif2s2,Rps21,Rps3,Eif3j2
R-MMU-193639	p75NTR signals via NF-kB	0.00297745262548457	-5.81668716769781	15	6	0.00659340659340659	910	8601	22190,18053,18035,18759,19697,18412	Ubc,Ngfr,Nfkbia,Prkci,Rela,Sqstm1
