TermID	Term	Enrichment	logP	Genes in Term	Target Genes in Term	Fraction of Targets in Term	Total Target Genes	Total Genes	Entrez Gene IDs	Gene Symbols
PR00929	ATHOOK	0.0156299069553513	-4.15856908751904	3	2	0.00427350427350427	468	6316	15364,15361	Hmga2,Hmga1
PR01807	ANGIOMOTIN	0.0156299069553513	-4.15856908751904	3	2	0.00427350427350427	468	6316	75723,56332	Amotl1,Amotl2
PR00890	TRANSGELIN	0.0156299069553513	-4.15856908751904	3	2	0.00427350427350427	468	6316	21346,21345	Tagln2,Tagln
PR00660	ERLUMENR	0.0156299069553513	-4.15856908751904	3	2	0.00427350427350427	468	6316	66913,105785	Kdelr2,Kdelr3
PR00315	ELONGATNFCT	0.0264787065767782	-3.63141439439413	16	4	0.00854700854700855	468	6316	13629,56422,26905,13627	Eef2,Hbs1l,Eif2s3x,Eef1a1
PR00860	MTVERTEBRATE	0.0297315138242211	-3.51554772418938	4	2	0.00427350427350427	468	6316	17748,17750	Mt1,Mt2
PR00991	6PFRUCTKNASE	0.0297315138242211	-3.51554772418938	4	2	0.00427350427350427	468	6316	170768,18640	Pfkfb3,Pfkfb2
PR00889	CALPONIN	0.0297315138242211	-3.51554772418938	4	2	0.00427350427350427	468	6316	12797,12798	Cnn1,Cnn2
PR00065	TEADOMAIN	0.0297315138242211	-3.51554772418938	4	2	0.00427350427350427	468	6316	21676,21679	Tead1,Tead4
PR00085	THFDHDRGNASE	0.0297315138242211	-3.51554772418938	4	2	0.00427350427350427	468	6316	17768,270685	Mthfd2,Mthfd1l
PR00328	SAR1GTPBP	0.0392982961509052	-3.23657411598557	26	5	0.0106837606837607	468	6316	80981,68146,320982,75869,11845	Arl4d,Arl13b,Arl4c,Arl5b,Arf6
PR00348	UBIQUITIN	0.0426214182536091	-3.15539837614995	11	3	0.00641025641025641	468	6316	14109,78294,22190	Fau,Rps27a,Ubc
PR01263	INTCLCHANNEL	0.0471455386987864	-3.05451589370521	5	2	0.00427350427350427	468	6316	114584,29876	Clic1,Clic4
PR00050	COLDSHOCK	0.0471455386987864	-3.05451589370521	5	2	0.00427350427350427	468	6316	56449,22608	Ybx3,Ybx1
PR00044	LEUZIPPRMYC	0.0471455386987864	-3.05451589370521	5	2	0.00427350427350427	468	6316	16918,17869	Mycl,Myc
PR00057	NFKBTNSCPFCT	0.0471455386987864	-3.05451589370521	5	2	0.00427350427350427	468	6316	19697,19696	Rela,Rel
PR01415	ANKYRIN	0.0552896764315019	-2.89516907085593	87	11	0.0235042735042735	468	6316	17931,75646,14155,213121,18036,74493,240263,14391,225164,14489,18035	Ppp1r12a,Rai14,Fem1b,Ankrd35,Nfkbib,Tnks2,Fem1c,Gabpb1,Mib1,Mtpn,Nfkbia
PR00301	HEATSHOCK70	0.0662004682951082	-2.71506774211996	13	3	0.00641025641025641	468	6316	15511,193740,15526	Hspa1b,Hspa1a,Hspa9
PR01206	ORPHTRNSPORT	0.0673057699198658	-2.6985093116845	6	2	0.00427350427350427	468	6316	74338,229706	Slc6a19,Slc6a17
PR01680	TNFACTORR6	0.0740975300829494	-2.60237307944953	1	1	0.00213675213675214	468	6316	14102	Fas
PR01455	EPMEMPROT2	0.0740975300829494	-2.60237307944953	1	1	0.00213675213675214	468	6316	13731	Emp2
PR00616	CCAATSUBUNTB	0.0740975300829494	-2.60237307944953	1	1	0.00213675213675214	468	6316	18044	Nfya
PR02061	WOLFRAMIN	0.0740975300829494	-2.60237307944953	1	1	0.00213675213675214	468	6316	22393	Wfs1
PR01919	TNFACTORR1B	0.0740975300829494	-2.60237307944953	1	1	0.00213675213675214	468	6316	21938	Tnfrsf1b
PR01190	GLUCTRSPORT1	0.0740975300829494	-2.60237307944953	1	1	0.00213675213675214	468	6316	20525	Slc2a1
PR01572	NPFFRECEPTR2	0.0740975300829494	-2.60237307944953	1	1	0.00213675213675214	468	6316	104443	Npffr2
PR01200	TAUTRANSPORT	0.0740975300829494	-2.60237307944953	1	1	0.00213675213675214	468	6316	21366	Slc6a6
PR01250	RIBOSOMALL34	0.0740975300829494	-2.60237307944953	1	1	0.00213675213675214	468	6316	68436	Rpl34
PR01966	TNFACTORR16	0.0740975300829494	-2.60237307944953	1	1	0.00213675213675214	468	6316	18053	Ngfr
PR01653	TCTPROTEIN	0.0740975300829494	-2.60237307944953	1	1	0.00213675213675214	468	6316	22070	Tpt1
PR00071	HMGCOARDTASE	0.0740975300829494	-2.60237307944953	1	1	0.00213675213675214	468	6316	15357	Hmgcr
PR01858	ADAMTS1	0.0740975300829494	-2.60237307944953	1	1	0.00213675213675214	468	6316	11504	Adamts1
PR00339	PCNACYCLIN	0.0740975300829494	-2.60237307944953	1	1	0.00213675213675214	468	6316	18538	Pcna
PR00658	CD44	0.0740975300829494	-2.60237307944953	1	1	0.00213675213675214	468	6316	12505	Cd44
PR01076	CALDESMON	0.0740975300829494	-2.60237307944953	1	1	0.00213675213675214	468	6316	109624	Cald1
PR00801	ADRENOMEDULN	0.0740975300829494	-2.60237307944953	1	1	0.00213675213675214	468	6316	11535	Adm
PR01970	TNFACTORR19L	0.0740975300829494	-2.60237307944953	1	1	0.00213675213675214	468	6316	320100	Relt
PR01384	CLAUDIN11	0.0740975300829494	-2.60237307944953	1	1	0.00213675213675214	468	6316	18417	Cldn11
PR01627	LCACHANNELB1	0.0740975300829494	-2.60237307944953	1	1	0.00213675213675214	468	6316	12295	Cacnb1
PR00474	GLU5KINASE	0.0740975300829494	-2.60237307944953	1	1	0.00213675213675214	468	6316	56454	Aldh18a1
PR01204	GLY1TRNSPORT	0.0740975300829494	-2.60237307944953	1	1	0.00213675213675214	468	6316	14664	Slc6a9
PR00557	ADRENRGCA1AR	0.0740975300829494	-2.60237307944953	1	1	0.00213675213675214	468	6316	11549	Adra1a
PR00662	G6PISOMERASE	0.0740975300829494	-2.60237307944953	1	1	0.00213675213675214	468	6316	14751	Gpi1
PR01147	GPR4RECEPTOR	0.0740975300829494	-2.60237307944953	1	1	0.00213675213675214	468	6316	319197	Gpr4
PR01912	BDNFACTOR	0.0740975300829494	-2.60237307944953	1	1	0.00213675213675214	468	6316	12064	Bdnf
PR01978	IGFBPFAMILY2	0.0740975300829494	-2.60237307944953	1	1	0.00213675213675214	468	6316	16008	Igfbp2
PR01940	NTKRECEPTOR1	0.0740975300829494	-2.60237307944953	1	1	0.00213675213675214	468	6316	18211	Ntrk1
PR01883	LEUKAEMIAIF	0.0740975300829494	-2.60237307944953	1	1	0.00213675213675214	468	6316	16878	Lif
PR01927	INTRLEUKIN11	0.0740975300829494	-2.60237307944953	1	1	0.00213675213675214	468	6316	16156	Il11
PR00530	HISTAMINEH1R	0.0740975300829494	-2.60237307944953	1	1	0.00213675213675214	468	6316	15465	Hrh1
PR00522	CANABINOID1R	0.0740975300829494	-2.60237307944953	1	1	0.00213675213675214	468	6316	12801	Cnr1
PR00994	BRADYKINNB2R	0.0740975300829494	-2.60237307944953	1	1	0.00213675213675214	468	6316	12062	Bdkrb2
PR00908	THROMBINR	0.0740975300829494	-2.60237307944953	1	1	0.00213675213675214	468	6316	14062	F2r
PR01287	NURRNUCRCPTR	0.0740975300829494	-2.60237307944953	1	1	0.00213675213675214	468	6316	18227	Nr4a2
PR01132	CONNEXINA1	0.0740975300829494	-2.60237307944953	1	1	0.00213675213675214	468	6316	14609	Gja1
PR00201	ANNEXINV	0.0740975300829494	-2.60237307944953	1	1	0.00213675213675214	468	6316	11747	Anxa5
PR01280	CRFRECEPTOR1	0.0740975300829494	-2.60237307944953	1	1	0.00213675213675214	468	6316	12921	Crhr1
PR01642	TRPCHANNEL1	0.0740975300829494	-2.60237307944953	1	1	0.00213675213675214	468	6316	22063	Trpc1
PR01000	SREBPS2PTASE	0.0740975300829494	-2.60237307944953	1	1	0.00213675213675214	468	6316	270669	Mbtps2
PR01192	GLUCTRSPORT3	0.0740975300829494	-2.60237307944953	1	1	0.00213675213675214	468	6316	20527	Slc2a3
PR01291	PROXISOMPAGR	0.0740975300829494	-2.60237307944953	1	1	0.00213675213675214	468	6316	19016	Pparg
PR01866	APOPREGMCL1	0.0740975300829494	-2.60237307944953	1	1	0.00213675213675214	468	6316	17210	Mcl1
PR01956	TNFACTORR10	0.0740975300829494	-2.60237307944953	1	1	0.00213675213675214	468	6316	21933	Tnfrsf10b
PR02011	RCMTNCL1	0.0740975300829494	-2.60237307944953	1	1	0.00213675213675214	468	6316	28114	Nsun2
PR00850	GLHYDRLASE59	0.0740975300829494	-2.60237307944953	1	1	0.00213675213675214	468	6316	14420	Galc
PR02100	GENEIEX1	0.0740975300829494	-2.60237307944953	1	1	0.00213675213675214	468	6316	15937	Ier3
PR00541	MUSCRINICM4R	0.0740975300829494	-2.60237307944953	1	1	0.00213675213675214	468	6316	12672	Chrm4
PR02027	ARCARG31	0.0740975300829494	-2.60237307944953	1	1	0.00213675213675214	468	6316	11838	Arc
PR01253	AMPHIPHYSIN2	0.0740975300829494	-2.60237307944953	1	1	0.00213675213675214	468	6316	30948	Bin1
PR01129	GIPRECEPTOR	0.0740975300829494	-2.60237307944953	1	1	0.00213675213675214	468	6316	381853	Gipr
PR00713	CNATPEPTIDE	0.0740975300829494	-2.60237307944953	1	1	0.00213675213675214	468	6316	18159	Nppc
PR01332	KIR62CHANNEL	0.0740975300829494	-2.60237307944953	1	1	0.00213675213675214	468	6316	16514	Kcnj11
PR00070	DHFR	0.0740975300829494	-2.60237307944953	1	1	0.00213675213675214	468	6316	13361	Dhfr
PR01868	ABCEFAMILY	0.0740975300829494	-2.60237307944953	1	1	0.00213675213675214	468	6316	24015	Abce1
PR01584	TASK1CHANNEL	0.0740975300829494	-2.60237307944953	1	1	0.00213675213675214	468	6316	16527	Kcnk3
PR00648	GPR3ORPHANR	0.0740975300829494	-2.60237307944953	1	1	0.00213675213675214	468	6316	14748	Gpr3
PR00670	INHIBINBA	0.0740975300829494	-2.60237307944953	1	1	0.00213675213675214	468	6316	16323	Inhba
PR01564	OGR1RECEPTOR	0.0740975300829494	-2.60237307944953	1	1	0.00213675213675214	468	6316	238377	Gpr68
PR00273	GALANIN	0.0740975300829494	-2.60237307944953	1	1	0.00213675213675214	468	6316	14419	Gal
PR01973	TNFACTORR27	0.0740975300829494	-2.60237307944953	1	1	0.00213675213675214	468	6316	245527	Eda2r
PR02060	WOLFFAMILY	0.0740975300829494	-2.60237307944953	1	1	0.00213675213675214	468	6316	22393	Wfs1
PR01285	HMRNUCRECPTR	0.0740975300829494	-2.60237307944953	1	1	0.00213675213675214	468	6316	15370	Nr4a1
PR00806	VINCULIN	0.0740975300829494	-2.60237307944953	1	1	0.00213675213675214	468	6316	22330	Vcl
PR01962	TNFACTORR12	0.0740975300829494	-2.60237307944953	1	1	0.00213675213675214	468	6316	27279	Tnfrsf12a
PR01223	BRIDEOF7LESS	0.0740975300829494	-2.60237307944953	1	1	0.00213675213675214	468	6316	70355	Gprc5c
PR01117	CLCHANNEL6	0.0740975300829494	-2.60237307944953	1	1	0.00213675213675214	468	6316	26372	Clcn6
PR01781	LATPROTEIN	0.0740975300829494	-2.60237307944953	1	1	0.00213675213675214	468	6316	16797	Lat
PR00594	P2Y2PRNOCPTR	0.0740975300829494	-2.60237307944953	1	1	0.00213675213675214	468	6316	18442	P2ry2
PR01199	CRTTRANSPORT	0.0740975300829494	-2.60237307944953	1	1	0.00213675213675214	468	6316	102857	Slc6a8
PR01379	CLAUDIN4	0.0740975300829494	-2.60237307944953	1	1	0.00213675213675214	468	6316	12740	Cldn4
PR01761	DISHEVELLED1	0.0740975300829494	-2.60237307944953	1	1	0.00213675213675214	468	6316	13542	Dvl1
PR01188	ANIONEXHNGR2	0.0740975300829494	-2.60237307944953	1	1	0.00213675213675214	468	6316	20535	Slc4a2
PR01286	NORNUCRECPTR	0.0740975300829494	-2.60237307944953	1	1	0.00213675213675214	468	6316	18124	Nr4a3
PR02068	VOPPROTEIN1	0.0740975300829494	-2.60237307944953	1	1	0.00213675213675214	468	6316	232023	Vopp1
PR01943	INTLKN11MAML	0.0740975300829494	-2.60237307944953	1	1	0.00213675213675214	468	6316	16156	Il11
PR01762	DISHEVELLED2	0.0740975300829494	-2.60237307944953	1	1	0.00213675213675214	468	6316	13543	Dvl2
PR01874	DNAREPAIRADA	0.0740975300829494	-2.60237307944953	1	1	0.00213675213675214	468	6316	20174	Ruvbl2
PR01672	GABAARRHO2	0.0740975300829494	-2.60237307944953	1	1	0.00213675213675214	468	6316	14409	Gabrr2
PR00346	TISSUEFACTOR	0.0740975300829494	-2.60237307944953	1	1	0.00213675213675214	468	6316	14066	F3
PR00693	GMCSFACTOR	0.0740975300829494	-2.60237307944953	1	1	0.00213675213675214	468	6316	12981	Csf2
PR01865	APOPREGBCLW	0.0740975300829494	-2.60237307944953	1	1	0.00213675213675214	468	6316	12050	Bcl2l2
PR00322	G10	0.0740975300829494	-2.60237307944953	1	1	0.00213675213675214	468	6316	231889	Bud31
PR01631	NVDCCALPHA1	0.0740975300829494	-2.60237307944953	1	1	0.00213675213675214	468	6316	12287	Cacna1b
PR01419	GALANIN2R	0.0740975300829494	-2.60237307944953	1	1	0.00213675213675214	468	6316	14428	Galr2
PR00651	5HT2BRECEPTR	0.0740975300829494	-2.60237307944953	1	1	0.00213675213675214	468	6316	15559	Htr2b
PR00094	ADENYLTKNASE	0.0897114227726207	-2.41115717384859	7	2	0.00427350427350427	468	6316	11639,66588	Ak4,Cmpk1
PR00786	NEPRILYSIN	0.0897114227726207	-2.41115717384859	7	2	0.00427350427350427	468	6316	13599,230857	Ecel1,Ece1
PR00499	P67PHOX	0.0972414478801507	-2.33055823988621	24	4	0.00854700854700855	468	6316	20844,20403,217154,11308	Stam,Itsn2,Stac2,Abi1
PR01857	ADAMTSFAMILY	0.0972414478801507	-2.33055823988621	24	4	0.00854700854700855	468	6316	11504,240913,101401,66548	Adamts1,Adamts4,Adamts9,Adamtsl5
PR00961	HUDSXLRNA	0.11392058448259	-2.17225370069092	8	2	0.00427350427350427	468	6316	56878,15568	Rbms1,Elavl1
PR00597	GELSOLIN	0.11392058448259	-2.17225370069092	8	2	0.00427350427350427	468	6316	225115,12332	Svil,Capg
PR00047	STROIDFINGER	0.131492929987098	-2.02880219316634	47	6	0.0128205128205128	468	6316	18124,18227,19016,217166,15370,19401	Nr4a3,Nr4a2,Pparg,Nr1d1,Nr4a1,Rara
PR00398	STRDHORMONER	0.131492929987098	-2.02880219316634	47	6	0.0128205128205128	468	6316	18227,19401,217166,18124,19016,15370	Nr4a2,Rara,Nr1d1,Nr4a3,Pparg,Nr4a1
PR00119	CATATPASE	0.135212505385566	-2.00090762419534	37	5	0.0106837606837607	468	6316	224088,54670,67972,224079,50769	Atp13a3,Atp8b1,Atp2b1,Atp13a4,Atp8a2
PR01186	INTEGRINB	0.139544268280474	-1.96937339271703	9	2	0.00427350427350427	468	6316	16416,16412	Itgb3,Itgb1
PR01612	CRFFAMILY	0.142715480344567	-1.94690227864118	2	1	0.00213675213675214	468	6316	22226	Ucn
PR00728	SIGNALPTASE	0.142715480344567	-1.94690227864118	2	1	0.00213675213675214	468	6316	66286	Sec11c
PR00122	VACATPASE	0.142715480344567	-1.94690227864118	2	1	0.00213675213675214	468	6316	114143	Atp6v0b
PR00362	CANNABINOIDR	0.142715480344567	-1.94690227864118	2	1	0.00213675213675214	468	6316	12801	Cnr1
PR00710	NATPEPTIDES	0.142715480344567	-1.94690227864118	2	1	0.00213675213675214	468	6316	18159	Nppc
PR01450	BKCHANNELB	0.142715480344567	-1.94690227864118	2	1	0.00213675213675214	468	6316	16533	Kcnmb1
PR01279	CRFRECEPTOR	0.142715480344567	-1.94690227864118	2	1	0.00213675213675214	468	6316	12921	Crhr1
PR01692	LIPOCALINIMR	0.142715480344567	-1.94690227864118	2	1	0.00213675213675214	468	6316	74775	Lmbr1l
PR00773	GRPEPROTEIN	0.142715480344567	-1.94690227864118	2	1	0.00213675213675214	468	6316	17714	Grpel2
PR01839	RAD23PROTEIN	0.142715480344567	-1.94690227864118	2	1	0.00213675213675214	468	6316	19359	Rad23b
PR00615	CCAATSUBUNTA	0.142715480344567	-1.94690227864118	2	1	0.00213675213675214	468	6316	18045	Nfyb
PR00509	PGMPMM	0.142715480344567	-1.94690227864118	2	1	0.00213675213675214	468	6316	72157	Pgm1
PR01670	GABAARRHO	0.142715480344567	-1.94690227864118	2	1	0.00213675213675214	468	6316	14409	Gabrr2
PR00868	DNAPOLI	0.142715480344567	-1.94690227864118	2	1	0.00213675213675214	468	6316	272158	Poln
PR00817	CALCITONINB	0.142715480344567	-1.94690227864118	2	1	0.00213675213675214	468	6316	116903	Calcb
PR00440	GPROTEINA12	0.142715480344567	-1.94690227864118	2	1	0.00213675213675214	468	6316	14674	Gna13
PR00447	NATRESASSCMP	0.142715480344567	-1.94690227864118	2	1	0.00213675213675214	468	6316	18174	Slc11a2
PR00425	BRADYKININR	0.142715480344567	-1.94690227864118	2	1	0.00213675213675214	468	6316	12062	Bdkrb2
PR01050	PYRUVTKNASE	0.142715480344567	-1.94690227864118	2	1	0.00213675213675214	468	6316	18746	Pkm
PR00862	PROLIGOPTASE	0.142715480344567	-1.94690227864118	2	1	0.00213675213675214	468	6316	213760	Prepl
PR01570	NPFFRECEPTOR	0.142715480344567	-1.94690227864118	2	1	0.00213675213675214	468	6316	104443	Npffr2
PR01588	THIKCHANNEL	0.142715480344567	-1.94690227864118	2	1	0.00213675213675214	468	6316	217826	Kcnk13
PR00088	HAEMOXYGNASE	0.142715480344567	-1.94690227864118	2	1	0.00213675213675214	468	6316	15368	Hmox1
PR01771	ERK3ERK4MAPK	0.142715480344567	-1.94690227864118	2	1	0.00213675213675214	468	6316	50772	Mapk6
PR01041	TRNASYNTHMET	0.142715480344567	-1.94690227864118	2	1	0.00213675213675214	468	6316	216443	Mars1
PR00433	IL6GCSFMGF	0.142715480344567	-1.94690227864118	2	1	0.00213675213675214	468	6316	12985	Csf3
PR00078	G3PDHDRGNASE	0.142715480344567	-1.94690227864118	2	1	0.00213675213675214	468	6316	14433	Gapdh
PR01891	WNT7PROTEIN	0.142715480344567	-1.94690227864118	2	1	0.00213675213675214	468	6316	22421	Wnt7a
PR00907	THRMBOMODULN	0.142715480344567	-1.94690227864118	2	1	0.00213675213675214	468	6316	21824	Thbd
PR00477	PHGLYCKINASE	0.142715480344567	-1.94690227864118	2	1	0.00213675213675214	468	6316	18655	Pgk1
PR01464	EAGCHANNEL	0.142715480344567	-1.94690227864118	2	1	0.00213675213675214	468	6316	16510	Kcnh1
PR01087	NAHEXCHNGR3	0.142715480344567	-1.94690227864118	2	1	0.00213675213675214	468	6316	277973	Slc9a5
PR00364	DISEASERSIST	0.142715480344567	-1.94690227864118	2	1	0.00213675213675214	468	6316	11783	Apaf1
PR00756	ALADIPTASE	0.166241022549818	-1.79431660060455	10	2	0.00427350427350427	468	6316	240028,19155	Lnpep,Npepps
PR01231	HCO3TRNSPORT	0.166241022549818	-1.79431660060455	10	2	0.00427350427350427	468	6316	218756,20535	Slc4a7,Slc4a2
PR01265	LINKMODULE	0.166241022549818	-1.79431660060455	10	2	0.00427350427350427	468	6316	12505,11595	Cd44,Acan
PR00109	TYRKINASE	0.179837573767298	-1.71570120343044	97	10	0.0213675213675214	468	6316	11352,18211,338372,14182,20459,65964,20811,13836,21682,17295	Abl2,Ntrk1,Map3k9,Fgfr1,Ptk6,Map3k20,Srms,Epha2,Tec,Met
PR01862	BCL2FAMILY	0.193712045726061	-1.64138252296501	11	2	0.00427350427350427	468	6316	12050,17210	Bcl2l2,Mcl1
PR00436	INTERLEUKIN8	0.193712045726061	-1.64138252296501	11	2	0.00427350427350427	468	6316	20310,14825	Cxcl2,Cxcl1
PR00895	PENTAXIN	0.193712045726061	-1.64138252296501	11	2	0.00427350427350427	468	6316	53324,18164	Nptx2,Nptx1
PR00013	FNTYPEII	0.193712045726061	-1.64138252296501	11	2	0.00427350427350427	468	6316	17534,14268	Mrc2,Fn1
PR00437	SMALLCYTKCXC	0.193712045726061	-1.64138252296501	11	2	0.00427350427350427	468	6316	14825,20310	Cxcl1,Cxcl2
PR01629	TVDCCALPHA1	0.206258267042243	-1.57862617194158	3	1	0.00213675213675214	468	6316	58226	Cacna1h
PR00795	RYANODINER	0.206258267042243	-1.57862617194158	3	1	0.00213675213675214	468	6316	20192	Ryr3
PR00072	MALOXRDTASE	0.206258267042243	-1.57862617194158	3	1	0.00213675213675214	468	6316	17436	Me1
PR01797	SAPOSIN	0.206258267042243	-1.57862617194158	3	1	0.00213675213675214	468	6316	19156	Psap
PR00203	AMYLOIDA4	0.206258267042243	-1.57862617194158	3	1	0.00213675213675214	468	6316	11803	Aplp1
PR00663	GALANINR	0.206258267042243	-1.57862617194158	3	1	0.00213675213675214	468	6316	14428	Galr2
PR00165	ANIONEXCHNGR	0.206258267042243	-1.57862617194158	3	1	0.00213675213675214	468	6316	20535	Slc4a2
PR00830	ENDOLAPTASE	0.206258267042243	-1.57862617194158	3	1	0.00213675213675214	468	6316	74142	Lonp1
PR00185	EUKARYTPORIN	0.206258267042243	-1.57862617194158	3	1	0.00213675213675214	468	6316	22333	Vdac1
PR01465	ELKCHANNEL	0.206258267042243	-1.57862617194158	3	1	0.00213675213675214	468	6316	380728	Kcnh4
PR00644	GPRORPHANR	0.206258267042243	-1.57862617194158	3	1	0.00213675213675214	468	6316	14748	Gpr3
PR01772	JNKMAPKINASE	0.206258267042243	-1.57862617194158	3	1	0.00213675213675214	468	6316	26419	Mapk8
PR01251	AMPHIPHYSIN	0.206258267042243	-1.57862617194158	3	1	0.00213675213675214	468	6316	30948	Bin1
PR00296	CYCLINKINASE	0.206258267042243	-1.57862617194158	3	1	0.00213675213675214	468	6316	66197	Cks2
PR01939	NTKRECEPTOR	0.206258267042243	-1.57862617194158	3	1	0.00213675213675214	468	6316	18211	Ntrk1
