TermID	Term	Enrichment	logP	Genes in Term	Target Genes in Term	Fraction of Targets in Term	Total Target Genes	Total Genes	Entrez Gene IDs	Gene Symbols
mmu_M00003	Gluconeogenesis, oxaloacetate => fructose-6P	1.43193228176953e-06	-13.4564857798111	18	10	0.0130548302872063	766	7924	353204,74551,13807,13806,18648,18655,14433,21991,11674,433182	Aldoart1,Pck2,Eno2,Eno1,Pgam1,Pgk1,Gapdh,Tpi1,Aldoa,Eno1b
M00003	Gluconeogenesis, oxaloacetate => fructose-6P	1.43193228176953e-06	-13.4564857798111	18	10	0.0130548302872063	766	7924	74551,353204,13807,13806,18648,18655,14433,21991,11674,433182	Pck2,Aldoart1,Eno2,Eno1,Pgam1,Pgk1,Gapdh,Tpi1,Aldoa,Eno1b
mmu04710	Circadian rhythm	1.46542964320961e-06	-13.4333620866756	30	13	0.0169712793733681	766	7924	18143,108099,12753,18626,11865,108079,217166,27373,50789,108097,79362,20893,12952	Npas2,Prkag2,Clock,Per1,Bmal1,Prkaa2,Nr1d1,Csnk1e,Fbxl3,Prkab2,Bhlhe41,Bhlhe40,Cry1
ko04710	Circadian rhythm	1.46542964320961e-06	-13.4333620866756	30	13	0.0169712793733681	766	7924	12753,18143,108099,108079,217166,11865,18626,108097,27373,50789,12952,20893,79362	Clock,Npas2,Prkag2,Prkaa2,Nr1d1,Bmal1,Per1,Prkab2,Csnk1e,Fbxl3,Cry1,Bhlhe40,Bhlhe41
M00002	Glycolysis, core module involving three-carbon compounds	2.55981996943089e-06	-12.8755736263867	12	8	0.010443864229765	766	7924	433182,21991,14433,18655,18648,18746,13806,13807	Eno1b,Tpi1,Gapdh,Pgk1,Pgam1,Pkm,Eno1,Eno2
mmu_M00002	Glycolysis, core module involving three-carbon compounds	2.55981996943089e-06	-12.8755736263867	12	8	0.010443864229765	766	7924	433182,21991,14433,18648,18655,13806,18746,13807	Eno1b,Tpi1,Gapdh,Pgam1,Pgk1,Eno1,Pkm,Eno2
mmu04066	HIF-1 signaling pathway	4.02406256706826e-06	-12.4232185768115	104	26	0.0339425587467363	766	7924	228026,20104,19697,13685,15368,12575,433182,15277,20525,13807,170768,13806,14433,18655,16828,18787,18641,74769,112405,22339,15275,26987,22042,13684,112407,11674	Pdk1,Rps6,Rela,Eif4ebp1,Hmox1,Cdkn1a,Eno1b,Hk2,Slc2a1,Eno2,Pfkfb3,Eno1,Gapdh,Pgk1,Ldha,Serpine1,Pfkl,Pik3cb,Egln1,Vegfa,Hk1,Eif4e2,Tfrc,Eif4e,Egln3,Aldoa
mmu04010	MAPK signaling pathway	6.49505845710901e-06	-11.9444689075575	252	47	0.0613577023498695	766	7924	26419,14281,110651,12675,286940,58226,26405,19697,56692,75590,17165,19043,215449,68794,19417,26400,14166,240672,14102,12287,15370,20807,14182,18218,19252,15511,23882,18591,235584,19042,17873,13197,12064,65964,16476,14178,224105,18211,193740,17164,17869,102626,16653,63953,11911,12295,192176	Mapk8,Fos,Rps6ka3,Chuk,Flnb,Cacna1h,Map3k2,Rela,Lamtor3,Dusp9,Mapkapk5,Ppm1b,Rap1b,Flnc,Rasgrf1,Map2k7,Fgf11,Dusp5,Fas,Cacna1b,Nr4a1,Srf,Fgfr1,Dusp8,Dusp1,Hspa1b,Gadd45g,Pdgfb,Dusp7,Ppm1a,Gadd45b,Gadd45a,Bdnf,Map3k20,Jun,Fgf7,Pak2,Ntrk1,Hspa1a,Mapkapk2,Myc,Mapkapk3,Kras,Dusp10,Atf4,Cacnb1,Flna
ko04010	MAPK signaling pathway	6.49505845710901e-06	-11.9444689075575	252	47	0.0613577023498695	766	7924	16653,63953,11911,192176,12295,18211,193740,17164,17869,102626,12064,65964,16476,14178,224105,15511,19252,23882,235584,18591,19042,13197,17873,12287,15370,20807,14182,18218,215449,68794,19417,240672,26400,14166,14102,19697,56692,26405,75590,17165,19043,26419,14281,110651,12675,58226,286940	Kras,Dusp10,Atf4,Flna,Cacnb1,Ntrk1,Hspa1a,Mapkapk2,Myc,Mapkapk3,Bdnf,Map3k20,Jun,Fgf7,Pak2,Hspa1b,Dusp1,Gadd45g,Dusp7,Pdgfb,Ppm1a,Gadd45a,Gadd45b,Cacna1b,Nr4a1,Srf,Fgfr1,Dusp8,Rap1b,Flnc,Rasgrf1,Dusp5,Map2k7,Fgf11,Fas,Rela,Lamtor3,Map3k2,Dusp9,Mapkapk5,Ppm1b,Mapk8,Fos,Rps6ka3,Chuk,Cacna1h,Flnb
ko04530	Tight junction	7.39796592476323e-06	-11.8143054705712	167	35	0.0456919060052219	766	7924	17880,74117,22323,108079,26400,12740,56449,16412,17698,17886,434204,21844,108097,75723,18417,235442,17356,11465,56332,11461,56217,98932,60595,109711,17904,108099,26419,67268,73178,18759,668940,16476,18538,74094,19878	Myh11,Actr3,Vasp,Prkaa2,Map2k7,Cldn4,Ybx3,Itgb1,Msn,Myh9,Whamm,Tiam1,Prkab2,Amotl1,Cldn11,Rab8b,Afdn,Actg1,Amotl2,Actb,Pals1,Myl9,Actn4,Actn1,Myl6,Prkag2,Mapk8,Myl12a,Wasl,Prkci,Myh7b,Jun,Pcna,Tjap1,Rock2
mmu04530	Tight junction	7.39796592476323e-06	-11.8143054705712	167	35	0.0456919060052219	766	7924	109711,60595,98932,11461,56217,26419,108099,17904,18759,67268,73178,19878,74094,18538,16476,668940,108079,22323,74117,17880,56449,12740,26400,434204,17886,17698,16412,56332,11465,17356,235442,75723,18417,108097,21844	Actn1,Actn4,Myl9,Actb,Pals1,Mapk8,Prkag2,Myl6,Prkci,Myl12a,Wasl,Rock2,Tjap1,Pcna,Jun,Myh7b,Prkaa2,Vasp,Actr3,Myh11,Ybx3,Cldn4,Map2k7,Whamm,Myh9,Msn,Itgb1,Amotl2,Actg1,Afdn,Rab8b,Amotl1,Cldn11,Prkab2,Tiam1
ko04390	Hippo signaling pathway	1.89423469455362e-05	-10.8741105631241	153	32	0.0417754569190601	766	7924	22421,18787,11465,12156,29806,27373,17131,22628,13385,14219,21679,232157,68473,19046,56289,17869,17128,17126,12550,22631,22629,97064,18759,13543,22411,14563,11789,21676,13542,11461,56217,12005	Wnt7a,Serpine1,Actg1,Bmp2,Limd1,Csnk1e,Smad7,Ywhag,Dlg4,Ccn2,Tead4,Mob1a,Mob1b,Ppp1cb,Rassf1,Myc,Smad4,Smad2,Cdh1,Ywhaz,Ywhah,Wwtr1,Prkci,Dvl2,Wnt11,Gdf5,Apc,Tead1,Dvl1,Actb,Pals1,Axin1
mmu04390	Hippo signaling pathway	1.89423469455362e-05	-10.8741105631241	153	32	0.0417754569190601	766	7924	97064,22629,18759,14563,22411,13543,11789,21676,12005,56217,13542,11461,29806,12156,11465,18787,22421,27373,22628,17131,14219,13385,21679,68473,232157,56289,19046,12550,22631,17126,17128,17869	Wwtr1,Ywhah,Prkci,Gdf5,Wnt11,Dvl2,Apc,Tead1,Axin1,Pals1,Dvl1,Actb,Limd1,Bmp2,Actg1,Serpine1,Wnt7a,Csnk1e,Ywhag,Smad7,Ccn2,Dlg4,Tead4,Mob1b,Mob1a,Rassf1,Ppp1cb,Cdh1,Ywhaz,Smad2,Smad4,Myc
mmu04510	Focal adhesion	2.57708473929161e-05	-10.566266650918	198	38	0.0496083550913838	766	7924	192176,16412,22339,18607,17931,74769,11855,11465,16202,22323,19046,14268,19417,107746,13367,170736,215449,16402,68794,21825,67268,16416,22793,21894,12927,224105,16476,19878,98932,11461,286940,18591,109711,21923,60595,22330,17295,26419	Flna,Itgb1,Vegfa,Pdpk1,Ppp1r12a,Pik3cb,Arhgap5,Actg1,Ilk,Vasp,Ppp1cb,Fn1,Rasgrf1,Rapgef1,Diaph1,Parvb,Rap1b,Itga5,Flnc,Thbs1,Myl12a,Itgb3,Zyx,Tln1,Bcar1,Pak2,Jun,Rock2,Myl9,Actb,Flnb,Pdgfb,Actn1,Tnc,Actn4,Vcl,Met,Mapk8
ko04510	Focal adhesion	2.57708473929161e-05	-10.566266650918	198	38	0.0496083550913838	766	7924	13367,107746,19417,14268,21825,68794,16402,215449,170736,19046,22323,16202,74769,17931,11465,11855,16412,192176,18607,22339,26419,17295,22330,286940,11461,98932,60595,21923,109711,18591,16476,19878,67268,224105,12927,21894,16416,22793	Diaph1,Rapgef1,Rasgrf1,Fn1,Thbs1,Flnc,Itga5,Rap1b,Parvb,Ppp1cb,Vasp,Ilk,Pik3cb,Ppp1r12a,Actg1,Arhgap5,Itgb1,Flna,Pdpk1,Vegfa,Mapk8,Met,Vcl,Flnb,Actb,Myl9,Actn4,Tnc,Actn1,Pdgfb,Jun,Rock2,Myl12a,Pak2,Bcar1,Tln1,Itgb3,Zyx
mmu04115	p53 signaling pathway	5.40209087813543e-05	-9.82613938668773	68	18	0.0234986945169713	766	7924	12649,23882,53892,22401,21825,230784,14102,17873,13197,17246,11783,20437,98376,58801,18787,12452,12575,68098	Chek1,Gadd45g,Ppm1d,Zmat3,Thbs1,Sesn2,Fas,Gadd45b,Gadd45a,Mdm2,Apaf1,Siah1a,Gorab,Pmaip1,Serpine1,Ccng2,Cdkn1a,Rchy1
ko04115	p53 signaling pathway	5.40209087813543e-05	-9.82613938668773	68	18	0.0234986945169713	766	7924	98376,20437,11783,58801,18787,12452,68098,12575,23882,12649,21825,22401,53892,14102,13197,17873,230784,17246	Gorab,Siah1a,Apaf1,Pmaip1,Serpine1,Ccng2,Rchy1,Cdkn1a,Gadd45g,Chek1,Thbs1,Zmat3,Ppm1d,Fas,Gadd45a,Gadd45b,Sesn2,Mdm2
mmu_M00177	Ribosome, eukaryotes	0.000100059729709204	-9.20974325319505	90	21	0.0274151436031332	766	7924	19941,78294,57808,110954,20104,68436,67281,269261,27367,114641,56040,22121,67891,319195,27050,66481,14109,20044,267019,20091,20005	Rpl26,Rps27a,Rpl35a,Rpl10,Rps6,Rpl34,Rpl37,Rpl12,Rpl3,Rpl31,Rplp1,Rpl13a,Rpl4,Rpl17,Rps3,Rps21,Fau,Rps14,Rps15a,Rps3a1,Rpl9
M00177	Ribosome, eukaryotes	0.000100059729709204	-9.20974325319505	90	21	0.0274151436031332	766	7924	20104,110954,57808,78294,19941,114641,22121,56040,27367,269261,67281,68436,14109,66481,319195,67891,27050,20005,20091,20044,267019	Rps6,Rpl10,Rpl35a,Rps27a,Rpl26,Rpl31,Rpl13a,Rplp1,Rpl3,Rpl12,Rpl37,Rpl34,Fau,Rps21,Rpl17,Rpl4,Rps3,Rpl9,Rps3a1,Rps14,Rps15a
mmu04068	FoxO signaling pathway	0.000124725923871589	-8.98939183697591	132	27	0.0352480417754569	766	7924	108097,27373,74769,16653,57436,74551,12176,20620,12795,18607,26556,26558,17128,17126,108079,67731,12452,93739,12575,108099,23882,26419,12675,17873,13197,18817,17246	Prkab2,Csnk1e,Pik3cb,Kras,Gabarapl1,Pck2,Bnip3,Plk2,Plk3,Pdpk1,Homer1,Homer3,Smad4,Smad2,Prkaa2,Fbxo32,Ccng2,Gabarapl2,Cdkn1a,Prkag2,Gadd45g,Mapk8,Chuk,Gadd45b,Gadd45a,Plk1,Mdm2
mmu04137	Mitophagy - animal	0.00023500032647129	-8.35592365458155	63	16	0.02088772845953	766	7924	12177,18412,16476,16653,19697,57436,213948,12176,17966,93739,20683,11911,68943,71648,26419,66687	Bnip3l,Sqstm1,Jun,Kras,Rela,Gabarapl1,Atg9b,Bnip3,Nbr1,Gabarapl2,Sp1,Atf4,Pink1,Optn,Mapk8,Tbc1d15
ko04137	Mitophagy - animal	0.00023500032647129	-8.35592365458155	63	16	0.02088772845953	766	7924	18412,12177,16476,12176,57436,213948,16653,19697,20683,93739,17966,11911,68943,26419,71648,66687	Sqstm1,Bnip3l,Jun,Bnip3,Gabarapl1,Atg9b,Kras,Rela,Sp1,Gabarapl2,Nbr1,Atf4,Pink1,Mapk8,Optn,Tbc1d15
ko04150	mTOR signaling pathway	0.000254732419084151	-8.27529690067018	152	29	0.0378590078328982	766	7924	72124,18607,14245,74769,22421,19744,16653,108079,13684,329679,216742,26987,74747,13543,22411,20539,17254,13685,75705,20104,56692,216805,11966,12675,230784,13542,78757,110651,11964	Seh1l,Pdpk1,Lpin1,Pik3cb,Wnt7a,Rheb,Kras,Prkaa2,Eif4e,Fnip2,Fnip1,Eif4e2,Ddit4,Dvl2,Wnt11,Slc7a5,Slc3a2,Eif4ebp1,Eif4b,Rps6,Lamtor3,Flcn,Atp6v1b2,Chuk,Sesn2,Dvl1,Rictor,Rps6ka3,Atp6v1a
mmu04150	mTOR signaling pathway	0.000254732419084151	-8.27529690067018	152	29	0.0378590078328982	766	7924	108079,13684,329679,216742,26987,74747,72124,14245,18607,22421,19744,16653,74769,78757,110651,230784,12675,13542,11964,17254,13685,13543,22411,20539,56692,20104,216805,11966,75705	Prkaa2,Eif4e,Fnip2,Fnip1,Eif4e2,Ddit4,Seh1l,Lpin1,Pdpk1,Wnt7a,Rheb,Kras,Pik3cb,Rictor,Rps6ka3,Sesn2,Chuk,Dvl1,Atp6v1a,Slc3a2,Eif4ebp1,Dvl2,Wnt11,Slc7a5,Lamtor3,Rps6,Flcn,Atp6v1b2,Eif4b
ko04810	Regulation of actin cytoskeleton	0.000283188796332767	-8.16939675789913	213	37	0.0483028720626632	766	7924	109711,18591,60595,11789,14062,11461,98932,12672,18720,22330,16416,14178,224105,12927,73178,67268,12631,76709,19878,14674,19046,16402,12632,12062,14268,14166,13367,14182,67771,17886,16412,17698,16653,11465,17931,21844,74769	Actn1,Pdgfb,Actn4,Apc,F2r,Actb,Myl9,Chrm4,Pip5k1a,Vcl,Itgb3,Fgf7,Pak2,Bcar1,Wasl,Myl12a,Cfl1,Arpc2,Rock2,Gna13,Ppp1cb,Itga5,Cfl2,Bdkrb2,Fn1,Fgf11,Diaph1,Fgfr1,Arpc5,Myh9,Itgb1,Msn,Kras,Actg1,Ppp1r12a,Tiam1,Pik3cb
mmu04810	Regulation of actin cytoskeleton	0.000283188796332767	-8.16939675789913	213	37	0.0483028720626632	766	7924	16653,11465,17931,74769,21844,14182,67771,17886,16412,17698,12632,16402,12062,14268,13367,14166,19046,19878,14674,14178,16416,12927,224105,67268,73178,12631,76709,22330,18720,18591,109711,11789,14062,60595,98932,11461,12672	Kras,Actg1,Ppp1r12a,Pik3cb,Tiam1,Fgfr1,Arpc5,Myh9,Itgb1,Msn,Cfl2,Itga5,Bdkrb2,Fn1,Diaph1,Fgf11,Ppp1cb,Rock2,Gna13,Fgf7,Itgb3,Bcar1,Pak2,Myl12a,Wasl,Cfl1,Arpc2,Vcl,Pip5k1a,Pdgfb,Actn1,Apc,F2r,Actn4,Myl9,Actb,Chrm4
mmu04910	Insulin signaling pathway	0.000304655222211929	-8.09632983973959	139	27	0.0352480417754569	766	7924	244416,19087,108079,13684,19046,107746,106628,26987,15275,14936,18576,18607,108097,74769,16653,19744,74551,103988,67296,108099,26419,15277,13685,18759,20104,16890,12703	Ppp1r3b,Prkar2a,Prkaa2,Eif4e,Ppp1cb,Rapgef1,Trip10,Eif4e2,Hk1,Gys1,Pde3b,Pdpk1,Prkab2,Pik3cb,Kras,Rheb,Pck2,Gck,Socs4,Prkag2,Mapk8,Hk2,Eif4ebp1,Prkci,Rps6,Lipe,Socs1
ko04910	Insulin signaling pathway	0.000304655222211929	-8.09632983973959	139	27	0.0352480417754569	766	7924	26987,107746,106628,13684,108079,19046,244416,19087,19744,16653,103988,74551,108097,74769,18607,14936,18576,15275,26419,108099,67296,20104,16890,12703,13685,18759,15277	Eif4e2,Rapgef1,Trip10,Eif4e,Prkaa2,Ppp1cb,Ppp1r3b,Prkar2a,Rheb,Kras,Gck,Pck2,Prkab2,Pik3cb,Pdpk1,Gys1,Pde3b,Hk1,Mapk8,Prkag2,Socs4,Rps6,Lipe,Socs1,Eif4ebp1,Prkci,Hk2
mmu05132	Salmonella infection	0.000357109441233364	-7.93746826508731	78	18	0.0234986945169713	766	7924	11461,286940,14825,14281,12981,26419,68794,67771,192176,109333,73178,76709,235661,16476,20310,19878,19697,11465	Actb,Flnb,Cxcl1,Fos,Csf2,Mapk8,Flnc,Arpc5,Flna,Pkn2,Wasl,Arpc2,Dync1li1,Jun,Cxcl2,Rock2,Rela,Actg1
ko05132	Salmonella infection	0.000357109441233364	-7.93746826508731	78	18	0.0234986945169713	766	7924	14281,12981,26419,68794,11461,286940,14825,16476,20310,19878,19697,11465,67771,192176,73178,109333,76709,235661	Fos,Csf2,Mapk8,Flnc,Actb,Flnb,Cxcl1,Jun,Cxcl2,Rock2,Rela,Actg1,Arpc5,Flna,Wasl,Pkn2,Arpc2,Dync1li1
mmu05205	Proteoglycans in cancer	0.000520687090722186	-7.56036129026295	204	35	0.0456919060052219	766	7924	12575,16416,15200,22411,19878,20104,75705,12512,17246,12505,286940,11461,17295,14182,18607,22339,16412,17698,18792,192176,11465,22421,16653,74769,21844,17931,19046,18793,14102,17126,17869,21825,68794,16402,14268	Cdkn1a,Itgb3,Hbegf,Wnt11,Rock2,Rps6,Eif4b,Cd63,Mdm2,Cd44,Flnb,Actb,Met,Fgfr1,Pdpk1,Vegfa,Itgb1,Msn,Plau,Flna,Actg1,Wnt7a,Kras,Pik3cb,Tiam1,Ppp1r12a,Ppp1cb,Plaur,Fas,Smad2,Myc,Thbs1,Flnc,Itga5,Fn1
ko05205	Proteoglycans in cancer	0.000520687090722186	-7.56036129026295	204	35	0.0456919060052219	766	7924	18607,14182,22339,17698,16412,18792,192176,11465,16653,22421,21844,74769,17931,19046,14102,18793,17126,17869,21825,68794,16402,14268,15200,12575,16416,22411,19878,20104,75705,12512,12505,17246,286940,11461,17295	Pdpk1,Fgfr1,Vegfa,Msn,Itgb1,Plau,Flna,Actg1,Kras,Wnt7a,Tiam1,Pik3cb,Ppp1r12a,Ppp1cb,Fas,Plaur,Smad2,Myc,Thbs1,Flnc,Itga5,Fn1,Hbegf,Cdkn1a,Itgb3,Wnt11,Rock2,Rps6,Eif4b,Cd63,Cd44,Mdm2,Flnb,Actb,Met
mmu04371	Apelin signaling pathway	0.000568944323214729	-7.47172797886333	137	26	0.0339425587467363	766	7924	13653,11475,17258,14706,210044,108099,18791,93739,20192,14674,16890,20104,17126,12550,17128,17261,108079,14679,18181,20698,14219,18576,108097,16653,18787,57436	Egr1,Acta2,Mef2a,Gng4,Adcy2,Prkag2,Plat,Gabarapl2,Ryr3,Gna13,Lipe,Rps6,Smad2,Cdh1,Smad4,Mef2d,Prkaa2,Gnai3,Nrf1,Sphk1,Ccn2,Pde3b,Prkab2,Kras,Serpine1,Gabarapl1
mmu_M00132	Inositol phosphate metabolism, Ins(1,3,4)P3 => phytate	0.000900149412771709	-7.01294979422801	3	3	0.00391644908616188	766	7924	217837,69718,75678	Itpk1,Ipmk,Ippk
M00132	Inositol phosphate metabolism, Ins(1,3,4)P3 => phytate	0.000900149412771709	-7.01294979422801	3	3	0.00391644908616188	766	7924	217837,69718,75678	Itpk1,Ipmk,Ippk
ko04210	Apoptosis	0.00116594570262177	-6.75422275935787	136	25	0.0326370757180157	766	7924	26419,14281,21933,23882,11461,12675,17873,13197,58801,19697,17210,11783,16476,13030,69601,18211,16905,14102,16653,11465,18035,78943,74769,18607,11911	Mapk8,Fos,Tnfrsf10b,Gadd45g,Actb,Chuk,Gadd45b,Gadd45a,Pmaip1,Rela,Mcl1,Apaf1,Jun,Ctsb,Dab2ip,Ntrk1,Lmna,Fas,Kras,Actg1,Nfkbia,Ern1,Pik3cb,Pdpk1,Atf4
mmu04210	Apoptosis	0.00116594570262177	-6.75422275935787	136	25	0.0326370757180157	766	7924	16905,18211,14102,74769,18035,78943,11465,16653,18607,11911,23882,21933,14281,26419,17873,13197,11461,12675,16476,11783,13030,17210,58801,19697,69601	Lmna,Ntrk1,Fas,Pik3cb,Nfkbia,Ern1,Actg1,Kras,Pdpk1,Atf4,Gadd45g,Tnfrsf10b,Fos,Mapk8,Gadd45b,Gadd45a,Actb,Chuk,Jun,Apaf1,Ctsb,Mcl1,Pmaip1,Rela,Dab2ip
mmu04110	Cell cycle	0.00142658796415763	-6.55246972488828	123	23	0.0300261096605744	766	7924	22628,22642,12577,104394,217232,56317,12532,22631,17126,17128,17869,12575,22629,18538,17246,18817,17873,13197,12530,23882,26428,12649,18392	Ywhag,Zbtb17,Cdkn1c,E2f4,Cdc27,Anapc7,Cdc25c,Ywhaz,Smad2,Smad4,Myc,Cdkn1a,Ywhah,Pcna,Mdm2,Plk1,Gadd45b,Gadd45a,Cdc25a,Gadd45g,Orc4,Chek1,Orc1
ko04110	Cell cycle	0.00142658796415763	-6.55246972488828	123	23	0.0300261096605744	766	7924	12532,18538,56317,22629,217232,104394,12577,22642,22628,12575,26428,12649,23882,18392,12530,17126,22631,13197,17873,17869,17128,17246,18817	Cdc25c,Pcna,Anapc7,Ywhah,Cdc27,E2f4,Cdkn1c,Zbtb17,Ywhag,Cdkn1a,Orc4,Chek1,Gadd45g,Orc1,Cdc25a,Smad2,Ywhaz,Gadd45a,Gadd45b,Myc,Smad4,Mdm2,Plk1
mmu05166	HTLV-I infection	0.00232134226350943	-6.06560969874879	279	42	0.0548302872062663	766	7924	17869,13654,17128,17126,74343,14283,22333,12981,23871,11908,217232,11911,18035,74769,20807,22421,16653,11910,56317,12675,13542,13653,19384,18591,210044,11789,14281,15007,12649,23872,26419,13543,22411,18045,20525,12575,21894,18538,16476,22695,17864,19697	Myc,Egr2,Smad4,Smad2,Crtc2,Fosl1,Vdac1,Csf2,Ets1,Atf1,Cdc27,Atf4,Nfkbia,Pik3cb,Srf,Wnt7a,Kras,Atf3,Anapc7,Chuk,Dvl1,Egr1,Ran,Pdgfb,Adcy2,Apc,Fos,H2-Q10,Chek1,Ets2,Mapk8,Dvl2,Wnt11,Nfyb,Slc2a1,Cdkn1a,Tln1,Pcna,Jun,Zfp36,Mybl1,Rela
