TermID	Term	Enrichment	logP	Genes in Term	Target Genes in Term	Fraction of Targets in Term	Total Target Genes	Total Genes	Entrez Gene IDs	Gene Symbols
6840	SVIL (supervillin)	2.44256667698361e-06	-12.9224611547394	22	12	0.00850460666194188	1411	11389	67268,19046,13627,22003,70928,326618,17913,17886,11461,226977,286940,23790	Myl12a,Ppp1cb,Eef1a1,Tpm1,Trim69,Tpm4,Myo1c,Myh9,Actb,Actr1b,Flnb,Coro1c
11461	Actb (actin, beta)	2.46071953625217e-06	-12.9150567563767	186	46	0.0326009922041106	1411	11389	19401,13726,67731,18458,67070,19821,26900,17886,12331,11964,29876,13684,12631,22608,27050,266692,93760,73826,56431,11465,23983,20104,60595,17913,74117,286940,21346,14433,56403,78294,20044,19941,22070,13627,21454,27367,100169,15568,13829,326618,13626,14265,19878,20091,83679,110954	Rara,Emd,Fbxo32,Pabpc1,Lsm14a,Rnf2,Ddx3y,Myh9,Cap1,Atp6v1a,Clic4,Eif4e,Cfl1,Ybx1,Rps3,Cpne1,Arid1a,Poldip3,Dstn,Actg1,Pcbp1,Rps6,Actn4,Myo1c,Actr3,Flnb,Tagln2,Gapdh,Syncrip,Rps27a,Rps14,Rpl26,Tpt1,Eef1a1,Tcp1,Rpl3,Phactr4,Elavl1,Dmtn,Tpm4,Eed,Fmr1,Rock2,Rps3a1,Pde4dip,Rpl10
20091	Rps3a1 (ribosomal protein S3A1)	2.77173147010992e-06	-12.7960383535838	132	36	0.0255138199858257	1411	11389	27050,67891,213326,14265,13626,26433,13361,13629,66481,22070,19941,20044,24015,18412,56403,78294,13627,27367,56347,22608,267019,60595,57808,14433,269261,114641,11461,20005,70767,19156,13205,26905,20104,67731,22121,18458	Rps3,Rpl4,Scyl2,Fmr1,Eed,Plod3,Dhfr,Eef2,Rps21,Tpt1,Rpl26,Rps14,Abce1,Sqstm1,Syncrip,Rps27a,Eef1a1,Rpl3,Eif3c,Ybx1,Rps15a,Actn4,Rpl35a,Gapdh,Rpl12,Rpl31,Actb,Rpl9,Prpf3,Psap,Ddx3x,Eif2s3x,Rps6,Fbxo32,Rpl13a,Pabpc1
545030	Wdfy4 (WD repeat and FYVE domain containing 4)	2.93959162690525e-06	-12.7372398886747	143	38	0.0269312544294826	1411	11389	17904,76709,60595,15511,17880,17886,11475,17913,17918,69077,11461,74117,57296,11964,67268,50772,67771,18458,22003,22004,338367,170768,26433,12514,71602,78618,109624,78294,17698,67300,12505,22042,12632,19384,109711,11535,21454,56040	Myl6,Arpc2,Actn4,Hspa1b,Myh11,Myh9,Acta2,Myo1c,Myo5a,Psmd11,Actb,Actr3,Psmd8,Atp6v1a,Myl12a,Mapk6,Arpc5,Pabpc1,Tpm1,Tpm2,Myo1d,Pfkfb3,Plod3,Cd68,Myo1e,Acap2,Cald1,Rps27a,Msn,Cltc,Cd44,Tfrc,Cfl2,Ran,Actn1,Adm,Tcp1,Rplp1
19704	Upf1 (UPF1 RNA helicase and ATPase)	3.12776202847146e-06	-12.6751928160297	54	20	0.0141743444365698	1411	11389	13684,192160,14359,20238,20174,18458,15568,17988,230908,13669,56515,27050,21843,13626,17149,229512,67204,16416,13629,226517	Eif4e,Casc3,Fxr1,Atxn1,Ruvbl2,Pabpc1,Elavl1,Ndrg1,Tardbp,Eif3a,Rnf138,Rps3,Tial1,Eed,Magoh,Smg5,Eif2s2,Itgb3,Eef2,Smg7
20102	Rps4x (ribosomal protein S4, X-linked)	3.59698322491748e-06	-12.5354150568932	155	40	0.0283486888731396	1411	11389	11465,23983,18648,70767,13205,19401,20104,22121,18458,60595,57808,14433,18655,269261,11461,114641,66481,24015,20044,22070,19941,56403,13684,78294,27367,13627,22608,267019,18746,19878,27050,67891,13626,26433,14265,110954,319195,20091,73826,13629	Actg1,Pcbp1,Pgam1,Prpf3,Ddx3x,Rara,Rps6,Rpl13a,Pabpc1,Actn4,Rpl35a,Gapdh,Pgk1,Rpl12,Actb,Rpl31,Rps21,Abce1,Rps14,Tpt1,Rpl26,Syncrip,Eif4e,Rps27a,Rpl3,Eef1a1,Ybx1,Rps15a,Pkm,Rock2,Rps3,Rpl4,Eed,Plod3,Fmr1,Rpl10,Rpl17,Rps3a1,Poldip3,Eef2
20103	Rps5 (ribosomal protein S5)	4.43222851933654e-06	-12.3266080486264	98	29	0.0205527994330262	1411	11389	267019,27367,13627,78294,19941,20044,22070,66481,13629,20091,110954,13626,27050,78757,67891,18746,21991,353211,13807,11459,20104,19401,19156,11465,20005,114641,11461,269261,18655	Rps15a,Rpl3,Eef1a1,Rps27a,Rpl26,Rps14,Tpt1,Rps21,Eef2,Rps3a1,Rpl10,Eed,Rps3,Rictor,Rpl4,Pkm,Tpi1,Prune2,Eno2,Acta1,Rps6,Rara,Psap,Actg1,Rpl9,Rpl31,Actb,Rpl12,Pgk1
20104	Rps6 (ribosomal protein S6)	4.81719715934712e-06	-12.2433183012499	119	33	0.0233876683203402	1411	11389	211948,19878,26433,13626,14265,213326,67891,27050,13361,13629,73826,20091,20044,22070,19941,50850,13681,66481,14359,56403,13684,13627,267019,22608,57808,67070,11461,23983,13205,19401,70767,18458,22121	Pde12,Rock2,Plod3,Eed,Fmr1,Scyl2,Rpl4,Rps3,Dhfr,Eef2,Poldip3,Rps3a1,Rps14,Tpt1,Rpl26,Spast,Eif4a1,Rps21,Fxr1,Syncrip,Eif4e,Eef1a1,Rps15a,Ybx1,Rpl35a,Lsm14a,Actb,Pcbp1,Ddx3x,Rara,Prpf3,Pabpc1,Rpl13a
217331	Unk (unkempt family zinc finger)	5.18198109122895e-06	-12.1703231247641	261	58	0.0411055988660524	1411	11389	67760,76709,20466,16653,21917,74117,15526,11855,23983,14660,235439,269966,13669,271457,59013,56351,16412,70495,67128,67300,13681,66092,16828,15357,13627,21454,13682,66471,19820,14583,11461,13204,15519,99982,69981,218756,229663,19046,22631,233489,27050,22330,67972,93760,245841,13629,109333,13030,17210,108767,81898,22628,59025,108954,22608,20620,93686,233726	Slc38a2,Arpc2,Sin3a,Kras,Tmpo,Actr3,Hspa9,Arhgap5,Pcbp1,Gls,Herc1,Nup98,Eif3a,Rab5a,Hnrnph1,Ptges3,Itgb1,Atp6ap2,Ube2g1,Cltc,Eif4a1,Ghitm,Ldha,Hmgcr,Eef1a1,Tcp1,Eif4a2,Anp32e,Rlim,Gfpt1,Actb,Dhx15,Hsp90aa1,Kdm1a,Tmem30a,Slc4a7,Csde1,Ppp1cb,Ywhaz,Picalm,Rps3,Vcl,Atp2b1,Arid1a,Polr2h,Eef2,Pkn2,Ctsb,Mcl1,Pnrc1,Sf3b1,Ywhag,Usp14,Ppp1r15b,Ybx1,Plk2,Rbfox2,Ipo7
22034	Traf6 (TNF receptor-associated factor 6)	5.41494358759819e-06	-12.1263480953683	104	30	0.0212615166548547	1411	11389	58185,15511,60595,240354,14200,245527,11964,15519,74117,15526,11461,16854,18211,66105,11674,29864,16412,18746,29806,67220,67588,320713,13629,18412,18053,17872,13627,13806,109711,110651	Rsad2,Hspa1b,Actn4,Malt1,Fhl2,Eda2r,Atp6v1a,Hsp90aa1,Actr3,Hspa9,Actb,Lgals3,Ntrk1,Ube2d3,Aldoa,Rnf11,Itgb1,Pkm,Limd1,Plekho1,Rnf41,Mysm1,Eef2,Sqstm1,Ngfr,Ppp1r15a,Eef1a1,Eno1,Actn1,Rps6ka3
15568	Elavl1 (ELAV like RNA binding protein 1)	6.40899784358616e-06	-11.9578076419087	31	14	0.00992204110559887	1411	11389	230908,20238,18412,14359,13205,238799,17246,11461,83679,56190,16646,13626,21843,14265	Tardbp,Atxn1,Sqstm1,Fxr1,Ddx3x,Tnpo1,Mdm2,Actb,Pde4dip,Rbm38,Kpna1,Eed,Tial1,Fmr1
57531	HACE1 (HECT domain and ankyrin repeat containing E3 ubiquitin protein ligase 1)	6.50576945609328e-06	-11.9428211661245	39	16	0.0113394755492558	1411	11389	23790,286940,15526,17886,60595,326618,22330,192176,22004,22003,21454,12798,109711,11465,18412,109624	Coro1c,Flnb,Hspa9,Myh9,Actn4,Tpm4,Vcl,Flna,Tpm2,Tpm1,Tcp1,Cnn2,Actn1,Actg1,Sqstm1,Cald1
1173	AP2M1 (adaptor related protein complex 2 subunit mu 1)	7.03737187990664e-06	-11.864275770006	17	10	0.0070871722182849	1411	11389	27373,93836,17886,17913,234699,11461,19046,286940,23790,22003	Csnk1e,Rnf111,Myh9,Myo1c,Edc4,Actb,Ppp1cb,Flnb,Coro1c,Tpm1
17975	Ncl (nucleolin)	7.07458121484e-06	-11.8590023084357	90	27	0.0191353649893692	1411	11389	22608,13684,28114,56403,19941,22070,20238,16416,17869,73826,20091,14265,13626,27050,19878,16412,59013,18458,22121,20104,77040,19156,23983,11461,14433,17886,60595	Ybx1,Eif4e,Nsun2,Syncrip,Rpl26,Tpt1,Atxn1,Itgb3,Myc,Poldip3,Rps3a1,Fmr1,Eed,Rps3,Rock2,Itgb1,Hnrnph1,Pabpc1,Rpl13a,Rps6,Atg16l1,Psap,Pcbp1,Actb,Gapdh,Myh9,Actn4
68052	Rps13 (ribosomal protein S13)	8.53808217674934e-06	-11.6709741448506	101	29	0.0205527994330262	1411	11389	18648,13205,19401,11465,22121,67731,20104,57808,114641,15519,170791,269261,78294,238799,66481,19941,20044,22070,267019,13627,27367,56040,67891,27050,13626,18746,20091,13629,110954	Pgam1,Ddx3x,Rara,Actg1,Rpl13a,Fbxo32,Rps6,Rpl35a,Rpl31,Hsp90aa1,Rbm39,Rpl12,Rps27a,Tnpo1,Rps21,Rpl26,Rps14,Tpt1,Rps15a,Eef1a1,Rpl3,Rplp1,Rpl4,Rps3,Eed,Pkm,Rps3a1,Eef2,Rpl10
22070	Tpt1 (tumor protein, translationally-controlled 1)	8.91396250529908e-06	-11.6278916897199	86	26	0.0184266477675408	1411	11389	319195,20091,13629,17210,110954,27050,67891,13626,18746,13627,78294,66481,19941,20044,114641,11461,19744,20005,18655,269261,57808,22121,18458,20104,11459,11465	Rpl17,Rps3a1,Eef2,Mcl1,Rpl10,Rps3,Rpl4,Eed,Pkm,Eef1a1,Rps27a,Rps21,Rpl26,Rps14,Rpl31,Actb,Rheb,Rpl9,Pgk1,Rpl12,Rpl35a,Rpl13a,Pabpc1,Rps6,Acta1,Actg1
11837	Rplp0 (ribosomal protein lateral stalk subunit P0)	9.15319550115604e-06	-11.6014075045462	117	32	0.0226789510985117	1411	11389	73826,20091,319195,13629,19878,67891,27050,14265,13626,56040,27367,13627,22608,267019,22070,19941,20044,56403,78294,14433,269261,11461,114641,60595,67070,22215,20104,22121,67731,18458,23983,19156	Poldip3,Rps3a1,Rpl17,Eef2,Rock2,Rpl4,Rps3,Fmr1,Eed,Rplp1,Rpl3,Eef1a1,Ybx1,Rps15a,Tpt1,Rpl26,Rps14,Syncrip,Rps27a,Gapdh,Rpl12,Actb,Rpl31,Actn4,Lsm14a,Ube3a,Rps6,Rpl13a,Fbxo32,Pabpc1,Pcbp1,Psap
16898	Rps2 (ribosomal protein S2)	1.10920799746136e-05	-11.4092792201201	118	32	0.0226789510985117	1411	11389	17149,11461,114641,269261,170791,18655,13205,70767,11465,18458,22121,11459,20104,213326,13626,67891,27050,211948,18746,13629,20091,319195,110954,78294,22070,19941,24015,20044,66481,267019,13627,27367	Magoh,Actb,Rpl31,Rpl12,Rbm39,Pgk1,Ddx3x,Prpf3,Actg1,Pabpc1,Rpl13a,Acta1,Rps6,Scyl2,Eed,Rpl4,Rps3,Pde12,Pkm,Eef2,Rps3a1,Rpl17,Rpl10,Rps27a,Tpt1,Rpl26,Abce1,Rps14,Rps21,Rps15a,Eef1a1,Rpl3
21991	Tpi1 (triosephosphate isomerase 1)	1.25682100994564e-05	-11.2843399401347	45	17	0.0120481927710843	1411	11389	72157,22631,27367,77040,78294,20238,14751,11465,19744,18655,110954,67891,13626,228026,56207,57808,69597	Pgm1,Ywhaz,Rpl3,Atg16l1,Rps27a,Atxn1,Gpi1,Actg1,Rheb,Pgk1,Rpl10,Rpl4,Eed,Pdk1,Uchl5,Rpl35a,Afg3l2
