TermID	Term	Enrichment	logP	Genes in Term	Target Genes in Term	Fraction of Targets in Term	Total Target Genes	Total Genes	Entrez Gene IDs	Gene Symbols
WP3611	Photodynamic therapy-induced AP-1 survival signaling.	0.0690355629254657	-2.67313350244337	51	7	0.0184210526315789	380	5310	890,3726,1386,90427,3725,602,5600	CCNA2,JUNB,ATF2,BMF,JUN,BCL3,MAPK11
WP2828	Bladder Cancer	0.0745394406982351	-2.59642688833676	32	5	0.0131578947368421	380	5310	5604,2261,7422,9252,11186	MAP2K1,FGFR3,VEGFA,RPS6KA5,RASSF1
WP3612	Photodynamic therapy-induced NFE2L2 (NRF2) survival signaling	0.0775055393214888	-2.55740587006108	23	4	0.0105263157894737	380	5310	5600,3725,3162,2729	MAPK11,JUN,HMOX1,GCLC
WP1533	Vitamin B12 Metabolism	0.0815144892890186	-2.50697449184944	53	7	0.0184210526315789	380	5310	4791,4036,5970,6472,19,3383,1491	NFKB2,LRP2,RELA,SHMT2,ABCA1,ICAM1,CTH
WP3676	BDNF-TrkB Signaling	0.0829489286339264	-2.48953017823468	33	5	0.0131578947368421	380	5310	5604,1742,5335,9456,2549	MAP2K1,DLG4,PLCG1,HOMER1,GAB1
WP3924	Hfe effect on hepcidin production	0.0843814809672535	-2.47240732127555	7	2	0.00526315789473684	380	5310	3397,4092	ID1,SMAD7
WP3	Transcriptional activation by NRF2	0.0870203897271954	-2.44161282310626	15	3	0.00789473684210526	380	5310	3162,1051,2729	HMOX1,CEBPB,GCLC
WP313	Signaling of Hepatocyte Growth Factor Receptor	0.0918383134428013	-2.3877257106605	34	5	0.0131578947368421	380	5310	2549,1399,3725,5829,5604	GAB1,CRKL,JUN,PXN,MAP2K1
WP400	p38 MAPK Signaling Pathway	0.0918383134428013	-2.3877257106605	34	5	0.0131578947368421	380	5310	8717,9252,5923,1386,1649	TRADD,RPS6KA5,RASGRF1,ATF2,DDIT3
WP289	Myometrial Relaxation and Contraction Pathways	0.0984530766137689	-2.31817522386453	158	16	0.0421052631578947	380	5310	23764,5335,5331,3485,1265,5569,3725,133,1386,8490,3487,5333,817,467,114,3708	MAFF,PLCG1,PLCB3,IGFBP2,CNN2,PKIA,JUN,ADM,ATF2,RGS5,IGFBP4,PLCD1,CAMK2D,ATF3,ADCY8,ITPR1
WP382	MAPK Signaling Pathway	0.0988103990385245	-2.31455242634071	170	17	0.0447368421052632	380	5310	10125,3725,130399,1847,1386,3164,1649,9064,91,3727,1326,2316,9252,5924,5604,5598,1399	RASGRP1,JUN,ACVR1C,DUSP5,ATF2,NR4A1,DDIT3,MAP3K6,ACVR1B,JUND,MAP3K8,FLNA,RPS6KA5,RASGRF2,MAP2K1,MAPK7,CRKL
WP3668	Hypothesized Pathways in Pathogenesis of Cardiovascular Disease	0.0991421143778062	-2.31120095942522	25	4	0.0105263157894737	380	5310	2316,7049,4088,860	FLNA,TGFBR3,SMAD3,RUNX2
WP2895	Differentiation of white and brown adipocyte	0.0991421143778062	-2.31120095942522	25	4	0.0105263157894737	380	5310	4093,1051,1054,10891	SMAD9,CEBPB,CEBPG,PPARGC1A
WP2485	NAD Biosynthesis II (from tryptophan)	0.107333212914453	-2.2318171440215	8	2	0.00526315789473684	380	5310	125061,55191	AFMID,NADSYN1
WP1589	Folate-Alcohol and Cancer Pathway	0.107333212914453	-2.2318171440215	8	2	0.00526315789473684	380	5310	1051,128	CEBPB,ADH5
WP1971	Integrated Cancer Pathway	0.107522777086069	-2.23005257398738	46	6	0.0157894736842105	380	5310	3716,27113,2956,571,11200,4088	JAK1,BBC3,MSH6,BACH1,CHEK2,SMAD3
WP26	Signal Transduction of S1P Receptor	0.110902005256585	-2.19910830312486	26	4	0.0105263157894737	380	5310	5331,2773,5598,8877	PLCB3,GNAI3,MAPK7,SPHK1
WP581	EPO Receptor Signaling	0.110902005256585	-2.19910830312486	26	4	0.0105263157894737	380	5310	5604,1154,5163,10076	MAP2K1,CISH,PDK1,PTPRU
WP500	Glycogen Metabolism	0.111011855153939	-2.19811828018422	36	5	0.0131578947368421	380	5310	2997,2632,5236,5526,5836	GYS1,GBE1,PGM1,PPP2R5B,PYGL
WP710	DNA Damage Response (only ATM dependent)	0.113171126728259	-2.17885420998546	114	12	0.0315789473684211	380	5310	4088,5163,1856,4791,1855,2309,901,5286,3725,894,27113,7481	SMAD3,PDK1,DVL2,NFKB2,DVL1,FOXO3,CCNG2,PIK3C2A,JUN,CCND2,BBC3,WNT11
WP2203	Thymic Stromal LymphoPoietin (TSLP) Signaling Pathway	0.116271681254694	-2.15182574648792	47	6	0.0157894736842105	380	5310	5970,5604,1154,7525,4791,3716	RELA,MAP2K1,CISH,YES1,NFKB2,JAK1
WP176	Folate Metabolism	0.117658516525689	-2.13996877777006	69	8	0.0210526315789474	380	5310	1491,3383,19,6472,2878,5970,10797,4791	CTH,ICAM1,ABCA1,SHMT2,GPX3,RELA,MTHFD2,NFKB2
WP1471	Target Of Rapamycin (TOR) Signaling	0.121268589037092	-2.10974744926946	37	5	0.0131578947368421	380	5310	54541,5565,64121,253260,58528	DDIT4,PRKAB2,RRAGC,RICTOR,RRAGD
WP2586	Aryl Hydrocarbon Receptor	0.12536639207009	-2.07651469252395	48	6	0.0157894736842105	380	5310	2729,405,5970,7422,5604,4023	GCLC,ARNT,RELA,VEGFA,MAP2K1,LPL
WP304	Kit receptor signaling pathway	0.134608534130335	-2.00538446013853	60	7	0.0184210526315789	380	5310	5604,10603,3815,1399,5335,2309,3726	MAP2K1,SH2B2,KIT,CRKL,PLCG1,FOXO3,JUNB
WP2261	Signaling Pathways in Glioblastoma	0.137051699922569	-1.98739705264322	83	9	0.0236842105263158	380	5310	894,54206,2309,5335,2956,2549,5604,1031,5286	CCND2,ERRFI1,FOXO3,PLCG1,MSH6,GAB1,MAP2K1,CDKN2C,PIK3C2A
WP422	MAPK Cascade	0.149574732073477	-1.89995913095968	29	4	0.0105263157894737	380	5310	5331,6494,3725,5604	PLCB3,SIPA1,JUN,MAP2K1
WP2572	Primary Focal Segmental Glomerulosclerosis FSGS	0.157066280389049	-1.85108739463858	74	8	0.0210526315789474	380	5310	11346,7431,7414,84063,3690,950,5335,5329	SYNPO,VIM,VCL,KIRREL2,ITGB3,SCARB2,PLCG1,PLAUR
WP3844	PI3K-AKT-mTOR signaling pathway and therapeutic opportunities	0.163479802172796	-1.81106583038714	30	4	0.0105263157894737	380	5310	7942,253260,2309,5163	TFEB,RICTOR,FOXO3,PDK1
WP241	One Carbon Metabolism	0.163479802172796	-1.81106583038714	30	4	0.0105263157894737	380	5310	1789,25902,10797,6472	DNMT3B,MTHFD1L,MTHFD2,SHMT2
WP516	Hypertrophy Model	0.168391351542295	-1.78146453512991	20	3	0.00789473684210526	380	5310	7422,3727,467	VEGFA,JUND,ATF3
WP2037	Prolactin Signaling Pathway	0.174387964033784	-1.74647278345656	76	8	0.0210526315789474	380	5310	2316,9021,3716,5829,3725,5970,5604,1154	FLNA,SOCS3,JAK1,PXN,JUN,RELA,MAP2K1,CISH
WP2036	TNF related weak inducer of apoptosis (TWEAK) Signaling Pathway	0.178556110976443	-1.72285237995221	42	5	0.0131578947368421	380	5310	7187,3725,5970,4791,51330	TRAF3,JUN,RELA,NFKB2,TNFRSF12A
WP2854	Gene regulatory network modelling somitogenesis	0.183407350970733	-1.69604563833416	11	2	0.00526315789473684	380	5310	2043,84667	EPHA4,HES7
WP3630	NAD metabolism, sirtuins and aging	0.183407350970733	-1.69604563833416	11	2	0.00526315789473684	380	5310	10135,2309	NAMPT,FOXO3
WP673	ErbB Signaling Pathway	0.186577409681112	-1.67890906069978	54	6	0.0157894736842105	380	5310	5163,5604,3725,5335,7039,2549	PDK1,MAP2K1,JUN,PLCG1,TGFA,GAB1
WP34	Ovarian Infertility Genes	0.192585391031014	-1.64721563383965	32	4	0.0105263157894737	380	5310	5732,1051,4088,894	PTGER2,CEBPB,SMAD3,CCND2
WP585	Interferon type I signaling pathways	0.197765152080378	-1.62067505286579	55	6	0.0157894736842105	380	5310	8986,1399,1975,9252,3716,9021	RPS6KA4,CRKL,EIF4B,RPS6KA5,JAK1,SOCS3
WP3645	NAD+ biosynthetic pathways	0.205491332167985	-1.58235142516663	22	3	0.00789473684210526	380	5310	55191,10135,23409	NADSYN1,NAMPT,SIRT4
WP3599	Transcription factor regulation in adipogenesis	0.205491332167985	-1.58235142516663	22	3	0.00789473684210526	380	5310	10891,6256,1051	PPARGC1A,RXRA,CEBPB
WP1425	Bone Morphogenic Protein (BMP) Signalling and Regulation	0.210235187167931	-1.55952843603348	12	2	0.00526315789473684	380	5310	860,9241	RUNX2,NOG
WP1403	AMP-activated Protein Kinase (AMPK) Signaling	0.211259886724779	-1.55466621277595	68	7	0.0184210526315789	380	5310	8900,6720,2997,890,5209,3953,5565	CCNA1,SREBF1,GYS1,CCNA2,PFKFB3,LEPR,PRKAB2
WP45	G1 to S cell cycle control	0.211259886724779	-1.55466621277595	68	7	0.0184210526315789	380	5310	901,1031,4331,8900,894,1032,4171	CCNG2,CDKN2C,MNAT1,CCNA1,CCND2,CDKN2D,MCM2
WP2355	Corticotropin-releasing hormone signaling pathway	0.219340053445141	-1.51713199798665	93	9	0.0236842105263158	380	5310	5604,3164,2781,3727,5335,5970,3726,1395,2355	MAP2K1,NR4A1,GNAZ,JUND,PLCG1,RELA,JUNB,CRHR2,FOSL2
WP195	IL-1 signaling pathway	0.220853670052863	-1.51025492322455	57	6	0.0157894736842105	380	5310	1386,5970,3725,3656,5335,5604	ATF2,RELA,JUN,IRAK2,PLCG1,MAP2K1
WP707	DNA Damage Response	0.22182778335762	-1.50585394880144	69	7	0.0184210526315789	380	5310	27113,894,10912,27244,4616,11200,5893	BBC3,CCND2,GADD45G,SESN1,GADD45B,CHEK2,RAD52
WP2884	NRF2 pathway	0.22189257924463	-1.50556189149269	143	13	0.0342105263157895	380	5310	645,6513,2878,7039,2729,6256,6515,2042,3162,27173,23764,144195,6533	BLVRB,SLC2A1,GPX3,TGFA,GCLC,RXRA,SLC2A3,EPHA3,HMOX1,SLC39A1,MAFF,SLC2A14,SLC6A6
WP1772	Apoptosis Modulation and Signaling	0.228479863575592	-1.47630719692672	94	9	0.0236842105263158	380	5310	8717,9531,8793,7187,27113,3725,2021,664,90427	TRADD,BAG3,TNFRSF10D,TRAF3,BBC3,JUN,ENDOG,BNIP3,BMF
WP1449	Regulation of toll-like receptor signaling pathway	0.236715532890259	-1.44089614192723	145	13	0.0342105263157895	380	5310	7187,3656,51014,1154,8727,3725,5604,5600,92610,7128,5970,1326,4791	TRAF3,IRAK2,TMED7,CISH,CTNNAL1,JUN,MAP2K1,MAPK11,TIFA,TNFAIP3,RELA,MAP3K8,NFKB2
WP1991	SRF and miRs in Smooth Muscle Differentiation and Proliferation	0.237413804295495	-1.43795065066434	13	2	0.00526315789473684	380	5310	817,894	CAMK2D,CCND2
WP3876	BMP2-WNT4-FOXO1 Pathway in Human Primary Endometrial Stromal Cell Differentiation	0.237413804295495	-1.43795065066434	13	2	0.00526315789473684	380	5310	4093,6422	SMAD9,SFRP1
WP3617	Photodynamic therapy-induced NF-kB survival signaling	0.238893686102047	-1.43173665404087	35	4	0.0105263157894737	380	5310	3383,5970,4791,7422	ICAM1,RELA,NFKB2,VEGFA
WP2377	Integrated Pancreatic Cancer Pathway	0.242904739233754	-1.41508593211555	197	17	0.0447368421052632	380	5310	3727,5915,5163,4331,5604,5914,6256,890,5598,3725,3726,7422,6469,27113,11200,5893,3732	JUND,RARB,PDK1,MNAT1,MAP2K1,RARA,RXRA,CCNA2,MAPK7,JUN,JUNB,VEGFA,SHH,BBC3,CHEK2,RAD52,CD82
WP1539	Angiogenesis	0.244216121015355	-1.40970170386057	24	3	0.00789473684210526	380	5310	7422,405,5335	VEGFA,ARNT,PLCG1
WP3658	Wnt/beta-catenin Signaling Pathway in Leukemia	0.244216121015355	-1.40970170386057	24	3	0.00789473684210526	380	5310	5914,7704,8313	RARA,ZBTB16,AXIN2
WP262	EBV LMP1 signaling	0.244216121015355	-1.40970170386057	24	3	0.00789473684210526	380	5310	8717,4791,5970	TRADD,NFKB2,RELA
WP3298	Melatonin metabolism and effects	0.25487891496938	-1.36696668985481	36	4	0.0105263157894737	380	5310	8863,5187,1408,8864	PER3,PER1,CRY2,PER2
WP3302	eIF5A regulation in response to inhibition of the nuclear export system	0.257029191401993	-1.35856561531547	4	1	0.00263157894736842	380	5310	7514	XPO1
WP897	Androgen receptor signaling pathway	0.257029191401993	-1.35856561531547	4	1	0.00263157894736842	380	5310	90427	BMF
WP1133	Androgen receptor signaling pathway	0.257029191401993	-1.35856561531547	4	1	0.00263157894736842	380	5310	90427	BMF
WP521	Amino acid conjugation of benzoic acid	0.257029191401993	-1.35856561531547	4	1	0.00263157894736842	380	5310	219970	GLYATL2
WP2889	Oxytocin signaling	0.257029191401993	-1.35856561531547	4	1	0.00263157894736842	380	5310	5333	PLCD1
WP1603	Nicotine Activity on Chromaffin Cells	0.257029191401993	-1.35856561531547	4	1	0.00263157894736842	380	5310	8913	CACNA1G
WP2849	Hematopoietic Stem Cell Differentiation	0.257697395497292	-1.35596926809863	48	5	0.0131578947368421	380	5310	91,4601,3690,4005,8780	ACVR1B,MXI1,ITGB3,LMO2,RIOK3
WP1982	Sterol Regulatory Element-Binding Proteins (SREBP) signalling	0.265806963095843	-1.32498493629728	73	7	0.0184210526315789	380	5310	6720,9871,6319,5565,51141,3638,4023	SREBF1,SEC24D,SCD,PRKAB2,INSIG2,INSIG1,LPL
WP23	B Cell Receptor Signaling Pathway	0.266362609745124	-1.32289670397601	98	9	0.0236842105263158	380	5310	5604,8915,1399,2549,5335,3725,5970,8462,1386	MAP2K1,BCL10,CRKL,GAB1,PLCG1,JUN,RELA,KLF11,ATF2
WP437	EGF/EGFR Signaling Pathway	0.268515135992054	-1.3148479942122	162	14	0.0368421052631579	380	5310	868,5604,9922,253260,5598,2549,1399,5335,3725,3727,6456,54206,9252,3716	CBLB,MAP2K1,IQSEC1,RICTOR,MAPK7,GAB1,CRKL,PLCG1,JUN,JUND,SH3GL2,ERRFI1,RPS6KA5,JAK1
WP619	Type II interferon signaling (IFNG)	0.271074105994746	-1.30536304162898	37	4	0.0105263157894737	380	5310	9021,3716,3394,3383	SOCS3,JAK1,IRF8,ICAM1
WP3863	T-Cell antigen Receptor (TCR) pathway during Staphylococcus aureus infection	0.281980231134642	-1.26591831286073	62	6	0.0157894736842105	380	5310	5604,8915,5163,1326,3725,5335	MAP2K1,BCL10,PDK1,MAP3K8,JUN,PLCG1
WP61	Notch Signaling Pathway	0.281980231134642	-1.26591831286073	62	6	0.0157894736842105	380	5310	3516,4853,8819,9253,8650,2273	RBPJ,NOTCH2,SAP30,NUMBL,NUMB,FHL1
WP698	Glucuronidation	0.283968105515594	-1.25889335165011	26	3	0.00789473684210526	380	5310	55276,3098,5236	PGM2,HK1,PGM1
WP2526	PDGF Pathway	0.287441563214526	-1.24673569778877	38	4	0.0105263157894737	380	5310	3725,5335,5604,3716	JUN,PLCG1,MAP2K1,JAK1
WP2435	Quercetin and Nf-kB/ AP-1 Induced Cell Apoptosis	0.292100152463492	-1.23065854763209	15	2	0.00526315789473684	380	5310	3725,7422	JUN,VEGFA
WP3646	Hepatitis C and Hepatocellular Carcinoma	0.300043806144767	-1.20382679450333	51	5	0.0131578947368421	380	5310	3725,4088,7422,2487,3716	JUN,SMAD3,VEGFA,FRZB,JAK1
WP2118	Arrhythmogenic Right Ventricular Cardiomyopathy	0.300242457118977	-1.20316494033935	76	7	0.0184210526315789	380	5310	1495,87,3679,786,1829,88,3690	CTNNA1,ACTN1,ITGA7,CACNG1,DSG2,ACTN2,ITGB3
WP2034	Leptin signaling pathway	0.300242457118977	-1.20316494033935	76	7	0.0184210526315789	380	5310	5604,1154,5335,5970,9021,3716,3953	MAP2K1,CISH,PLCG1,RELA,SOCS3,JAK1,LEPR
WP2868	TCA Cycle Nutrient Utilization and Invasiveness of Ovarian Cancer	0.310238559527887	-1.17041373058816	5	1	0.00263157894736842	380	5310	3716	JAK1
WP311	Synthesis and Degradation of Ketone Bodies	0.310238559527887	-1.17041373058816	5	1	0.00263157894736842	380	5310	3155	HMGCL
WP3596	miR-517 relationship with ARCN1 and USP1	0.310238559527887	-1.17041373058816	5	1	0.00263157894736842	380	5310	3397	ID1
WP138	Androgen receptor signaling pathway	0.314620743735252	-1.15638735367457	90	8	0.0210526315789474	380	5310	2274,2316,90427,3725,5970,860,9063,4088	FHL2,FLNA,BMF,JUN,RELA,RUNX2,PIAS2,SMAD3
WP2857	Mesodermal Commitment Pathway	0.315934206517975	-1.15222129429495	155	13	0.0342105263157895	380	5310	8313,1466,9241,51366,27244,11190,4088,84667,8553,79668,1789,8450,5915	AXIN2,CSRP2,NOG,UBR5,SESN1,CEP250,SMAD3,HES7,BHLHE40,PARP8,DNMT3B,CUL4B,RARB
WP3644	NAD+ metabolism	0.319305796426192	-1.14160602588345	16	2	0.00526315789473684	380	5310	23409,10135	SIRT4,NAMPT
WP53	ID signaling pathway	0.319305796426192	-1.14160602588345	16	2	0.00526315789473684	380	5310	3397,6720	ID1,SREBF1
WP474	Endochondral Ossification	0.320326658558851	-1.13841399586213	65	6	0.0157894736842105	380	5310	9510,2487,871,7422,860,2261	ADAMTS1,FRZB,SERPINH1,VEGFA,RUNX2,FGFR3
