TermID	Term	Enrichment	logP	Genes in Term	Target Genes in Term	Fraction of Targets in Term	Total Target Genes	Total Genes	Entrez Gene IDs	Gene Symbols
PR00020	MAMDOMAIN	0.0187813856124958	-3.97488902664067	10	3	0.00955414012738853	314	5227	8828,8829,10076	NRP2,NRP1,PTPRU
PR00805	ALPHACATENIN	0.0199071786132125	-3.91667487796839	4	2	0.00636942675159236	314	5227	1495,8727	CTNNA1,CTNNAL1
PR01473	ICAM	0.0199071786132125	-3.91667487796839	4	2	0.00636942675159236	314	5227	7087,3383	ICAM5,ICAM1
PR00085	THFDHDRGNASE	0.0199071786132125	-3.91667487796839	4	2	0.00636942675159236	314	5227	10797,25902	MTHFD2,MTHFD1L
PR00889	CALPONIN	0.0199071786132125	-3.91667487796839	4	2	0.00636942675159236	314	5227	1265,22998	CNN2,LIMCH1
PR00991	6PFRUCTKNASE	0.0199071786132125	-3.91667487796839	4	2	0.00636942675159236	314	5227	5210,5209	PFKFB4,PFKFB3
PR01292	RETNOICACIDR	0.0199071786132125	-3.91667487796839	4	2	0.00636942675159236	314	5227	5915,5914	RARB,RARA
PR00452	SH3DOMAIN	0.0259363960055592	-3.65210804553817	83	10	0.0318471337579618	314	5227	7525,1399,84451,79729,5335,143098,6456,10529,342667,11252	YES1,CRKL,MAP3K21,SH3D21,PLCG1,MPP7,SH3GL2,NEBL,STAC2,PACSIN2
PR00449	RASTRNSFRMNG	0.0310014063623759	-3.47372270899777	135	14	0.0445859872611465	314	5227	6016,55288,27289,23551,54509,121268,5911,51655,158158,55647,9363,390,25837,23433	RIT1,RHOT1,RND1,RASD2,RHOF,RHEBL1,RAP2A,RASD1,RASEF,RAB20,RAB33A,RND3,RAB26,RHOQ
PR00057	NFKBTNSCPFCT	0.031871212624518	-3.44605210218612	5	2	0.00636942675159236	314	5227	5970,4791	RELA,NFKB2
PR00196	ANNEXIN	0.0391653748604402	-3.23996221689659	13	3	0.00955414012738853	314	5227	308,302,311	ANXA5,ANXA2,ANXA11
PR01705	TSP1REPEAT	0.0391653748604402	-3.23996221689659	13	3	0.00955414012738853	314	5227	7058,90249,54437	THBS2,UNC5A,SEMA5B
PR01976	IGFBPFAMILY	0.0459327328744091	-3.08057728155652	6	2	0.00636942675159236	314	5227	3487,3485	IGFBP4,IGFBP2
PR01472	ICAMVCAM1	0.0459327328744091	-3.08057728155652	6	2	0.00636942675159236	314	5227	3383,7087	ICAM1,ICAM5
PR00475	HEXOKINASE	0.0459327328744091	-3.08057728155652	6	2	0.00636942675159236	314	5227	3099,3098	HK2,HK1
PR00171	SUGRTRNSPORT	0.0476905772224193	-3.04302144310886	14	3	0.00955414012738853	314	5227	6515,6513,144195	SLC2A3,SLC2A1,SLC2A14
PR00390	PHPHLIPASEC	0.0570432786057739	-2.8639450254646	15	3	0.00955414012738853	314	5227	5335,5333,5331	PLCG1,PLCD1,PLCB3
PR01043	TRNASYNTHGLY	0.0600726994455294	-2.81219979279899	1	1	0.00318471337579618	314	5227	2617	GARS1
PR00713	CNATPEPTIDE	0.0600726994455294	-2.81219979279899	1	1	0.00318471337579618	314	5227	4880	NPPC
PR00932	AMINO1PTASE	0.0600726994455294	-2.81219979279899	1	1	0.00318471337579618	314	5227	23549	DNPEP
PR00530	HISTAMINEH1R	0.0600726994455294	-2.81219979279899	1	1	0.00318471337579618	314	5227	3269	HRH1
PR01190	GLUCTRSPORT1	0.0600726994455294	-2.81219979279899	1	1	0.00318471337579618	314	5227	6513	SLC2A1
PR00344	BCTRLSENSOR	0.0600726994455294	-2.81219979279899	1	1	0.00318471337579618	314	5227	10295	BCKDK
PR01152	PROTEASEAR2	0.0600726994455294	-2.81219979279899	1	1	0.00318471337579618	314	5227	2150	F2RL1
PR00073	COPRGNOXDASE	0.0600726994455294	-2.81219979279899	1	1	0.00318471337579618	314	5227	1371	CPOX
PR01600	ZONOCCLUDNS3	0.0600726994455294	-2.81219979279899	1	1	0.00318471337579618	314	5227	27134	TJP3
PR01761	DISHEVELLED1	0.0600726994455294	-2.81219979279899	1	1	0.00318471337579618	314	5227	1855	DVL1
PR00554	ADENOSINA2BR	0.0600726994455294	-2.81219979279899	1	1	0.00318471337579618	314	5227	136	ADORA2B
PR01213	BSYNUCLEIN	0.0600726994455294	-2.81219979279899	1	1	0.00318471337579618	314	5227	6620	SNCB
PR01326	KIR23CHANNEL	0.0600726994455294	-2.81219979279899	1	1	0.00318471337579618	314	5227	3761	KCNJ4
PR01518	KV43CHANNEL	0.0600726994455294	-2.81219979279899	1	1	0.00318471337579618	314	5227	3752	KCND3
PR01969	TNFACTORR19	0.0600726994455294	-2.81219979279899	1	1	0.00318471337579618	314	5227	55504	TNFRSF19
PR01615	GABAARALPHA2	0.0600726994455294	-2.81219979279899	1	1	0.00318471337579618	314	5227	2555	GABRA2
PR00532	KAPPAOPIOIDR	0.0600726994455294	-2.81219979279899	1	1	0.00318471337579618	314	5227	4986	OPRK1
PR00714	MAN6PISMRASE	0.0600726994455294	-2.81219979279899	1	1	0.00318471337579618	314	5227	4351	MPI
PR01224	DELTATUBULIN	0.0600726994455294	-2.81219979279899	1	1	0.00318471337579618	314	5227	51174	TUBD1
PR01859	ADAMTS2	0.0600726994455294	-2.81219979279899	1	1	0.00318471337579618	314	5227	9509	ADAMTS2
PR01858	ADAMTS1	0.0600726994455294	-2.81219979279899	1	1	0.00318471337579618	314	5227	9510	ADAMTS1
PR01200	TAUTRANSPORT	0.0600726994455294	-2.81219979279899	1	1	0.00318471337579618	314	5227	6533	SLC6A6
PR01458	PMYELIN22	0.0600726994455294	-2.81219979279899	1	1	0.00318471337579618	314	5227	5376	PMP22
PR01281	CRFRECEPTOR2	0.0600726994455294	-2.81219979279899	1	1	0.00318471337579618	314	5227	1395	CRHR2
PR01330	KIR34CHANNEL	0.0600726994455294	-2.81219979279899	1	1	0.00318471337579618	314	5227	3762	KCNJ5
PR01962	TNFACTORR12	0.0600726994455294	-2.81219979279899	1	1	0.00318471337579618	314	5227	51330	TNFRSF12A
PR00648	GPR3ORPHANR	0.0600726994455294	-2.81219979279899	1	1	0.00318471337579618	314	5227	2827	GPR3
PR00341	PRION	0.0600726994455294	-2.81219979279899	1	1	0.00318471337579618	314	5227	5621	PRNP
PR01810	ANNEXINXI	0.0600726994455294	-2.81219979279899	1	1	0.00318471337579618	314	5227	311	ANXA11
PR01742	SEPTIN7	0.0600726994455294	-2.81219979279899	1	1	0.00318471337579618	314	5227	989	SEPTIN7
PR01980	IGFBPFAMILY4	0.0600726994455294	-2.81219979279899	1	1	0.00318471337579618	314	5227	3487	IGFBP4
PR01585	TASK3CHANNEL	0.0600726994455294	-2.81219979279899	1	1	0.00318471337579618	314	5227	51305	KCNK9
PR00806	VINCULIN	0.0600726994455294	-2.81219979279899	1	1	0.00318471337579618	314	5227	7414	VCL
PR01728	KISS1RECEPTR	0.0600726994455294	-2.81219979279899	1	1	0.00318471337579618	314	5227	84634	KISS1R
PR01985	NOTCH2	0.0600726994455294	-2.81219979279899	1	1	0.00318471337579618	314	5227	4853	NOTCH2
PR00662	G6PISOMERASE	0.0600726994455294	-2.81219979279899	1	1	0.00318471337579618	314	5227	2821	GPI
PR01970	TNFACTORR19L	0.0600726994455294	-2.81219979279899	1	1	0.00318471337579618	314	5227	84957	RELT
PR01285	HMRNUCRECPTR	0.0600726994455294	-2.81219979279899	1	1	0.00318471337579618	314	5227	3164	NR4A1
PR01599	ZONOCCLUDNS2	0.0600726994455294	-2.81219979279899	1	1	0.00318471337579618	314	5227	9414	TJP2
PR01906	FISHGLOBIN	0.0600726994455294	-2.81219979279899	1	1	0.00318471337579618	314	5227	114757	CYGB
PR00198	ANNEXINII	0.0600726994455294	-2.81219979279899	1	1	0.00318471337579618	314	5227	302	ANXA2
PR01658	MCMPROTEIN2	0.0600726994455294	-2.81219979279899	1	1	0.00318471337579618	314	5227	4171	MCM2
PR01978	IGFBPFAMILY2	0.0600726994455294	-2.81219979279899	1	1	0.00318471337579618	314	5227	3485	IGFBP2
PR01824	JANUSKINASE1	0.0600726994455294	-2.81219979279899	1	1	0.00318471337579618	314	5227	3716	JAK1
PR00790	PAMONOXGNASE	0.0600726994455294	-2.81219979279899	1	1	0.00318471337579618	314	5227	5066	PAM
PR01601	VDCCGAMMA1	0.0600726994455294	-2.81219979279899	1	1	0.00318471337579618	314	5227	786	CACNG1
PR01762	DISHEVELLED2	0.0600726994455294	-2.81219979279899	1	1	0.00318471337579618	314	5227	1856	DVL2
PR00801	ADRENOMEDULN	0.0600726994455294	-2.81219979279899	1	1	0.00318471337579618	314	5227	133	ADM
PR01611	LIMPII	0.0600726994455294	-2.81219979279899	1	1	0.00318471337579618	314	5227	950	SCARB2
PR00581	PRSTNOIDEP2R	0.0600726994455294	-2.81219979279899	1	1	0.00318471337579618	314	5227	5732	PTGER2
PR02065	PROTEINDPCD	0.0600726994455294	-2.81219979279899	1	1	0.00318471337579618	314	5227	25911	DPCD
PR01318	GDNFRALPHA2	0.0600726994455294	-2.81219979279899	1	1	0.00318471337579618	314	5227	2675	GFRA2
PR01494	KV9CHANNEL	0.0617981999276758	-2.78388104232659	7	2	0.00636942675159236	314	5227	170850,3790	KCNG3,KCNS3
PR00405	REVINTRACTNG	0.0752776126549035	-2.5865724970811	27	4	0.0127388535031847	314	5227	64411,28964,60682,26286	ARAP3,GIT1,SMAP1,ARFGAP3
PR01347	EPHRIN	0.0792015839029309	-2.53575898158735	8	2	0.00636942675159236	314	5227	1942,1949	EFNA1,EFNB3
PR00441	GPROTEINAI	0.0792015839029309	-2.53575898158735	8	2	0.00636942675159236	314	5227	2781,2773	GNAZ,GNAI3
PR00624	HISTONEH5	0.0792015839029309	-2.53575898158735	8	2	0.00636942675159236	314	5227	3005,3006	H1-0,H1-2
PR00167	CACHANNEL	0.0979021352225839	-2.32378691944261	9	2	0.00636942675159236	314	5227	8913,8911	CACNA1G,CACNA1I
PR00259	TMFOUR	0.102391462003141	-2.27895194872852	30	4	0.0127388535031847	314	5227	10098,3732,7106,90139	TSPAN5,CD82,TSPAN4,TSPAN18
PR00078	G3PDHDRGNASE	0.116547474103405	-2.14945658594968	2	1	0.00318471337579618	314	5227	2597	GAPDH
PR00201	ANNEXINV	0.116547474103405	-2.14945658594968	2	1	0.00318471337579618	314	5227	308	ANXA5
PR00907	THRMBOMODULN	0.116547474103405	-2.14945658594968	2	1	0.00318471337579618	314	5227	30008	EFEMP2
PR01855	NRPEPTIDEWR	0.116547474103405	-2.14945658594968	2	1	0.00318471337579618	314	5227	2831	NPBWR1
PR00088	HAEMOXYGNASE	0.116547474103405	-2.14945658594968	2	1	0.00318471337579618	314	5227	3162	HMOX1
PR00477	PHGLYCKINASE	0.116547474103405	-2.14945658594968	2	1	0.00318471337579618	314	5227	5230	PGK1
PR00822	LIPOLIPASE	0.116547474103405	-2.14945658594968	2	1	0.00318471337579618	314	5227	4023	LPL
PR00980	TRNASYNTHALA	0.116547474103405	-2.14945658594968	2	1	0.00318471337579618	314	5227	16	AARS1
PR00075	FACDDSATRASE	0.116547474103405	-2.14945658594968	2	1	0.00318471337579618	314	5227	6319	SCD
PR00710	NATPEPTIDES	0.116547474103405	-2.14945658594968	2	1	0.00318471337579618	314	5227	4880	NPPC
PR00351	OM20RECEPTOR	0.116547474103405	-2.14945658594968	2	1	0.00318471337579618	314	5227	9804	TOMM20
PR02073	FOLLICULNIP1	0.116547474103405	-2.14945658594968	2	1	0.00318471337579618	314	5227	57600	FNIP2
PR00767	DBMONOXGNASE	0.116547474103405	-2.14945658594968	2	1	0.00318471337579618	314	5227	26002	MOXD1
PR01692	LIPOCALINIMR	0.116547474103405	-2.14945658594968	2	1	0.00318471337579618	314	5227	55716	LMBR1L
PR01050	PYRUVTKNASE	0.116547474103405	-2.14945658594968	2	1	0.00318471337579618	314	5227	5315	PKM
PR00738	GLHYDRLASE20	0.116547474103405	-2.14945658594968	2	1	0.00318471337579618	314	5227	3074	HEXB
PR00817	CALCITONINB	0.116547474103405	-2.14945658594968	2	1	0.00318471337579618	314	5227	797	CALCB
PR00832	PAXILLIN	0.116547474103405	-2.14945658594968	2	1	0.00318471337579618	314	5227	5829	PXN
PR01989	EUOM20RECPTR	0.116547474103405	-2.14945658594968	2	1	0.00318471337579618	314	5227	9804	TOMM20
PR00794	RIBONUCLEASE	0.117682322624397	-2.13976646610264	10	2	0.00636942675159236	314	5227	283,6038	ANG,RNASE4
PR01764	MAPKPHPHTASE	0.117682322624397	-2.13976646610264	10	2	0.00636942675159236	314	5227	1847,1852	DUSP5,DUSP9
PR01887	SPECTRNALPHA	0.138345926486392	-1.97799801672158	11	2	0.00636942675159236	314	5227	79729,6456	SH3D21,SH3GL2
PR01270	HDASUPER	0.138345926486392	-1.97799801672158	11	2	0.00636942675159236	314	5227	8841,10014	HDAC3,HDAC5
PR00888	SM22CALPONIN	0.138345926486392	-1.97799801672158	11	2	0.00636942675159236	314	5227	1265,22998	CNN2,LIMCH1
PR01161	TUBULIN	0.142454872669506	-1.9487300124491	22	3	0.00955414012738853	314	5227	84617,7277,51174	TUBB6,TUBA4A,TUBD1
PR00153	CSAPPISMRASE	0.142454872669506	-1.9487300124491	22	3	0.00955414012738853	314	5227	85313,10283,5480	PPIL4,CWC27,PPIC
PR00360	C2DOMAIN	0.156962681396575	-1.85174719999949	23	3	0.00955414012738853	314	5227	143425,23327,148281	SYT9,NEDD4L,SYT6
PR00261	LDLRECEPTOR	0.156962681396575	-1.85174719999949	23	3	0.00955414012738853	314	5227	3339,7436,4036	HSPG2,VLDLR,LRP2
PR00860	MTVERTEBRATE	0.159716276307711	-1.83435631093498	12	2	0.00636942675159236	314	5227	4504,4501	MT3,MT1X
PR00053	FORKHEAD	0.168943032625339	-1.77819370594217	49	5	0.0159235668789809	314	5227	2309,2297,116113,27086,1112	FOXO3,FOXD1,FOXP4,FOXP1,FOXN3
PR00967	ONCOGENEAML1	0.169639166568061	-1.77408164733251	3	1	0.00318471337579618	314	5227	860	RUNX2
PR01951	LANCEUKARYTE	0.169639166568061	-1.77408164733251	3	1	0.00318471337579618	314	5227	347404	LANCL3
PR00476	PHFRCTKINASE	0.169639166568061	-1.77408164733251	3	1	0.00318471337579618	314	5227	5214	PFKP
PR01609	CD36FAMILY	0.169639166568061	-1.77408164733251	3	1	0.00318471337579618	314	5227	950	SCARB2
PR00632	SONICHHOG	0.169639166568061	-1.77408164733251	3	1	0.00318471337579618	314	5227	6469	SHH
PR00978	STARPROTEIN	0.169639166568061	-1.77408164733251	3	1	0.00318471337579618	314	5227	134429	STARD4
PR01211	SYNUCLEIN	0.169639166568061	-1.77408164733251	3	1	0.00318471337579618	314	5227	6620	SNCB
PR01797	SAPOSIN	0.169639166568061	-1.77408164733251	3	1	0.00318471337579618	314	5227	5660	PSAP
PR00106	DNAPOLB	0.169639166568061	-1.77408164733251	3	1	0.00318471337579618	314	5227	5980	REV3L
PR00644	GPRORPHANR	0.169639166568061	-1.77408164733251	3	1	0.00318471337579618	314	5227	2827	GPR3
PR00044	LEUZIPPRMYC	0.169639166568061	-1.77408164733251	3	1	0.00318471337579618	314	5227	4610	MYCL
PR01293	RORNUCRECPTR	0.169639166568061	-1.77408164733251	3	1	0.00318471337579618	314	5227	6095	RORA
PR01160	GABAARBETA	0.169639166568061	-1.77408164733251	3	1	0.00318471337579618	314	5227	2561	GABRB2
PR01047	TRNASYNTHTHR	0.169639166568061	-1.77408164733251	3	1	0.00318471337579618	314	5227	6897	TARS1
PR00830	ENDOLAPTASE	0.169639166568061	-1.77408164733251	3	1	0.00318471337579618	314	5227	9361	LONP1
PR01279	CRFRECEPTOR	0.169639166568061	-1.77408164733251	3	1	0.00318471337579618	314	5227	1395	CRHR2
PR01950	LANCSUPER	0.169639166568061	-1.77408164733251	3	1	0.00318471337579618	314	5227	347404	LANCL3
PR00987	TRNASYNTHGLU	0.169639166568061	-1.77408164733251	3	1	0.00318471337579618	314	5227	2058	EPRS1
PR01497	SHALCHANNEL	0.169639166568061	-1.77408164733251	3	1	0.00318471337579618	314	5227	3752	KCND3
PR01284	NUCLEARECPTR	0.169639166568061	-1.77408164733251	3	1	0.00318471337579618	314	5227	3164	NR4A1
PR00779	INSP3RECEPTR	0.169639166568061	-1.77408164733251	3	1	0.00318471337579618	314	5227	3708	ITPR1
PR02031	CYSSERRICHNP	0.169639166568061	-1.77408164733251	3	1	0.00318471337579618	314	5227	64651	CSRNP1
PR00628	INSULINRSI	0.169639166568061	-1.77408164733251	3	1	0.00318471337579618	314	5227	8471	IRS4
PR01857	ADAMTSFAMILY	0.171902602026263	-1.76082722984773	24	3	0.00955414012738853	314	5227	9510,80070,9509	ADAMTS1,ADAMTS20,ADAMTS2
PR00081	GDHRDH	0.211092952265561	-1.55545671044756	53	5	0.0159235668789809	314	5227	9249,83693,51171,56898,147015	DHRS3,HSDL1,HSD17B14,BDH2,DHRS13
PR00080	SDRFAMILY	0.21733647374922	-1.52630855606164	40	4	0.0127388535031847	314	5227	56898,83693,51171,9249	BDH2,HSDL1,HSD17B14,DHRS3
PR01491	KVCHANNEL	0.218838317607916	-1.51942209758833	27	3	0.00955414012738853	314	5227	170850,3752,3790	KCNG3,KCND3,KCNS3
PR01316	GDNFRECEPTOR	0.219549829221377	-1.51617605983225	4	1	0.00318471337579618	314	5227	2675	GFRA2
PR01452	LNOTCHREPEAT	0.219549829221377	-1.51617605983225	4	1	0.00318471337579618	314	5227	4853	NOTCH2
PR00742	GLHYDRLASE35	0.219549829221377	-1.51617605983225	4	1	0.00318471337579618	314	5227	2720	GLB1
PR00345	STATHMIN	0.219549829221377	-1.51617605983225	4	1	0.00318471337579618	314	5227	81551	STMN4
PR01956	TNFACTORR10	0.219549829221377	-1.51617605983225	4	1	0.00318471337579618	314	5227	8793	TNFRSF10D
PR00424	ADENOSINER	0.219549829221377	-1.51617605983225	4	1	0.00318471337579618	314	5227	136	ADORA2B
PR01271	HISDACETLASE	0.219549829221377	-1.51617605983225	4	1	0.00318471337579618	314	5227	8841	HDAC3
PR01042	TRNASYNTHASP	0.219549829221377	-1.51617605983225	4	1	0.00318471337579618	314	5227	1615	DARS1
PR01773	P38MAPKINASE	0.219549829221377	-1.51617605983225	4	1	0.00318471337579618	314	5227	5600	MAPK11
PR00545	RETINOIDXR	0.219549829221377	-1.51617605983225	4	1	0.00318471337579618	314	5227	6256	RXRA
PR01849	UBIQUITINACT	0.219549829221377	-1.51617605983225	4	1	0.00318471337579618	314	5227	55236	UBA6
PR00065	TEADOMAIN	0.219549829221377	-1.51617605983225	4	1	0.00318471337579618	314	5227	7004	TEAD4
PR00384	OPIOIDR	0.219549829221377	-1.51617605983225	4	1	0.00318471337579618	314	5227	4986	OPRK1
PR01428	PROTEASEAR	0.219549829221377	-1.51617605983225	4	1	0.00318471337579618	314	5227	2150	F2RL1
PR01823	JANUSKINASE	0.219549829221377	-1.51617605983225	4	1	0.00318471337579618	314	5227	3716	JAK1
PR01819	DESMOGLEIN	0.219549829221377	-1.51617605983225	4	1	0.00318471337579618	314	5227	1829	DSG2
PR01367	BGCRYSTALLIN	0.226560991169243	-1.48474109362211	15	2	0.00636942675159236	314	5227	131544,55057	CRYBG3,CRYBG2
PR00318	GPROTEINA	0.249328143662998	-1.38898540407822	16	2	0.00636942675159236	314	5227	2773,2781	GNAI3,GNAZ
PR00661	ERMFAMILY	0.249328143662998	-1.38898540407822	16	2	0.00636942675159236	314	5227	4478,2037	MSN,EPB41L2
PR00178	FATTYACIDBP	0.249328143662998	-1.38898540407822	16	2	0.00636942675159236	314	5227	1382,2170	CRABP2,FABP3
PR01320	KIRCHANNEL	0.249328143662998	-1.38898540407822	16	2	0.00636942675159236	314	5227	3762,3761	KCNJ5,KCNJ4
PR00401	SH2DOMAIN	0.263063327533521	-1.33536048668858	72	6	0.0191082802547771	314	5227	1154,1399,90525,10603,7525,5335	CISH,CRKL,SHF,SH2B2,YES1,PLCG1
PR00074	LYSYLOXIDASE	0.26646948337265	-1.32249555085352	5	1	0.00318471337579618	314	5227	4015	LOX
PR00420	RNGMNOXGNASE	0.26646948337265	-1.32249555085352	5	1	0.00318471337579618	314	5227	51004	COQ6
PR01453	EPMEMFAMILY	0.26646948337265	-1.32249555085352	5	1	0.00318471337579618	314	5227	5376	PMP22
PR00391	PITRANSFER	0.26646948337265	-1.32249555085352	5	1	0.00318471337579618	314	5227	26207	PITPNC1
PR01090	NEUROLIGIN	0.26646948337265	-1.32249555085352	5	1	0.00318471337579618	314	5227	22871	NLGN1
PR00721	STOMATIN	0.26646948337265	-1.32249555085352	5	1	0.00318471337579618	314	5227	2040	STOM
PR01282	COUPTNFACTOR	0.26646948337265	-1.32249555085352	5	1	0.00318471337579618	314	5227	2063	NR2F6
PR01983	NOTCH	0.26646948337265	-1.32249555085352	5	1	0.00318471337579618	314	5227	4853	NOTCH2
PR00399	SYNAPTOTAGMN	0.272159084378947	-1.30136851461513	17	2	0.00636942675159236	314	5227	143425,148281	SYT9,SYT6
PR00633	RCCNDNSATION	0.294964280028797	-1.2209010146218	18	2	0.00636942675159236	314	5227	26297,8916	SERGEF,HERC3
PR00683	SPECTRINPH	0.310576833470473	-1.16932395742893	6	1	0.00318471337579618	314	5227	84249	PSD2
PR01263	INTCLCHANNEL	0.310576833470473	-1.16932395742893	6	1	0.00318471337579618	314	5227	25932	CLIC4
PR00314	CLATHRINADPT	0.310576833470473	-1.16932395742893	6	1	0.00318471337579618	314	5227	10947	AP3M2
PR01079	GABAARALPHA	0.310576833470473	-1.16932395742893	6	1	0.00318471337579618	314	5227	2555	GABRA2
PR01095	TASKCHANNEL	0.310576833470473	-1.16932395742893	6	1	0.00318471337579618	314	5227	51305	KCNK9
PR00009	EGFTGF	0.310576833470473	-1.16932395742893	6	1	0.00318471337579618	314	5227	7039	TGFA
PR00169	KCHANNEL	0.31825285366649	-1.14490907484016	33	3	0.00955414012738853	314	5227	3790,3752,170850	KCNS3,KCND3,KCNG3
PR00503	BROMODOMAIN	0.31825285366649	-1.14490907484016	33	3	0.00955414012738853	314	5227	54014,27443,29028	BRWD1,CECR2,ATAD2
PR00094	ADENYLTKNASE	0.352039939056819	-1.04401064659091	7	1	0.00318471337579618	314	5227	205	AK4
PR02050	B14GALTRFASE	0.352039939056819	-1.04401064659091	7	1	0.00318471337579618	314	5227	8702	B4GALT4
PR00785	NCTRNSLOCATR	0.352039939056819	-1.04401064659091	7	1	0.00318471337579618	314	5227	405	ARNT
PR00747	GLYHDRLASE47	0.352039939056819	-1.04401064659091	7	1	0.00318471337579618	314	5227	9695	EDEM1
PR01818	DESMOCADHERN	0.352039939056819	-1.04401064659091	7	1	0.00318471337579618	314	5227	1829	DSG2
PR00011	EGFLAMININ	0.362481517231045	-1.01478179293613	21	2	0.00636942675159236	314	5227	91179,284217	SCARF2,LAMA1
PR00109	TYRKINASE	0.374674754668196	-0.981696950236917	98	7	0.0222929936305732	314	5227	2042,2261,2046,7525,3716,2043,84451	EPHA3,FGFR3,EPHA8,YES1,JAK1,EPHA4,MAP3K21
PR00253	GABAARECEPTR	0.384484181691342	-0.955852630827203	22	2	0.00636942675159236	314	5227	2561,2555	GABRB2,GABRA2
PR01301	RGSPROTEIN	0.384484181691342	-0.955852630827203	22	2	0.00636942675159236	314	5227	8313,8490	AXIN2,RGS5
PR00299	ACRYSTALLIN	0.391016846943124	-0.939004633113923	8	1	0.00318471337579618	314	5227	26353	HSPB8
PR01792	VDCCGAMMA	0.391016846943124	-0.939004633113923	8	1	0.00318471337579618	314	5227	786	CACNG1
PR01657	MCMFAMILY	0.391016846943124	-0.939004633113923	8	1	0.00318471337579618	314	5227	4171	MCM2
PR01788	PROSTANOIDR	0.391016846943124	-0.939004633113923	8	1	0.00318471337579618	314	5227	5732	PTGER2
PR00504	CHROMODOMAIN	0.391016846943124	-0.939004633113923	8	1	0.00318471337579618	314	5227	23492	CBX7
PR00784	MTUNCOUPLING	0.391016846943124	-0.939004633113923	8	1	0.00318471337579618	314	5227	253512	SLC25A30
PR01186	INTEGRINB	0.391016846943124	-0.939004633113923	8	1	0.00318471337579618	314	5227	3690	ITGB3
PR01011	GLUTPROXDASE	0.391016846943124	-0.939004633113923	8	1	0.00318471337579618	314	5227	2878	GPX3
PR00465	EP450IV	0.427656185906007	-0.849435710179786	9	1	0.00318471337579618	314	5227	56603	CYP26B1
PR00267	INTFRNREGFCT	0.427656185906007	-0.849435710179786	9	1	0.00318471337579618	314	5227	3394	IRF8
PR00886	HIGHMOBLTY12	0.427656185906007	-0.849435710179786	9	1	0.00318471337579618	314	5227	3148	HMGB2
PR01162	ALPHATUBULIN	0.427656185906007	-0.849435710179786	9	1	0.00318471337579618	314	5227	7277	TUBA4A
PR01078	AMINACHANNEL	0.427656185906007	-0.849435710179786	9	1	0.00318471337579618	314	5227	6340	SCNN1G
PR00669	INHIBINA	0.427656185906007	-0.849435710179786	9	1	0.00318471337579618	314	5227	656	BMP8B
PR01163	BETATUBULIN	0.427656185906007	-0.849435710179786	9	1	0.00318471337579618	314	5227	84617	TUBB6
