TermID	Term	Enrichment	logP	Genes in Term	Target Genes in Term	Fraction of Targets in Term	Total Target Genes	Total Genes	Entrez Gene IDs	Gene Symbols
PF18345	zf_CCCH_4	0.00326319541652385	-5.72504837455745	2	2	0.00196656833824975	1017	17795	376940,84524	ZC3H6,ZC3H8
PF06553	BNIP3	0.00326319541652385	-5.72504837455745	2	2	0.00196656833824975	1017	17795	664,665	BNIP3,BNIP3L
PF07281	INSIG	0.00326319541652385	-5.72504837455745	2	2	0.00196656833824975	1017	17795	3638,51141	INSIG1,INSIG2
PF04137	ERO1	0.00326319541652385	-5.72504837455745	2	2	0.00196656833824975	1017	17795	30001,56605	ERO1A,ERO1B
PF03298	Stanniocalcin	0.00326319541652385	-5.72504837455745	2	2	0.00196656833824975	1017	17795	8614,6781	STC2,STC1
PF21022	Rap-GAP_dimer	0.00326697256005288	-5.72389154552523	6	3	0.00294985250737463	1017	17795	5909,6494,23108	RAP1GAP,SIPA1,RAP1GAP2
PF07742	BTG	0.00326697256005288	-5.72389154552523	6	3	0.00294985250737463	1017	17795	694,10950,7832	BTG1,BTG3,BTG2
PF00778	DIX	0.00326697256005288	-5.72389154552523	6	3	0.00294985250737463	1017	17795	1855,8313,1856	DVL1,AXIN2,DVL2
PF00105	zf-C4	0.00415621052101542	-5.48315155230828	46	8	0.00786627335299902	1017	17795	6256,2063,9975,3164,9572,5915,5914,6095	RXRA,NR2F6,NR1D2,NR4A1,NR1D1,RARB,RARA,RORA
PF03131	bZIP_Maf	0.00500308593928724	-5.29770036907268	13	4	0.00393313667649951	1017	17795	4779,571,9935,23764	NFE2L1,BACH1,MAFB,MAFF
PF00104	Hormone_recep	0.00543594150001362	-5.21472254433804	48	8	0.00786627335299902	1017	17795	5915,5914,3164,2063,9975,9572,6256,6095	RARB,RARA,NR4A1,NR2F6,NR1D2,NR1D1,RXRA,RORA
PF00128	Alpha-amylase	0.00547499779718799	-5.20756340561975	7	3	0.00294985250737463	1017	17795	6520,2632,6519	SLC3A2,GBE1,SLC3A1
PF02518	HATPase_c	0.00547499779718799	-5.20756340561975	7	3	0.00294985250737463	1017	17795	5163,5165,10295	PDK1,PDK3,BCKDK
PF03166	MH2	0.00839001811788293	-4.78071259904374	8	3	0.00294985250737463	1017	17795	4093,4088,4092	SMAD9,SMAD3,SMAD7
PF00587	tRNA-synt_2b	0.00839001811788293	-4.78071259904374	8	3	0.00294985250737463	1017	17795	2058,6897,2617	EPRS1,TARS1,GARS1
PF03226	Yippee-Mis18	0.00839001811788293	-4.78071259904374	8	3	0.00294985250737463	1017	17795	29799,51185,51646	YPEL1,CRBN,YPEL5
PF00134	Cyclin_N	0.0086572038739565	-4.74936348684023	32	6	0.00589970501474926	1017	17795	890,8900,894,57018,900,901	CCNA2,CCNA1,CCND2,CCNL1,CCNG1,CCNG2
PF12316	Dsh_C	0.00941728890219721	-4.66520803413142	3	2	0.00196656833824975	1017	17795	1856,1855	DVL2,DVL1
PF03952	Enolase_N	0.00941728890219721	-4.66520803413142	3	2	0.00196656833824975	1017	17795	2023,2026	ENO1,ENO2
PF19033	Intu_longin_3	0.00941728890219721	-4.66520803413142	3	2	0.00196656833824975	1017	17795	27152,89781	INTU,HPS4
PF00274	Glycolytic	0.00941728890219721	-4.66520803413142	3	2	0.00196656833824975	1017	17795	226,230	ALDOA,ALDOC
PF12606	RELT	0.00941728890219721	-4.66520803413142	3	2	0.00196656833824975	1017	17795	768211,84957	RELL1,RELT
PF01704	UDPGP	0.00941728890219721	-4.66520803413142	3	2	0.00196656833824975	1017	17795	91373,6675	UAP1L1,UAP1
PF08336	P4Ha_N	0.00941728890219721	-4.66520803413142	3	2	0.00196656833824975	1017	17795	8974,5033	P4HA2,P4HA1
PF20878	REST_helical	0.00941728890219721	-4.66520803413142	3	2	0.00196656833824975	1017	17795	23186,283248	RCOR1,RCOR2
PF11261	IRF-2BP1_2	0.00941728890219721	-4.66520803413142	3	2	0.00196656833824975	1017	17795	64207,359948	IRF2BPL,IRF2BP2
PF00686	CBM_20	0.00941728890219721	-4.66520803413142	3	2	0.00196656833824975	1017	17795	56261,8987	GPCPD1,STBD1
PF03171	2OG-FeII_Oxy	0.00941728890219721	-4.66520803413142	3	2	0.00196656833824975	1017	17795	5352,5351	PLOD2,PLOD1
PF21146	ICAM1_3_5_D2	0.00941728890219721	-4.66520803413142	3	2	0.00196656833824975	1017	17795	7087,3383	ICAM5,ICAM1
PF19031	Intu_longin_1	0.00941728890219721	-4.66520803413142	3	2	0.00196656833824975	1017	17795	27152,89781	INTU,HPS4
PF16016	VASt	0.00941728890219721	-4.66520803413142	3	2	0.00196656833824975	1017	17795	57655,54762	GRAMD1A,GRAMD1C
PF02377	Dishevelled	0.00941728890219721	-4.66520803413142	3	2	0.00196656833824975	1017	17795	1856,1855	DVL2,DVL1
PF01082	Cu2_monooxygen	0.00941728890219721	-4.66520803413142	3	2	0.00196656833824975	1017	17795	26002,5066	MOXD1,PAM
PF01769	MgtE	0.00941728890219721	-4.66520803413142	3	2	0.00196656833824975	1017	17795	54946,254428	SLC41A3,SLC41A1
PF04503	SSDP	0.00941728890219721	-4.66520803413142	3	2	0.00196656833824975	1017	17795	23635,170463	SSBP2,SSBP4
PF13522	GATase_6	0.00941728890219721	-4.66520803413142	3	2	0.00196656833824975	1017	17795	5471,9945	PPAT,GFPT2
PF03712	Cu2_monoox_C	0.00941728890219721	-4.66520803413142	3	2	0.00196656833824975	1017	17795	5066,26002	PAM,MOXD1
PF00642	zf-CCCH	0.0100810769815687	-4.59709517863668	33	6	0.00589970501474926	1017	17795	29066,376940,10150,7538,84524,9931	ZC3H7A,ZC3H6,MBNL2,ZFP36,ZC3H8,HELZ
PF00169	PH	0.01078642670531	-4.52946672181588	187	19	0.0186823992133727	1017	17795	59339,23239,6641,59338,10603,23102,5335,5923,5924,26060,94134,90102,64411,10979,139818,25791,84725,58504,2549	PLEKHA2,PHLPP1,SNTB1,PLEKHA1,SH2B2,TBC1D2B,PLCG1,RASGRF1,RASGRF2,APPL1,ARHGAP12,PHLDB2,ARAP3,FERMT2,DOCK11,NGEF,PLEKHA8,ARHGAP22,GAB1
PF02984	Cyclin_C	0.0111052136587913	-4.50034058194768	16	4	0.00393313667649951	1017	17795	57018,894,8900,890	CCNL1,CCND2,CCNA1,CCNA2
PF00620	RhoGAP	0.0112473018729458	-4.4876270126123	65	9	0.00884955752212389	1017	17795	23526,395,85360,58504,9411,94134,64411,9754,9743	ARHGAP45,ARHGAP6,SYDE1,ARHGAP22,ARHGAP29,ARHGAP12,ARAP3,STARD8,ARHGAP32
PF03129	HGTP_anticodon	0.0120551395238098	-4.41826419347904	9	3	0.00294985250737463	1017	17795	2058,6897,2617	EPRS1,TARS1,GARS1
PF00010	HLH	0.014443539855199	-4.23750803323313	103	12	0.0117994100294985	1017	17795	79365,3397,4601,7942,4610,6939,8553,84667,220202,6720,405,430	BHLHE41,ID1,MXI1,TFEB,MYCL,TCF15,BHLHE40,HES7,ATOH7,SREBF1,ARNT,ASCL2
PF02145	Rap_GAP	0.0164987849748048	-4.10446853867762	10	3	0.00294985250737463	1017	17795	23108,6494,5909	RAP1GAP2,SIPA1,RAP1GAP
PF00630	Filamin	0.0164987849748048	-4.10446853867762	10	3	0.00294985250737463	1017	17795	2316,2317,2318	FLNA,FLNB,FLNC
PF07647	SAM_2	0.0174473958429537	-4.04856487683123	37	6	0.00589970501474926	1017	17795	148398,8496,8497,2043,2042,64411	SAMD11,PPFIBP1,PPFIA4,EPHA4,EPHA3,ARAP3
PF02880	PGM_PMM_III	0.0181218100136982	-4.01063909297532	4	2	0.00196656833824975	1017	17795	55276,5236	PGM2,PGM1
PF00214	Calc_CGRP_IAPP	0.0181218100136982	-4.01063909297532	4	2	0.00196656833824975	1017	17795	133,797	ADM,CALCB
PF10034	Dpy19	0.0181218100136982	-4.01063909297532	4	2	0.00196656833824975	1017	17795	23333,283417	DPY19L1,DPY19L2
PF00113	Enolase_C	0.0181218100136982	-4.01063909297532	4	2	0.00196656833824975	1017	17795	2026,2023	ENO2,ENO1
PF02882	THF_DHG_CYH_C	0.0181218100136982	-4.01063909297532	4	2	0.00196656833824975	1017	17795	25902,10797	MTHFD1L,MTHFD2
PF02879	PGM_PMM_II	0.0181218100136982	-4.01063909297532	4	2	0.00196656833824975	1017	17795	5236,55276	PGM1,PGM2
PF00763	THF_DHG_CYH	0.0181218100136982	-4.01063909297532	4	2	0.00196656833824975	1017	17795	25902,10797	MTHFD1L,MTHFD2
PF16159	FOXP-CC	0.0181218100136982	-4.01063909297532	4	2	0.00196656833824975	1017	17795	116113,27086	FOXP4,FOXP1
PF03096	Ndr	0.0181218100136982	-4.01063909297532	4	2	0.00196656833824975	1017	17795	10397,65009	NDRG1,NDRG4
PF02179	BAG	0.0181218100136982	-4.01063909297532	4	2	0.00196656833824975	1017	17795	9529,9531	BAG5,BAG3
PF04670	Gtr1_RagA	0.0181218100136982	-4.01063909297532	4	2	0.00196656833824975	1017	17795	64121,58528	RRAGC,RRAGD
PF01591	6PF2K	0.0181218100136982	-4.01063909297532	4	2	0.00196656833824975	1017	17795	5210,5209	PFKFB4,PFKFB3
PF06328	Lep_receptor_Ig	0.0181218100136982	-4.01063909297532	4	2	0.00196656833824975	1017	17795	3572,3953	IL6ST,LEPR
PF00071	Ras	0.0210833435793713	-3.85927195406465	134	14	0.0137659783677483	1017	17795	158158,121268,6016,390,55288,51655,25837,23433,27289,54509,5911,23551,9363,55647	RASEF,RHEBL1,RIT1,RND3,RHOT1,RASD1,RAB26,RHOQ,RND1,RHOF,RAP2A,RASD2,RAB33A,RAB20
PF00041	fn3	0.0236370984019723	-3.74493783501086	136	14	0.0137659783677483	1017	17795	3977,57497,114088,3572,283659,54549,5792,10076,57453,64856,2042,91653,2043,2046	LIFR,LRFN2,TRIM9,IL6ST,PRTG,SDK2,PTPRF,PTPRU,DSCAML1,VWA1,EPHA3,BOC,EPHA4,EPHA8
PF00618	RasGEF_N	0.0246649049476529	-3.70237389803778	20	4	0.00393313667649951	1017	17795	153020,5923,10125,5924	RASGEF1B,RASGRF1,RASGRP1,RASGRF2
PF12662	cEGF	0.0261378549418474	-3.64437063452629	30	5	0.00491642084562439	1017	17795	30008,2199,2202,4036,7436	EFEMP2,FBLN2,EFEMP1,LRP2,VLDLR
PF00090	TSP_1	0.0276317578361966	-3.58878952150603	52	7	0.00688298918387414	1017	17795	90249,54437,9510,145501,80070,9509,7058	UNC5A,SEMA5B,ADAMTS1,ISM2,ADAMTS20,ADAMTS2,THBS2
PF14608	zf-CCCH_2	0.0277734733070419	-3.58367391141029	12	3	0.00294985250737463	1017	17795	376940,84524,10150	ZC3H6,ZC3H8,MBNL2
PF03165	MH1	0.0277734733070419	-3.58367391141029	12	3	0.00294985250737463	1017	17795	4093,4088,4092	SMAD9,SMAD3,SMAD7
PF00300	His_Phos_1	0.0277734733070419	-3.58367391141029	12	3	0.00294985250737463	1017	17795	5209,5210,5223	PFKFB3,PFKFB4,PGAM1
PF03921	ICAM_N	0.0290656989604481	-3.53819652993466	5	2	0.00196656833824975	1017	17795	3383,7087	ICAM1,ICAM5
PF13793	Pribosyltran_N	0.0290656989604481	-3.53819652993466	5	2	0.00196656833824975	1017	17795	5634,5635	PRPS2,PRPSAP1
PF06031	SERTA	0.0290656989604481	-3.53819652993466	5	2	0.00196656833824975	1017	17795	9792,29950	SERTAD2,SERTAD1
PF17218	CBX7_C	0.0290656989604481	-3.53819652993466	5	2	0.00196656833824975	1017	17795	84733,23492	CBX2,CBX7
PF00458	WHEP-TRS	0.0290656989604481	-3.53819652993466	5	2	0.00196656833824975	1017	17795	2058,2617	EPRS1,GARS1
PF17811	JHD	0.0290656989604481	-3.53819652993466	5	2	0.00196656833824975	1017	17795	80853,84678	KDM7A,KDM2B
PF02878	PGM_PMM_I	0.0290656989604481	-3.53819652993466	5	2	0.00196656833824975	1017	17795	55276,5236	PGM2,PGM1
PF02185	HR1	0.0290656989604481	-3.53819652993466	5	2	0.00196656833824975	1017	17795	85415,5585	RHPN2,PKN1
PF00349	Hexokinase_1	0.0290656989604481	-3.53819652993466	5	2	0.00196656833824975	1017	17795	3098,3099	HK1,HK2
PF01822	WSC	0.0290656989604481	-3.53819652993466	5	2	0.00196656833824975	1017	17795	79412,23302	KREMEN2,WSCD1
PF01459	Porin_3	0.0290656989604481	-3.53819652993466	5	2	0.00196656833824975	1017	17795	7417,7416	VDAC2,VDAC1
PF17751	SKICH	0.0290656989604481	-3.53819652993466	5	2	0.00196656833824975	1017	17795	10241,8887	CALCOCO2,TAX1BP1
PF03727	Hexokinase_2	0.0290656989604481	-3.53819652993466	5	2	0.00196656833824975	1017	17795	3099,3098	HK2,HK1
PF14572	Pribosyl_synth	0.0290656989604481	-3.53819652993466	5	2	0.00196656833824975	1017	17795	5635,5634	PRPSAP1,PRPS2
PF13831	PHD_2	0.0346045895202969	-3.36376896061975	13	3	0.00294985250737463	1017	17795	79960,23030,23081	JADE1,KDM4B,KDM4C
PF00191	Annexin	0.0346045895202969	-3.36376896061975	13	3	0.00294985250737463	1017	17795	311,308,302	ANXA11,ANXA5,ANXA2
PF01448	ELM2	0.0346045895202969	-3.36376896061975	13	3	0.00294985250737463	1017	17795	23186,91748,283248	RCOR1,MIDEAS,RCOR2
PF00628	PHD	0.0362246452682597	-3.31801558327994	55	7	0.00688298918387414	1017	17795	80853,8242,115426,51317,23469,10765,5927	KDM7A,KDM5C,UHRF2,PHF21A,PHF3,KDM5B,KDM5A
PF00307	CH	0.0365297606192421	-3.30962799118733	67	8	0.00786627335299902	1017	17795	2318,2317,88,22998,79789,1265,87,2316	FLNC,FLNB,ACTN2,LIMCH1,CLMN,CNN2,ACTN1,FLNA
PF07973	tRNA_SAD	0.0419650621591161	-3.17091786023514	6	2	0.00196656833824975	1017	17795	16,6897	AARS1,TARS1
PF02190	LON_substr_bdg	0.0419650621591161	-3.17091786023514	6	2	0.00196656833824975	1017	17795	9361,51185	LONP1,CRBN
PF00447	HSF_DNA-bind	0.0419650621591161	-3.17091786023514	6	2	0.00196656833824975	1017	17795	3298,3299	HSF2,HSF4
PF06470	SMC_hinge	0.0419650621591161	-3.17091786023514	6	2	0.00196656833824975	1017	17795	23347,10592	SMCHD1,SMC2
PF04707	PRELI	0.0419650621591161	-3.17091786023514	6	2	0.00196656833824975	1017	17795	153768,9717	PRELID2,SEC14L5
PF16517	Nore1-SARAH	0.0419650621591161	-3.17091786023514	6	2	0.00196656833824975	1017	17795	83593,11186	RASSF5,RASSF1
PF08726	EFhand_Ca_insen	0.0419650621591161	-3.17091786023514	6	2	0.00196656833824975	1017	17795	87,88	ACTN1,ACTN2
PF13832	zf-HC5HC2H_2	0.0422173646232345	-3.16492365861358	14	3	0.00294985250737463	1017	17795	79960,23030,23081	JADE1,KDM4B,KDM4C
PF14575	EphA2_TM	0.0422173646232345	-3.16492365861358	14	3	0.00294985250737463	1017	17795	2046,2043,2042	EPHA8,EPHA4,EPHA3
PF01404	Ephrin_lbd	0.0422173646232345	-3.16492365861358	14	3	0.00294985250737463	1017	17795	2042,2043,2046	EPHA3,EPHA4,EPHA8
PF00652	Ricin_B_lectin	0.0452099404031162	-3.09643829589998	24	4	0.00393313667649951	1017	17795	79695,374378,131544,55057	GALNT12,GALNT18,CRYBG3,CRYBG2
PF01388	ARID	0.050592444778346	-2.98395302651787	15	3	0.00294985250737463	1017	17795	8242,10765,5927	KDM5C,KDM5B,KDM5A
PF01369	Sec7	0.050592444778346	-2.98395302651787	15	3	0.00294985250737463	1017	17795	26269,9922,84249	FBXO8,IQSEC1,PSD2
PF00387	PI-PLC-Y	0.050592444778346	-2.98395302651787	15	3	0.00294985250737463	1017	17795	5335,5331,5333	PLCG1,PLCB3,PLCD1
PF01852	START	0.050592444778346	-2.98395302651787	15	3	0.00294985250737463	1017	17795	57519,134429,9754	STARD9,STARD4,STARD8
PF00625	Guanylate_kin	0.0514747853021148	-2.96666319699267	25	4	0.00393313667649951	1017	17795	143098,9414,27134,1742	MPP7,TJP2,TJP3,DLG4
PF13176	TPR_7	0.0565610879040305	-2.87243402306624	7	2	0.00196656833824975	1017	17795	79809,27031	TTC21B,NPHP3
PF09336	Vps4_C	0.0565610879040305	-2.87243402306624	7	2	0.00196656833824975	1017	17795	63979,11104	FIGNL1,KATNA1
PF03770	IPK	0.0565610879040305	-2.87243402306624	7	2	0.00196656833824975	1017	17795	253430,3706	IPMK,ITPKA
PF08515	TGF_beta_GS	0.0565610879040305	-2.87243402306624	7	2	0.00196656833824975	1017	17795	91,130399	ACVR1B,ACVR1C
PF18104	Tudor_2	0.0565610879040305	-2.87243402306624	7	2	0.00196656833824975	1017	17795	23030,23081	KDM4B,KDM4C
PF03370	CBM_21	0.0565610879040305	-2.87243402306624	7	2	0.00196656833824975	1017	17795	5507,648791	PPP1R3C,PPP1R3G
PF03009	GDPD	0.0565610879040305	-2.87243402306624	7	2	0.00196656833824975	1017	17795	56261,79153	GPCPD1,GDPD3
PF16028	SLC3A2_N	0.057150885081046	-2.86206040187881	1	1	0.000983284169124877	1017	17795	6520	SLC3A2
PF15007	CEP44	0.057150885081046	-2.86206040187881	1	1	0.000983284169124877	1017	17795	80817	CEP44
PF12460	MMS19_C	0.057150885081046	-2.86206040187881	1	1	0.000983284169124877	1017	17795	64210	MMS19
PF17714	DUF5559	0.057150885081046	-2.86206040187881	1	1	0.000983284169124877	1017	17795	284805	C20orf203
PF03547	Mem_trans	0.057150885081046	-2.86206040187881	1	1	0.000983284169124877	1017	17795	151556	GPR155
PF01218	Coprogen_oxidas	0.057150885081046	-2.86206040187881	1	1	0.000983284169124877	1017	17795	1371	CPOX
PF21166	LSM12_LSM	0.057150885081046	-2.86206040187881	1	1	0.000983284169124877	1017	17795	124801	LSM12
PF11597	Med13_N	0.057150885081046	-2.86206040187881	1	1	0.000983284169124877	1017	17795	23389	MED13L
PF18784	CRM1_repeat_2	0.057150885081046	-2.86206040187881	1	1	0.000983284169124877	1017	17795	7514	XPO1
PF11587	Prion_bPrPp	0.057150885081046	-2.86206040187881	1	1	0.000983284169124877	1017	17795	5621	PRNP
PF14500	MMS19_N	0.057150885081046	-2.86206040187881	1	1	0.000983284169124877	1017	17795	64210	MMS19
PF09431	SPIN90_LRD	0.057150885081046	-2.86206040187881	1	1	0.000983284169124877	1017	17795	51517	NCKIPSD
PF16692	Folliculin_C	0.057150885081046	-2.86206040187881	1	1	0.000983284169124877	1017	17795	201163	FLCN
PF18207	LIFR_N	0.057150885081046	-2.86206040187881	1	1	0.000983284169124877	1017	17795	3977	LIFR
PF12191	stn_TNFRSF12A	0.057150885081046	-2.86206040187881	1	1	0.000983284169124877	1017	17795	51330	TNFRSF12A
PF15292	Treslin_N	0.057150885081046	-2.86206040187881	1	1	0.000983284169124877	1017	17795	90381	TICRR
PF14913	DPCD	0.057150885081046	-2.86206040187881	1	1	0.000983284169124877	1017	17795	25911	DPCD
PF11409	SARA	0.057150885081046	-2.86206040187881	1	1	0.000983284169124877	1017	17795	9372	ZFYVE9
PF15287	KRBA1	0.057150885081046	-2.86206040187881	1	1	0.000983284169124877	1017	17795	84626	KRBA1
PF18334	XRN1_D2_D3	0.057150885081046	-2.86206040187881	1	1	0.000983284169124877	1017	17795	54464	XRN1
PF19304	PGDH_inter	0.057150885081046	-2.86206040187881	1	1	0.000983284169124877	1017	17795	26227	PHGDH
PF07722	Peptidase_C26	0.057150885081046	-2.86206040187881	1	1	0.000983284169124877	1017	17795	8836	GGH
PF21357	EIF3E_C	0.057150885081046	-2.86206040187881	1	1	0.000983284169124877	1017	17795	3646	EIF3E
PF10558	MTP18	0.057150885081046	-2.86206040187881	1	1	0.000983284169124877	1017	17795	51537	MTFP1
PF06840	PDC10_C	0.057150885081046	-2.86206040187881	1	1	0.000983284169124877	1017	17795	11235	PDCD10
PF10856	DUF2678	0.057150885081046	-2.86206040187881	1	1	0.000983284169124877	1017	17795	79161	TMEM243
PF00342	PGI	0.057150885081046	-2.86206040187881	1	1	0.000983284169124877	1017	17795	2821	GPI
PF03291	mRNA_G-N7_MeTrfase	0.057150885081046	-2.86206040187881	1	1	0.000983284169124877	1017	17795	8731	RNMT
PF18777	CRM1_repeat	0.057150885081046	-2.86206040187881	1	1	0.000983284169124877	1017	17795	7514	XPO1
PF05328	CybS	0.057150885081046	-2.86206040187881	1	1	0.000983284169124877	1017	17795	6392	SDHD
PF15475	UPF0444	0.057150885081046	-2.86206040187881	1	1	0.000983284169124877	1017	17795	90488	TMEM263
PF17786	Mannosidase_ig	0.057150885081046	-2.86206040187881	1	1	0.000983284169124877	1017	17795	4126	MANBA
PF12767	SAGA-Tad1	0.057150885081046	-2.86206040187881	1	1	0.000983284169124877	1017	17795	117143	TADA1
PF00748	Calpain_inhib	0.057150885081046	-2.86206040187881	1	1	0.000983284169124877	1017	17795	831	CAST
PF07904	Eaf7	0.057150885081046	-2.86206040187881	1	1	0.000983284169124877	1017	17795	55257	MRGBP
PF14666	RICTOR_M	0.057150885081046	-2.86206040187881	1	1	0.000983284169124877	1017	17795	253260	RICTOR
PF18716	VATC	0.057150885081046	-2.86206040187881	1	1	0.000983284169124877	1017	17795	55139	ANKZF1
PF05806	Noggin	0.057150885081046	-2.86206040187881	1	1	0.000983284169124877	1017	17795	9241	NOG
PF15748	CCSAP	0.057150885081046	-2.86206040187881	1	1	0.000983284169124877	1017	17795	126731	CCSAP
PF09047	MEF2_binding	0.057150885081046	-2.86206040187881	1	1	0.000983284169124877	1017	17795	23523	CABIN1
PF15220	HILPDA	0.057150885081046	-2.86206040187881	1	1	0.000983284169124877	1017	17795	29923	HILPDA
PF19533	Rab3-GAP_cat_C	0.057150885081046	-2.86206040187881	1	1	0.000983284169124877	1017	17795	22930	RAB3GAP1
PF04098	Rad52_Rad22	0.057150885081046	-2.86206040187881	1	1	0.000983284169124877	1017	17795	5893	RAD52
PF01259	SAICAR_synt	0.057150885081046	-2.86206040187881	1	1	0.000983284169124877	1017	17795	10606	PAICS
PF13570	PQQ_3	0.057150885081046	-2.86206040187881	1	1	0.000983284169124877	1017	17795	132949	AASDH
PF10058	zinc_ribbon_10	0.057150885081046	-2.86206040187881	1	1	0.000983284169124877	1017	17795	80856	LNPK
PF07096	DUF1358	0.057150885081046	-2.86206040187881	1	1	0.000983284169124877	1017	17795	729515	TMEM242
PF18826	bVLRF1	0.057150885081046	-2.86206040187881	1	1	0.000983284169124877	1017	17795	55139	ANKZF1
PF16618	SH3-WW_linker	0.057150885081046	-2.86206040187881	1	1	0.000983284169124877	1017	17795	94134	ARHGAP12
PF13775	DUF4171	0.057150885081046	-2.86206040187881	1	1	0.000983284169124877	1017	17795	10042	HMGXB4
PF00584	SecE	0.057150885081046	-2.86206040187881	1	1	0.000983284169124877	1017	17795	23480	SEC61G
PF09774	MIX23	0.057150885081046	-2.86206040187881	1	1	0.000983284169124877	1017	17795	131076	MIX23
PF01238	PMI_typeI_C	0.057150885081046	-2.86206040187881	1	1	0.000983284169124877	1017	17795	4351	MPI
PF15185	BMF	0.057150885081046	-2.86206040187881	1	1	0.000983284169124877	1017	17795	90427	BMF
PF17753	Ig_mannosidase	0.057150885081046	-2.86206040187881	1	1	0.000983284169124877	1017	17795	4126	MANBA
PF18127	NAMPT_N	0.057150885081046	-2.86206040187881	1	1	0.000983284169124877	1017	17795	10135	NAMPT
PF02127	Peptidase_M18	0.057150885081046	-2.86206040187881	1	1	0.000983284169124877	1017	17795	23549	DNPEP
PF14665	RICTOR_phospho	0.057150885081046	-2.86206040187881	1	1	0.000983284169124877	1017	17795	253260	RICTOR
PF18707	IL2RB_N1	0.057150885081046	-2.86206040187881	1	1	0.000983284169124877	1017	17795	3560	IL2RB
PF14554	VEGF_C	0.057150885081046	-2.86206040187881	1	1	0.000983284169124877	1017	17795	7422	VEGFA
PF15814	FAM199X	0.057150885081046	-2.86206040187881	1	1	0.000983284169124877	1017	17795	139231	FAM199X
PF16097	FXR_C3	0.057150885081046	-2.86206040187881	1	1	0.000983284169124877	1017	17795	8087	FXR1
PF15389	DUF4612	0.057150885081046	-2.86206040187881	1	1	0.000983284169124877	1017	17795	81563	C1orf21
